iso3,Date,debt-to-gdp
POL,2004-10-01,45.012
POL,2004-11-01,45.012
POL,2004-12-01,45.012
POL,2005-01-01,46.474
POL,2005-02-01,46.474
POL,2005-03-01,46.474
POL,2005-04-01,46.474
POL,2005-05-01,46.474
POL,2005-06-01,46.474
POL,2005-07-01,46.474
POL,2005-08-01,46.474
POL,2005-09-01,46.474
POL,2005-10-01,46.474
POL,2005-11-01,46.474
POL,2005-12-01,46.474
POL,2006-01-01,47.098
POL,2006-02-01,47.098
POL,2006-03-01,47.098
POL,2006-04-01,47.098
POL,2006-05-01,47.098
POL,2006-06-01,47.098
POL,2006-07-01,47.098
POL,2006-08-01,47.098
POL,2006-09-01,47.098
POL,2006-10-01,47.098
POL,2006-11-01,47.098
POL,2006-12-01,47.098
POL,2007-01-01,44.428
POL,2007-02-01,44.428
POL,2007-03-01,44.428
POL,2007-04-01,44.428
POL,2007-05-01,44.428
POL,2007-06-01,44.428
POL,2007-07-01,44.428
POL,2007-08-01,44.428
POL,2007-09-01,44.428
POL,2007-10-01,44.428
POL,2007-11-01,44.428
POL,2007-12-01,44.428
POL,2008-01-01,46.559
POL,2008-02-01,46.559
POL,2008-03-01,46.559
POL,2008-04-01,46.559
POL,2008-05-01,46.559
POL,2008-06-01,46.559
POL,2008-07-01,46.559
POL,2008-08-01,46.559
POL,2008-09-01,46.559
POL,2008-10-01,46.559
POL,2008-11-01,46.559
POL,2008-12-01,46.559
POL,2009-01-01,49.701
POL,2009-02-01,49.701
POL,2009-03-01,49.701
POL,2009-04-01,49.701
POL,2009-05-01,49.701
POL,2009-06-01,49.701
POL,2009-07-01,49.701
POL,2009-08-01,49.701
POL,2009-09-01,49.701
POL,2009-10-01,49.701
POL,2009-11-01,49.701
POL,2009-12-01,49.701
POL,2010-01-01,53.748
POL,2010-02-01,53.748
POL,2010-03-01,53.748
POL,2010-04-01,53.748
POL,2010-05-01,53.748
POL,2010-06-01,53.748
POL,2010-07-01,53.748
POL,2010-08-01,53.748
POL,2010-09-01,53.748
POL,2010-10-01,53.748
POL,2010-11-01,53.748
POL,2010-12-01,53.748
POL,2011-01-01,54.78
POL,2011-02-01,54.78
POL,2011-03-01,54.78
POL,2011-04-01,54.78
POL,2011-05-01,54.78
POL,2011-06-01,54.78
POL,2011-07-01,54.78
POL,2011-08-01,54.78
POL,2011-09-01,54.78
POL,2011-10-01,54.78
POL,2011-11-01,54.78
POL,2011-12-01,54.78
POL,2012-01-01,54.472
POL,2012-02-01,54.472
POL,2012-03-01,54.472
POL,2012-04-01,54.472
POL,2012-05-01,54.472
POL,2012-06-01,54.472
POL,2012-07-01,54.472
POL,2012-08-01,54.472
POL,2012-09-01,54.472
POL,2012-10-01,54.472
POL,2012-11-01,54.472
POL,2012-12-01,54.472
POL,2013-01-01,56.859
POL,2013-02-01,56.859
POL,2013-03-01,56.859
POL,2013-04-01,56.859
POL,2013-05-01,56.859
POL,2013-06-01,56.859
POL,2013-07-01,56.859
POL,2013-08-01,56.859
POL,2013-09-01,56.859
POL,2013-10-01,56.859
POL,2013-11-01,56.859
POL,2013-12-01,56.859
POL,2014-01-01,51.13
POL,2014-02-01,51.13
POL,2014-03-01,51.13
POL,2014-04-01,51.13
POL,2014-05-01,51.13
POL,2014-06-01,51.13
POL,2014-07-01,51.13
POL,2014-08-01,51.13
POL,2014-09-01,51.13
POL,2014-10-01,51.13
POL,2014-11-01,51.13
POL,2014-12-01,51.13
POL,2015-01-01,51.056
POL,2015-02-01,51.056
POL,2015-03-01,51.056
POL,2015-04-01,51.056
POL,2015-05-01,51.056
POL,2015-06-01,51.056
POL,2015-07-01,51.056
POL,2015-08-01,51.056
POL,2015-09-01,51.056
POL,2015-10-01,51.056
POL,2015-11-01,51.056
POL,2015-12-01,51.056
POL,2016-01-01,54.129
POL,2016-02-01,54.129
POL,2016-03-01,54.129
POL,2016-04-01,54.129
POL,2016-05-01,54.129
POL,2016-06-01,54.129
POL,2016-07-01,54.129
POL,2016-08-01,54.129
POL,2016-09-01,54.129
POL,2016-10-01,54.129
POL,2016-11-01,54.129
POL,2016-12-01,54.129
POL,2017-01-01,50.444
POL,2017-02-01,50.444
POL,2017-03-01,50.444
POL,2017-04-01,50.444
POL,2017-05-01,50.444
POL,2017-06-01,50.444
POL,2017-07-01,50.444
POL,2017-08-01,50.444
POL,2017-09-01,50.444
POL,2017-10-01,50.444
POL,2017-11-01,50.444
POL,2017-12-01,50.444
POL,2018-01-01,48.234
POL,2018-02-01,48.234
POL,2018-03-01,48.234
POL,2018-04-01,48.234
POL,2018-05-01,48.234
POL,2018-06-01,48.234
POL,2018-07-01,48.234
POL,2018-08-01,48.234
POL,2018-09-01,48.234
POL,2018-10-01,48.234
POL,2018-11-01,48.234
POL,2018-12-01,48.234
POL,2019-01-01,45.211
POL,2019-02-01,45.211
POL,2019-03-01,45.211
POL,2019-04-01,45.211
POL,2019-05-01,45.211
POL,2019-06-01,45.211
POL,2019-07-01,45.211
POL,2019-08-01,45.211
POL,2019-09-01,45.211
POL,2019-10-01,45.211
POL,2019-11-01,45.211
POL,2019-12-01,45.211
POL,2020-01-01,56.585
POL,2020-02-01,56.585
POL,2020-03-01,56.585
POL,2020-04-01,56.585
POL,2020-05-01,56.585
POL,2020-06-01,56.585
POL,2020-07-01,56.585
POL,2020-08-01,56.585
POL,2020-09-01,56.585
POL,2020-10-01,56.585
POL,2020-11-01,56.585
POL,2020-12-01,56.585
POL,2021-01-01,53.014
POL,2021-02-01,53.014
POL,2021-03-01,53.014
POL,2021-04-01,53.014
POL,2021-05-01,53.014
POL,2021-06-01,53.014
POL,2021-07-01,53.014
POL,2021-08-01,53.014
POL,2021-09-01,53.014
POL,2021-10-01,53.014
POL,2021-11-01,53.014
POL,2021-12-01,53.014
POL,2022-01-01,48.786
POL,2022-02-01,48.786
POL,2022-03-01,48.786
POL,2022-04-01,48.786
POL,2022-05-01,48.786
POL,2022-06-01,48.786
POL,2022-07-01,48.786
POL,2022-08-01,48.786
POL,2022-09-01,48.786
POL,2022-10-01,48.786
POL,2022-11-01,48.786
POL,2022-12-01,48.786
POL,2023-01-01,49.718
POL,2023-02-01,49.718
POL,2023-03-01,49.718
POL,2023-04-01,49.718
POL,2023-05-01,49.718
POL,2023-06-01,49.718
POL,2023-07-01,49.718
POL,2023-08-01,49.718
POL,2023-09-01,49.718
POL,2023-10-01,49.718
POL,2023-11-01,49.718
POL,2023-12-01,49.718
POL,2024-01-01,55.282
POL,2024-02-01,55.282
POL,2024-03-01,55.282
POL,2024-04-01,55.282
POL,2024-05-01,55.282
POL,2024-06-01,55.282
POL,2024-07-01,55.282
POL,2024-08-01,55.282
POL,2024-09-01,55.282
POL,2024-10-01,55.282
POL,2024-11-01,55.282
POL,2024-12-01,55.282
POL,2025-01-01,60.731
POL,2025-02-01,60.731
POL,2025-03-01,60.731
POL,2025-04-01,60.731
POL,2025-05-01,60.731
POL,2025-06-01,60.731
POL,2025-07-01,60.731
POL,2025-08-01,60.731
POL,2025-09-01,60.731
POL,2025-10-01,60.731
POL,2025-11-01,60.731
POL,2025-12-01,60.731
PRT,1990-01-01,60.213
PRT,1990-02-01,60.213
PRT,1990-03-01,60.213
PRT,1990-04-01,60.213
PRT,1990-05-01,60.213
PRT,1990-06-01,60.213
PRT,1990-07-01,60.213
PRT,1990-08-01,60.213
PRT,1990-09-01,60.213
PRT,1990-10-01,60.213
PRT,1990-11-01,60.213
PRT,1990-12-01,60.213
PRT,1991-01-01,63.915
PRT,1991-02-01,63.915
PRT,1991-03-01,63.915
PRT,1991-04-01,63.915
PRT,1991-05-01,63.915
PRT,1991-06-01,63.915
PRT,1991-07-01,63.915
PRT,1991-08-01,63.915
PRT,1991-09-01,63.915
PRT,1991-10-01,63.915
PRT,1991-11-01,63.915
PRT,1991-12-01,63.915
PRT,1992-01-01,58.096
PRT,1992-02-01,58.096
PRT,1992-03-01,58.096
PRT,1992-04-01,58.096
PRT,1992-05-01,58.096
PRT,1992-06-01,58.096
PRT,1992-07-01,58.096
PRT,1992-08-01,58.096
PRT,1992-09-01,58.096
PRT,1992-10-01,58.096
PRT,1992-11-01,58.096
PRT,1992-12-01,58.096
PRT,1993-01-01,57.231
PRT,1993-02-01,57.231
PRT,1993-03-01,57.231
PRT,1993-04-01,57.231
PRT,1993-05-01,57.231
PRT,1993-06-01,57.231
PRT,1993-07-01,57.231
PRT,1993-08-01,57.231
PRT,1993-09-01,57.231
PRT,1993-10-01,57.231
PRT,1993-11-01,57.231
PRT,1993-12-01,57.231
PRT,1994-01-01,60.421
PRT,1994-02-01,60.421
PRT,1994-03-01,60.421
PRT,1994-04-01,60.421
PRT,1994-05-01,60.421
PRT,1994-06-01,60.421
PRT,1994-07-01,60.421
PRT,1994-08-01,60.421
PRT,1994-09-01,60.421
PRT,1994-10-01,60.421
PRT,1994-11-01,60.421
PRT,1994-12-01,60.421
PRT,1995-01-01,62.215
PRT,1995-02-01,62.215
PRT,1995-03-01,62.215
PRT,1995-04-01,62.215
PRT,1995-05-01,62.215
PRT,1995-06-01,62.215
PRT,1995-07-01,62.215
PRT,1995-08-01,62.215
PRT,1995-09-01,62.215
PRT,1995-10-01,62.215
PRT,1995-11-01,62.215
PRT,1995-12-01,62.215
PRT,1996-01-01,63.312
PRT,1996-02-01,63.312
PRT,1996-03-01,63.312
PRT,1996-04-01,63.312
PRT,1996-05-01,63.312
PRT,1996-06-01,63.312
PRT,1996-07-01,63.312
PRT,1996-08-01,63.312
PRT,1996-09-01,63.312
PRT,1996-10-01,63.312
PRT,1996-11-01,63.312
PRT,1996-12-01,63.312
PRT,1997-01-01,58.716
PRT,1997-02-01,58.716
PRT,1997-03-01,58.716
PRT,1997-04-01,58.716
PRT,1997-05-01,58.716
PRT,1997-06-01,58.716
PRT,1997-07-01,58.716
PRT,1997-08-01,58.716
PRT,1997-09-01,58.716
PRT,1997-10-01,58.716
PRT,1997-11-01,58.716
PRT,1997-12-01,58.716
PRT,1998-01-01,55.616
PRT,1998-02-01,55.616
PRT,1998-03-01,55.616
PRT,1998-04-01,55.616
PRT,1998-05-01,55.616
PRT,1998-06-01,55.616
PRT,1998-07-01,55.616
PRT,1998-08-01,55.616
PRT,1998-09-01,55.616
PRT,1998-10-01,55.616
PRT,1998-11-01,55.616
PRT,1998-12-01,55.616
PRT,1999-01-01,55.406
PRT,1999-02-01,55.406
PRT,1999-03-01,55.406
PRT,1999-04-01,55.406
PRT,1999-05-01,55.406
PRT,1999-06-01,55.406
PRT,1999-07-01,55.406
PRT,1999-08-01,55.406
PRT,1999-09-01,55.406
PRT,1999-10-01,55.406
PRT,1999-11-01,55.406
PRT,1999-12-01,55.406
PRT,2000-01-01,54.193
PRT,2000-02-01,54.193
PRT,2000-03-01,54.193
PRT,2000-04-01,54.193
PRT,2000-05-01,54.193
PRT,2000-06-01,54.193
PRT,2000-07-01,54.193
PRT,2000-08-01,54.193
PRT,2000-09-01,54.193
PRT,2000-10-01,54.193
PRT,2000-11-01,54.193
PRT,2000-12-01,54.193
PRT,2001-01-01,57.38
PRT,2001-02-01,57.38
PRT,2001-03-01,57.38
PRT,2001-04-01,57.38
PRT,2001-05-01,57.38
PRT,2001-06-01,57.38
PRT,2001-07-01,57.38
PRT,2001-08-01,57.38
PRT,2001-09-01,57.38
PRT,2001-10-01,57.38
PRT,2001-11-01,57.38
PRT,2001-12-01,57.38
PRT,2002-01-01,60.044
PRT,2002-02-01,60.044
PRT,2002-03-01,60.044
PRT,2002-04-01,60.044
PRT,2002-05-01,60.044
PRT,2002-06-01,60.044
PRT,2002-07-01,60.044
PRT,2002-08-01,60.044
PRT,2002-09-01,60.044
PRT,2002-10-01,60.044
PRT,2002-11-01,60.044
PRT,2002-12-01,60.044
PRT,2003-01-01,63.897
PRT,2003-02-01,63.897
PRT,2003-03-01,63.897
PRT,2003-04-01,63.897
PRT,2003-05-01,63.897
PRT,2003-06-01,63.897
PRT,2003-07-01,63.897
PRT,2003-08-01,63.897
PRT,2003-09-01,63.897
PRT,2003-10-01,63.897
PRT,2003-11-01,63.897
PRT,2003-12-01,63.897
PRT,2004-01-01,67.099
PRT,2004-02-01,67.099
PRT,2004-03-01,67.099
PRT,2004-04-01,67.099
PRT,2004-05-01,67.099
PRT,2004-06-01,67.099
PRT,2004-07-01,67.099
PRT,2004-08-01,67.099
PRT,2004-09-01,67.099
PRT,2004-10-01,67.099
PRT,2004-11-01,67.099
PRT,2004-12-01,67.099
PRT,2005-01-01,72.249
PRT,2005-02-01,72.249
PRT,2005-03-01,72.249
PRT,2005-04-01,72.249
PRT,2005-05-01,72.249
PRT,2005-06-01,72.249
PRT,2005-07-01,72.249
PRT,2005-08-01,72.249
PRT,2005-09-01,72.249
PRT,2005-10-01,72.249
PRT,2005-11-01,72.249
PRT,2005-12-01,72.249
PRT,2006-01-01,73.679
PRT,2006-02-01,73.679
PRT,2006-03-01,73.679
PRT,2006-04-01,73.679
PRT,2006-05-01,73.679
PRT,2006-06-01,73.679
PRT,2006-07-01,73.679
PRT,2006-08-01,73.679
PRT,2006-09-01,73.679
PRT,2006-10-01,73.679
PRT,2006-11-01,73.679
PRT,2006-12-01,73.679
PRT,2007-01-01,72.728
PRT,2007-02-01,72.728
PRT,2007-03-01,72.728
PRT,2007-04-01,72.728
PRT,2007-05-01,72.728
PRT,2007-06-01,72.728
PRT,2007-07-01,72.728
PRT,2007-08-01,72.728
PRT,2007-09-01,72.728
PRT,2007-10-01,72.728
PRT,2007-11-01,72.728
PRT,2007-12-01,72.728
PRT,2008-01-01,75.643
PRT,2008-02-01,75.643
PRT,2008-03-01,75.643
PRT,2008-04-01,75.643
PRT,2008-05-01,75.643
PRT,2008-06-01,75.643
PRT,2008-07-01,75.643
PRT,2008-08-01,75.643
PRT,2008-09-01,75.643
PRT,2008-10-01,75.643
PRT,2008-11-01,75.643
PRT,2008-12-01,75.643
PRT,2009-01-01,87.799
PRT,2009-02-01,87.799
PRT,2009-03-01,87.799
PRT,2009-04-01,87.799
PRT,2009-05-01,87.799
PRT,2009-06-01,87.799
PRT,2009-07-01,87.799
PRT,2009-08-01,87.799
PRT,2009-09-01,87.799
PRT,2009-10-01,87.799
PRT,2009-11-01,87.799
PRT,2009-12-01,87.799
PRT,2010-01-01,100.075
PRT,2010-02-01,100.075
PRT,2010-03-01,100.075
PRT,2010-04-01,100.075
PRT,2010-05-01,100.075
PRT,2010-06-01,100.075
PRT,2010-07-01,100.075
PRT,2010-08-01,100.075
PRT,2010-09-01,100.075
PRT,2010-10-01,100.075
PRT,2010-11-01,100.075
PRT,2010-12-01,100.075
PRT,2011-01-01,114.024
PRT,2011-02-01,114.024
PRT,2011-03-01,114.024
PRT,2011-04-01,114.024
PRT,2011-05-01,114.024
PRT,2011-06-01,114.024
PRT,2011-07-01,114.024
PRT,2011-08-01,114.024
PRT,2011-09-01,114.024
PRT,2011-10-01,114.024
PRT,2011-11-01,114.024
PRT,2011-12-01,114.024
PRT,2012-01-01,128.604
PRT,2012-02-01,128.604
PRT,2012-03-01,128.604
PRT,2012-04-01,128.604
PRT,2012-05-01,128.604
PRT,2012-06-01,128.604
PRT,2012-07-01,128.604
PRT,2012-08-01,128.604
PRT,2012-09-01,128.604
PRT,2012-10-01,128.604
PRT,2012-11-01,128.604
PRT,2012-12-01,128.604
PRT,2013-01-01,130.841
PRT,2013-02-01,130.841
PRT,2013-03-01,130.841
PRT,2013-04-01,130.841
PRT,2013-05-01,130.841
PRT,2013-06-01,130.841
PRT,2013-07-01,130.841
PRT,2013-08-01,130.841
PRT,2013-09-01,130.841
PRT,2013-10-01,130.841
PRT,2013-11-01,130.841
PRT,2013-12-01,130.841
PRT,2014-01-01,132.453
PRT,2014-02-01,132.453
PRT,2014-03-01,132.453
PRT,2014-04-01,132.453
PRT,2014-05-01,132.453
PRT,2014-06-01,132.453
PRT,2014-07-01,132.453
PRT,2014-08-01,132.453
PRT,2014-09-01,132.453
PRT,2014-10-01,132.453
PRT,2014-11-01,132.453
PRT,2014-12-01,132.453
PRT,2015-01-01,131.023
PRT,2015-02-01,131.023
PRT,2015-03-01,131.023
PRT,2015-04-01,131.023
PRT,2015-05-01,131.023
PRT,2015-06-01,131.023
PRT,2015-07-01,131.023
PRT,2015-08-01,131.023
PRT,2015-09-01,131.023
PRT,2015-10-01,131.023
PRT,2015-11-01,131.023
PRT,2015-12-01,131.023
PRT,2016-01-01,131.18
PRT,2016-02-01,131.18
PRT,2016-03-01,131.18
PRT,2016-04-01,131.18
PRT,2016-05-01,131.18
PRT,2016-06-01,131.18
PRT,2016-07-01,131.18
PRT,2016-08-01,131.18
PRT,2016-09-01,131.18
PRT,2016-10-01,131.18
PRT,2016-11-01,131.18
PRT,2016-12-01,131.18
PRT,2017-01-01,126.029
PRT,2017-02-01,126.029
PRT,2017-03-01,126.029
PRT,2017-04-01,126.029
PRT,2017-05-01,126.029
PRT,2017-06-01,126.029
PRT,2017-07-01,126.029
PRT,2017-08-01,126.029
PRT,2017-09-01,126.029
PRT,2017-10-01,126.029
PRT,2017-11-01,126.029
PRT,2017-12-01,126.029
PRT,2018-01-01,121.112
PRT,2018-02-01,121.112
PRT,2018-03-01,121.112
PRT,2018-04-01,121.112
PRT,2018-05-01,121.112
PRT,2018-06-01,121.112
PRT,2018-07-01,121.112
PRT,2018-08-01,121.112
PRT,2018-09-01,121.112
PRT,2018-10-01,121.112
PRT,2018-11-01,121.112
PRT,2018-12-01,121.112
PRT,2019-01-01,116.11
PRT,2019-02-01,116.11
PRT,2019-03-01,116.11
PRT,2019-04-01,116.11
PRT,2019-05-01,116.11
PRT,2019-06-01,116.11
PRT,2019-07-01,116.11
PRT,2019-08-01,116.11
PRT,2019-09-01,116.11
PRT,2019-10-01,116.11
PRT,2019-11-01,116.11
PRT,2019-12-01,116.11
PRT,2020-01-01,134.096
PRT,2020-02-01,134.096
PRT,2020-03-01,134.096
PRT,2020-04-01,134.096
PRT,2020-05-01,134.096
PRT,2020-06-01,134.096
PRT,2020-07-01,134.096
PRT,2020-08-01,134.096
PRT,2020-09-01,134.096
PRT,2020-10-01,134.096
PRT,2020-11-01,134.096
PRT,2020-12-01,134.096
PRT,2021-01-01,123.878
PRT,2021-02-01,123.878
PRT,2021-03-01,123.878
PRT,2021-04-01,123.878
PRT,2021-05-01,123.878
PRT,2021-06-01,123.878
PRT,2021-07-01,123.878
PRT,2021-08-01,123.878
PRT,2021-09-01,123.878
PRT,2021-10-01,123.878
PRT,2021-11-01,123.878
PRT,2021-12-01,123.878
PRT,2022-01-01,111.232
PRT,2022-02-01,111.232
PRT,2022-03-01,111.232
PRT,2022-04-01,111.232
PRT,2022-05-01,111.232
PRT,2022-06-01,111.232
PRT,2022-07-01,111.232
PRT,2022-08-01,111.232
PRT,2022-09-01,111.232
PRT,2022-10-01,111.232
PRT,2022-11-01,111.232
PRT,2022-12-01,111.232
PRT,2023-01-01,97.733
PRT,2023-02-01,97.733
PRT,2023-03-01,97.733
PRT,2023-04-01,97.733
PRT,2023-05-01,97.733
PRT,2023-06-01,97.733
PRT,2023-07-01,97.733
PRT,2023-08-01,97.733
PRT,2023-09-01,97.733
PRT,2023-10-01,97.733
PRT,2023-11-01,97.733
PRT,2023-12-01,97.733
PRT,2024-01-01,94.927
PRT,2024-02-01,94.927
PRT,2024-03-01,94.927
PRT,2024-04-01,94.927
PRT,2024-05-01,94.927
PRT,2024-06-01,94.927
PRT,2024-07-01,94.927
PRT,2024-08-01,94.927
PRT,2024-09-01,94.927
PRT,2024-10-01,94.927
PRT,2024-11-01,94.927
PRT,2024-12-01,94.927
PRT,2025-01-01,91.791
PRT,2025-02-01,91.791
PRT,2025-03-01,91.791
PRT,2025-04-01,91.791
PRT,2025-05-01,91.791
PRT,2025-06-01,91.791
PRT,2025-07-01,91.791
PRT,2025-08-01,91.791
PRT,2025-09-01,91.791
PRT,2025-10-01,91.791
PRT,2025-11-01,91.791
PRT,2025-12-01,91.791
QAT,1990-01-01,12.59
QAT,1990-02-01,12.59
QAT,1990-03-01,12.59
QAT,1990-04-01,12.59
QAT,1990-05-01,12.59
QAT,1990-06-01,12.59
QAT,1990-07-01,12.59
QAT,1990-08-01,12.59
QAT,1990-09-01,12.59
QAT,1990-10-01,12.59
QAT,1990-11-01,12.59
QAT,1990-12-01,12.59
QAT,1991-01-01,21.77
QAT,1991-02-01,21.77
QAT,1991-03-01,21.77
QAT,1991-04-01,21.77
QAT,1991-05-01,21.77
QAT,1991-06-01,21.77
QAT,1991-07-01,21.77
QAT,1991-08-01,21.77
QAT,1991-09-01,21.77
QAT,1991-10-01,21.77
QAT,1991-11-01,21.77
QAT,1991-12-01,21.77
QAT,1992-01-01,19.91
QAT,1992-02-01,19.91
QAT,1992-03-01,19.91
QAT,1992-04-01,19.91
QAT,1992-05-01,19.91
QAT,1992-06-01,19.91
QAT,1992-07-01,19.91
QAT,1992-08-01,19.91
QAT,1992-09-01,19.91
QAT,1992-10-01,19.91
QAT,1992-11-01,19.91
QAT,1992-12-01,19.91
QAT,1993-01-01,46.279
QAT,1993-02-01,46.279
QAT,1993-03-01,46.279
QAT,1993-04-01,46.279
QAT,1993-05-01,46.279
QAT,1993-06-01,46.279
QAT,1993-07-01,46.279
QAT,1993-08-01,46.279
QAT,1993-09-01,46.279
QAT,1993-10-01,46.279
QAT,1993-11-01,46.279
QAT,1993-12-01,46.279
QAT,1994-01-01,54.777
QAT,1994-02-01,54.777
QAT,1994-03-01,54.777
QAT,1994-04-01,54.777
QAT,1994-05-01,54.777
QAT,1994-06-01,54.777
QAT,1994-07-01,54.777
QAT,1994-08-01,54.777
QAT,1994-09-01,54.777
QAT,1994-10-01,54.777
QAT,1994-11-01,54.777
QAT,1994-12-01,54.777
QAT,1995-01-01,50.204
QAT,1995-02-01,50.204
QAT,1995-03-01,50.204
QAT,1995-04-01,50.204
QAT,1995-05-01,50.204
QAT,1995-06-01,50.204
QAT,1995-07-01,50.204
QAT,1995-08-01,50.204
QAT,1995-09-01,50.204
QAT,1995-10-01,50.204
QAT,1995-11-01,50.204
QAT,1995-12-01,50.204
QAT,1996-01-01,57.837
QAT,1996-02-01,57.837
QAT,1996-03-01,57.837
QAT,1996-04-01,57.837
QAT,1996-05-01,57.837
QAT,1996-06-01,57.837
QAT,1996-07-01,57.837
QAT,1996-08-01,57.837
QAT,1996-09-01,57.837
QAT,1996-10-01,57.837
QAT,1996-11-01,57.837
QAT,1996-12-01,57.837
QAT,1997-01-01,54.382
QAT,1997-02-01,54.382
QAT,1997-03-01,54.382
QAT,1997-04-01,54.382
QAT,1997-05-01,54.382
QAT,1997-06-01,54.382
QAT,1997-07-01,54.382
QAT,1997-08-01,54.382
QAT,1997-09-01,54.382
QAT,1997-10-01,54.382
QAT,1997-11-01,54.382
QAT,1997-12-01,54.382
QAT,1998-01-01,76.565
QAT,1998-02-01,76.565
QAT,1998-03-01,76.565
QAT,1998-04-01,76.565
QAT,1998-05-01,76.565
QAT,1998-06-01,76.565
QAT,1998-07-01,76.565
QAT,1998-08-01,76.565
QAT,1998-09-01,76.565
QAT,1998-10-01,76.565
QAT,1998-11-01,76.565
QAT,1998-12-01,76.565
QAT,1999-01-01,81.846
QAT,1999-02-01,81.846
QAT,1999-03-01,81.846
QAT,1999-04-01,81.846
QAT,1999-05-01,81.846
QAT,1999-06-01,81.846
QAT,1999-07-01,81.846
QAT,1999-08-01,81.846
QAT,1999-09-01,81.846
QAT,1999-10-01,81.846
QAT,1999-11-01,81.846
QAT,1999-12-01,81.846
QAT,2000-01-01,51.599
QAT,2000-02-01,51.599
QAT,2000-03-01,51.599
QAT,2000-04-01,51.599
QAT,2000-05-01,51.599
QAT,2000-06-01,51.599
QAT,2000-07-01,51.599
QAT,2000-08-01,51.599
QAT,2000-09-01,51.599
QAT,2000-10-01,51.599
QAT,2000-11-01,51.599
QAT,2000-12-01,51.599
QAT,2001-01-01,59.225
QAT,2001-02-01,59.225
QAT,2001-03-01,59.225
QAT,2001-04-01,59.225
QAT,2001-05-01,59.225
QAT,2001-06-01,59.225
QAT,2001-07-01,59.225
QAT,2001-08-01,59.225
QAT,2001-09-01,59.225
QAT,2001-10-01,59.225
QAT,2001-11-01,59.225
QAT,2001-12-01,59.225
QAT,2002-01-01,47.666
QAT,2002-02-01,47.666
QAT,2002-03-01,47.666
QAT,2002-04-01,47.666
QAT,2002-05-01,47.666
QAT,2002-06-01,47.666
QAT,2002-07-01,47.666
QAT,2002-08-01,47.666
QAT,2002-09-01,47.666
QAT,2002-10-01,47.666
QAT,2002-11-01,47.666
QAT,2002-12-01,47.666
QAT,2003-01-01,38.788
QAT,2003-02-01,38.788
QAT,2003-03-01,38.788
QAT,2003-04-01,38.788
QAT,2003-05-01,38.788
QAT,2003-06-01,38.788
QAT,2003-07-01,38.788
QAT,2003-08-01,38.788
QAT,2003-09-01,38.788
QAT,2003-10-01,38.788
QAT,2003-11-01,38.788
QAT,2003-12-01,38.788
QAT,2004-01-01,30.061
QAT,2004-02-01,30.061
QAT,2004-03-01,30.061
QAT,2004-04-01,30.061
QAT,2004-05-01,30.061
QAT,2004-06-01,30.061
QAT,2004-07-01,30.061
QAT,2004-08-01,30.061
QAT,2004-09-01,30.061
QAT,2004-10-01,30.061
QAT,2004-11-01,30.061
QAT,2004-12-01,30.061
QAT,2005-01-01,19.126
QAT,2005-02-01,19.126
QAT,2005-03-01,19.126
QAT,2005-04-01,19.126
QAT,2005-05-01,19.126
QAT,2005-06-01,19.126
QAT,2005-07-01,19.126
QAT,2005-08-01,19.126
QAT,2005-09-01,19.126
QAT,2005-10-01,19.126
QAT,2005-11-01,19.126
QAT,2005-12-01,19.126
QAT,2006-01-01,13.947
QAT,2006-02-01,13.947
QAT,2006-03-01,13.947
QAT,2006-04-01,13.947
QAT,2006-05-01,13.947
QAT,2006-06-01,13.947
QAT,2006-07-01,13.947
QAT,2006-08-01,13.947
QAT,2006-09-01,13.947
QAT,2006-10-01,13.947
QAT,2006-11-01,13.947
QAT,2006-12-01,13.947
QAT,2007-01-01,9.365
QAT,2007-02-01,9.365
QAT,2007-03-01,9.365
QAT,2007-04-01,9.365
QAT,2007-05-01,9.365
QAT,2007-06-01,9.365
QAT,2007-07-01,9.365
QAT,2007-08-01,9.365
QAT,2007-09-01,9.365
QAT,2007-10-01,9.365
QAT,2007-11-01,9.365
QAT,2007-12-01,9.365
QAT,2008-01-01,11.357
QAT,2008-02-01,11.357
QAT,2008-03-01,11.357
QAT,2008-04-01,11.357
QAT,2008-05-01,11.357
QAT,2008-06-01,11.357
QAT,2008-07-01,11.357
QAT,2008-08-01,11.357
QAT,2008-09-01,11.357
QAT,2008-10-01,11.357
QAT,2008-11-01,11.357
QAT,2008-12-01,11.357
QAT,2009-01-01,35.98
QAT,2009-02-01,35.98
QAT,2009-03-01,35.98
QAT,2009-04-01,35.98
QAT,2009-05-01,35.98
QAT,2009-06-01,35.98
QAT,2009-07-01,35.98
QAT,2009-08-01,35.98
QAT,2009-09-01,35.98
QAT,2009-10-01,35.98
QAT,2009-11-01,35.98
QAT,2009-12-01,35.98
QAT,2010-01-01,30.425
QAT,2010-02-01,30.425
QAT,2010-03-01,30.425
QAT,2010-04-01,30.425
QAT,2010-05-01,30.425
QAT,2010-06-01,30.425
QAT,2010-07-01,30.425
QAT,2010-08-01,30.425
QAT,2010-09-01,30.425
QAT,2010-10-01,30.425
QAT,2010-11-01,30.425
QAT,2010-12-01,30.425
QAT,2011-01-01,33.474
QAT,2011-02-01,33.474
QAT,2011-03-01,33.474
QAT,2011-04-01,33.474
QAT,2011-05-01,33.474
QAT,2011-06-01,33.474
QAT,2011-07-01,33.474
QAT,2011-08-01,33.474
QAT,2011-09-01,33.474
QAT,2011-10-01,33.474
