date,iso3,yield,spread
1980-12-01,EUR,12.841,-0.003090909090909477
1981-01-01,EUR,12.9312,0.36262857142857285
1981-02-01,EUR,13.4494,0.25495555555555605
1981-03-01,EUR,13.7055,0.5895909090909086
1981-04-01,EUR,13.9322,0.2526761904761905
1981-05-01,EUR,14.7366,0.6370999999999984
1981-06-01,EUR,14.8977,1.4254272727272745
1981-07-01,EUR,15.0344,0.7534909090909085
1981-08-01,EUR,15.2041,0.26695714285714267
1981-09-01,EUR,15.4353,0.11149047619047536
1981-10-01,EUR,15.2036,0.05550476190476061
1981-11-01,EUR,15.1985,1.8057222222222222
1981-12-01,EUR,14.9096,1.1850545454545447
1982-01-01,EUR,14.8468,0.2528000000000006
1982-02-01,EUR,14.8963,0.47074444444444374
1982-03-01,EUR,14.6102,0.7488956521739141
1982-04-01,EUR,14.4708,0.5988952380952384
1982-05-01,EUR,14.4346,0.8121000000000009
1982-06-01,EUR,14.6425,0.3429545454545462
1982-07-01,EUR,14.5892,0.643009523809523
1982-08-01,EUR,14.2299,1.174900000000001
1982-09-01,EUR,13.9851,1.64605238095238
1982-10-01,EUR,13.8124,2.905900000000001
1982-11-01,EUR,13.8141,3.2635736842105256
1982-12-01,EUR,13.4026,2.8626000000000005
1983-01-01,EUR,13.1128,2.6556571428571427
1983-02-01,EUR,13.0497,2.324963157894736
1983-03-01,EUR,12.8272,2.320678260869565
1983-04-01,EUR,12.7883,2.388299999999999
1983-05-01,EUR,12.935,2.5550000000000015
1983-06-01,EUR,13.0909,2.242263636363637
1983-07-01,EUR,13.045,1.668000000000001
1983-08-01,EUR,13.146,1.2999130434782629
1983-09-01,EUR,13.2007,1.5468904761904767
1983-10-01,EUR,13.1173,1.5762999999999998
1983-11-01,EUR,13.1762,1.4861999999999984
1983-12-01,EUR,12.9664,1.1368761904761904
1984-01-01,EUR,12.7903,1.1160142857142858
1984-02-01,EUR,12.5778,0.7356947368421043
1984-03-01,EUR,12.455,0.13590909090909165
1984-04-01,EUR,12.4637,-0.1698000000000004
1984-05-01,EUR,12.5921,-0.816536363636363
1984-06-01,EUR,12.4619,-1.1009571428571423
1984-07-01,EUR,12.3281,-1.0342809523809535
1984-08-01,EUR,12.2078,-0.5082869565217365
1984-09-01,EUR,12.0916,-0.4310315789473691
1984-10-01,EUR,11.6297,-0.5307545454545437
1984-11-01,EUR,11.4203,-0.15233157894736848
1984-12-01,EUR,11.2049,-0.29460000000000086
1985-01-01,EUR,10.855,-0.529285714285713
1985-02-01,EUR,10.9617,-0.5471888888888881
1985-03-01,EUR,11.0255,-0.8297380952380973
1985-04-01,EUR,10.8583,-0.5764619047619046
1985-05-01,EUR,10.8509,0.0040818181818185195
1985-06-01,EUR,10.823,0.6669999999999998
1985-07-01,EUR,10.7913,0.484481818181818
1985-08-01,EUR,10.678,0.3461818181818188
1985-09-01,EUR,10.5376,0.1644421052631575
1985-10-01,EUR,10.4002,0.16338181818181852
1985-11-01,EUR,10.2661,0.4845210526315782
1985-12-01,EUR,10.2047,0.9456523809523816
1986-01-01,EUR,8.913636363636364,-0.28017316017315963
1986-02-01,EUR,8.858,0.1537894736842116
1986-03-01,EUR,7.9,0.12150000000000105
1986-04-01,EUR,7.043181818181818,-0.25590909090909175
1986-05-01,EUR,7.211363636363637,-0.4981601731601728
1986-06-01,EUR,7.523333333333333,-0.2761904761904761
1986-07-01,EUR,7.446521739130435,0.14333992094861703
1986-08-01,EUR,7.300000000000001,0.13428571428571523
1986-09-01,EUR,7.496363636363636,0.04874458874458831
1986-10-01,EUR,8.223478260869566,0.7971146245059302
1986-11-01,EUR,8.098,0.847444444444446
1986-12-01,EUR,7.935217391304348,0.8224901185770754
1987-01-01,EUR,7.703181818181818,0.6186818181818179
1987-02-01,EUR,7.685,0.4344736842105261
1987-03-01,EUR,7.483636363636363,0.23499999999999943
1987-04-01,EUR,7.365909090909091,-0.656948051948052
1987-05-01,EUR,7.398571428571429,-1.214428571428571
1987-06-01,EUR,7.626818181818181,-0.7754545454545463
1987-07-01,EUR,7.856521739130434,-0.5902964426877464
1987-08-01,EUR,8.234761904761905,-0.5257142857142849
1987-09-01,EUR,8.429545454545455,-0.9923593073593082
1987-10-01,EUR,8.708181818181819,-0.8118181818181824
1987-11-01,EUR,8.23047619047619,-0.6300501253132822
1987-12-01,EUR,8.119130434782608,-0.8685968379446631
1988-01-01,EUR,8.078095238095239,-0.5876942355889714
1988-02-01,EUR,7.752380952380953,-0.4596190476190465
1988-03-01,EUR,7.681739130434783,-0.6917391304347813
1988-04-01,EUR,7.67,-1.0485000000000007
1988-05-01,EUR,8.063181818181818,-1.0258658008658017
1988-06-01,EUR,8.049999999999999,-0.8713636363636379
1988-07-01,EUR,8.071904761904761,-0.9840952380952395
1988-08-01,EUR,7.908260869565218,-1.3521739130434778
1988-09-01,EUR,7.784545454545454,-1.1925974025974027
1988-10-01,EUR,7.688571428571429,-1.106928571428572
1988-11-01,EUR,7.593181818181819,-1.3693181818181817
1988-12-01,EUR,7.780454545454545,-1.3252597402597397
1989-01-01,EUR,7.968636363636364,-1.1228636363636362
1989-02-01,EUR,8.395999999999999,-0.7729473684210539
1989-03-01,EUR,8.722608695652173,-0.6351185770750991
1989-04-01,EUR,8.683,-0.4924999999999997
1989-05-01,EUR,8.709130434782608,-0.14996047430830117
1989-06-01,EUR,8.692727272727273,0.41545454545454596
1989-07-01,EUR,8.671904761904761,0.6534047619047616
1989-08-01,EUR,8.562173913043479,0.44956521739130473
1989-09-01,EUR,8.710952380952381,0.5204523809523813
1989-10-01,EUR,8.873636363636363,0.8660173160173148
1989-11-01,EUR,9.151363636363637,1.2770779220779227
1989-12-01,EUR,9.136666666666667,1.3006666666666664
1990-01-01,EUR,9.666086956521738,1.4594202898550712
1990-02-01,EUR,10.480500000000001,2.0073421052631577
1990-03-01,EUR,10.776363636363635,2.1877272727272725
1990-04-01,EUR,10.663809523809524,1.8783095238095235
1990-05-01,EUR,10.503043478260869,1.7448616600790512
1990-06-01,EUR,10.35190476190476,1.8719047619047604
1990-07-01,EUR,9.987272727272726,1.5158441558441549
1990-08-01,EUR,10.376086956521739,1.6234782608695646
1990-09-01,EUR,10.563500000000001,1.6703421052631597
1990-10-01,EUR,10.537391304347825,1.817845849802369
1990-11-01,EUR,10.35,1.9580000000000002
1990-12-01,EUR,10.029523809523809,1.9545238095238098
1991-01-01,EUR,9.978260869565217,1.8854037267080752
1991-02-01,EUR,9.269499999999999,1.4147631578947353
1991-03-01,EUR,9.13952380952381,1.0295238095238108
1991-04-01,EUR,9.011363636363637,0.9722727272727276
1991-05-01,EUR,8.925217391304347,0.8574901185770738
1991-06-01,EUR,9.098,0.8140000000000001
1991-07-01,EUR,9.170434782608694,0.8977075098814211
1991-08-01,EUR,9.107727272727272,1.207727272727272
1991-09-01,EUR,8.857142857142858,1.2071428571428573
1991-10-01,EUR,8.871304347826088,1.344031620553361
1991-11-01,EUR,8.916666666666666,1.4992982456140345
1991-12-01,EUR,8.744545454545454,1.6559740259740252
1992-01-01,EUR,8.399565217391304,1.3671842650103514
1992-02-01,EUR,8.4515,1.1136052631578943
1992-03-01,EUR,8.538636363636364,0.9963636363636361
1992-04-01,EUR,8.66090909090909,1.1804329004328995
1992-05-01,EUR,8.631428571428572,1.2394285714285713
1992-06-01,EUR,8.914090909090909,1.6522727272727273
1992-07-01,EUR,9.172608695652174,2.3280632411067197
1992-08-01,EUR,9.49,2.904285714285714
1992-09-01,EUR,9.347715,2.9324769047619057
1992-10-01,EUR,9.118478181818181,2.529430562770562
1992-11-01,EUR,8.788325263157896,1.915167368421054
1992-12-01,EUR,8.841931363636364,2.0719313636363648
1993-01-01,EUR,8.3291775,1.7291774999999996
1993-02-01,EUR,8.0427885,1.7838411315789475
1993-03-01,EUR,7.626745652173914,1.6515282608695658
1993-04-01,EUR,7.605600476190476,1.6360766666666668
1993-05-01,EUR,7.5497466666666675,1.5142466666666676
1993-06-01,EUR,7.3282027272727275,1.3654754545454546
1993-07-01,EUR,7.214541428571429,1.4093033333333338
1993-08-01,EUR,6.948626666666666,1.270899393939393
1993-09-01,EUR,6.629800909090909,1.2698009090909084
1993-10-01,EUR,6.538290952380953,1.204290952380953
1993-11-01,EUR,6.453453999999999,0.7294539999999987
1993-12-01,EUR,6.175774090909091,0.4016831818181812
1994-01-01,EUR,5.947807619047619,0.19730761904761795
1994-02-01,EUR,6.2282565,0.2550986052631581
1994-03-01,EUR,6.753992173913044,0.27138347826087017
1994-04-01,EUR,7.039105789473684,0.06700052631578934
1994-05-01,EUR,7.299345,0.11601166666666707
1994-06-01,EUR,7.8114954545454545,0.7101318181818188
1994-07-01,EUR,7.766648095238096,0.4686480952380956
1994-08-01,EUR,8.045842727272728,0.8097557707509884
1994-09-01,EUR,8.502049090909091,1.044906233766234
1994-10-01,EUR,8.479822857142857,0.7358228571428569
1994-11-01,EUR,8.416335,0.46133500000000005
1994-12-01,EUR,8.244012999999999,0.43020347619047516
1995-01-01,EUR,8.427477142857143,0.6479771428571421
1995-02-01,EUR,8.241154,0.7716803157894745
1995-03-01,EUR,8.355468260869566,1.1506856521739133
1995-04-01,EUR,8.167793157894737,1.105161578947369
1995-05-01,EUR,7.9270225,1.294295227272726
1995-06-01,EUR,7.8196318181818185,1.6514500000000005
1995-07-01,EUR,7.7390823809523805,1.46108238095238
1995-08-01,EUR,7.648212727272727,1.1599518577075107
1995-09-01,EUR,7.630384285714285,1.4328842857142856
1995-10-01,EUR,7.777060909090909,1.732299004329004
1995-11-01,EUR,7.413201363636364,1.4827251731601736
1995-12-01,EUR,7.141988947368421,1.4304889473684206
1996-01-01,EUR,6.923504090909091,1.2711231385281385
1996-02-01,EUR,7.164990952380952,1.359490952380952
1996-03-01,EUR,7.33515380952381,1.066582380952382
1996-04-01,EUR,7.0508049999999995,0.5394413636363629
1996-05-01,EUR,7.042117142857142,0.30529896103896004
1996-06-01,EUR,7.065595999999999,0.1535959999999985
1996-07-01,EUR,6.991301739130434,0.12584719367588892
1996-08-01,EUR,6.921188571428572,0.2857340259740271
1996-09-01,EUR,6.719947619047619,-0.1120523809523819
1996-10-01,EUR,6.389063043478261,-0.14457332015810298
1996-11-01,EUR,6.324651904761905,0.1209676942355884
1996-12-01,EUR,6.215718947368421,-0.0866620050125313
1997-01-01,EUR,6.138624999999999,-0.44042261904761926
1997-02-01,EUR,5.8977775,-0.5216961842105263
1997-03-01,EUR,6.199525263157895,-0.4949747368421047
1997-04-01,EUR,6.300644545454546,-0.5848099999999992
1997-05-01,EUR,6.1390955,-0.5718568809523816
1997-06-01,EUR,6.112944761904761,-0.38086476190476315
1997-07-01,EUR,5.900276956521739,-0.3201775889328058
1997-08-01,EUR,6.0046725,-0.2938989285714291
1997-09-01,EUR,5.882761363636363,-0.32581006493506504
1997-10-01,EUR,5.7962243478260875,-0.23332110671936768
1997-11-01,EUR,5.783855,-0.09114500000000003
1997-12-01,EUR,5.5648670000000005,-0.24376936363636315
1998-01-01,EUR,5.376299047619048,-0.16820095238095245
1998-02-01,EUR,5.2511695000000005,-0.32356734210526295
1998-03-01,EUR,5.139551818181818,-0.5077209090909092
1998-04-01,EUR,5.162739523809524,-0.47487952380952336
1998-05-01,EUR,5.251893888888889,-0.4006061111111112
1998-06-01,EUR,5.097238181818182,-0.39912545454545434
1998-07-01,EUR,5.08148652173913,-0.3798771146245068
1998-08-01,EUR,4.8777635,-0.46414126190476157
1998-09-01,EUR,4.563365909090909,-0.2433007575757573
1998-10-01,EUR,4.409426818181818,-0.12057318181818122
1998-11-01,EUR,4.360706190476191,-0.46666223057644096
1998-12-01,EUR,4.0618865,-0.5831134999999996
1999-01-01,EUR,3.4817,-1.2404052631578946
1999-02-01,EUR,3.5868499999999996,-1.4120973684210534
1999-03-01,EUR,3.7146521739130436,-1.5179565217391304
1999-04-01,EUR,3.50695,-1.6775954545454548
1999-05-01,EUR,3.586315789473684,-1.9531842105263153
1999-06-01,EUR,3.9700454545454544,-1.9295
1999-07-01,EUR,4.354,-1.437904761904762
1999-08-01,EUR,4.620666666666667,-1.3184242424242418
1999-09-01,EUR,4.776227272727272,-1.1390108225108229
1999-10-01,EUR,5.0831,-1.0289000000000001
1999-11-01,EUR,4.854636363636364,-1.179363636363636
1999-12-01,EUR,4.917052631578947,-1.358401913875598
2000-01-01,EUR,5.3088999999999995,-1.3521
2000-02-01,EUR,5.355428571428571,-1.164071428571428
2000-03-01,EUR,5.211869565217391,-1.044652173913044
2000-04-01,EUR,5.130333333333334,-0.8601929824561401
2000-05-01,EUR,5.3974761904761905,-1.042978354978355
2000-06-01,EUR,5.238681818181818,-0.8585909090909096
2000-07-01,EUR,5.346238095238095,-0.707761904761905
2000-08-01,EUR,5.352590909090909,-0.47349604743082985
2000-09-01,EUR,5.364952380952381,-0.434047619047619
2000-10-01,EUR,5.278818181818182,-0.4634545454545451
2000-11-01,EUR,5.229,-0.4837272727272728
2000-12-01,EUR,4.9086842105263155,-0.321315789473684
2001-01-01,EUR,4.761136363636364,-0.401907114624505
2001-02-01,EUR,4.76695,-0.3319973684210531
2001-03-01,EUR,4.650318181818182,-0.23513636363636348
2001-04-01,EUR,4.767473684210526,-0.3735263157894737
2001-05-01,EUR,4.940476190476191,-0.4508874458874459
2001-06-01,EUR,4.856428571428571,-0.4278571428571425
2001-07-01,EUR,4.854045454545455,-0.3821450216450222
2001-08-01,EUR,4.65090909090909,-0.32039525691699655
2001-09-01,EUR,4.53265,-0.20484999999999953
2001-10-01,EUR,4.305565217391305,-0.2592173913043476
2001-11-01,EUR,4.222227272727273,-0.4292727272727275
2001-12-01,EUR,4.5395,-0.548
2002-01-01,EUR,4.665,-0.37071428571428555
2002-02-01,EUR,4.7517000000000005,-0.15987894736842012
2002-03-01,EUR,5.01355,-0.2704500000000003
2002-04-01,EUR,4.996190476190476,-0.2152380952380959
2002-05-01,EUR,5.016,-0.14854545454545498
2002-06-01,EUR,4.824833333333333,-0.10166666666666657
2002-07-01,EUR,4.647173913043479,-0.006007905138339709
2002-08-01,EUR,4.345285714285715,0.08801298701298776
2002-09-01,EUR,4.078904761904762,0.20890476190476193
2002-10-01,EUR,4.11691304347826,0.17600395256916945
2002-11-01,EUR,4.079666666666666,0.020666666666667055
2002-12-01,EUR,3.9025263157894736,-0.1298546365914781
2003-01-01,EUR,3.682181818181818,-0.36638961038961027
2003-02-01,EUR,3.4359499999999996,-0.46668157894736906
2003-03-01,EUR,3.492142857142857,-0.29985714285714327
2003-04-01,EUR,3.6275,-0.3320238095238097
2003-05-01,EUR,3.2885,-0.2701363636363632
2003-06-01,EUR,3.0613333333333332,-0.27295238095238084
2003-07-01,EUR,3.3999130434782607,-0.57099604743083
2003-08-01,EUR,3.6907000000000005,-0.7557999999999998
2003-09-01,EUR,3.6900909090909093,-0.5841948051948056
2003-10-01,EUR,3.7617391304347825,-0.54111801242236
2003-11-01,EUR,3.9191499999999997,-0.3802944444444445
2003-12-01,EUR,3.8585263157894736,-0.409200956937799
2004-01-01,EUR,3.662,-0.48850000000000016
2004-02-01,EUR,3.58035,-0.5038605263157887
2004-03-01,EUR,3.369304347826087,-0.457217391304348
2004-04-01,EUR,3.5929,-0.7547190476190471
2004-05-01,EUR,3.780105263157895,-0.9346315789473683
2004-06-01,EUR,3.8806818181818183,-0.8533181818181816
2004-07-01,EUR,3.766545454545455,-0.731549783549784
2004-08-01,EUR,3.604904761904762,-0.6764588744588744
2004-09-01,EUR,5.377894736842106,1.2521804511278205
2004-10-01,EUR,5.294761904761905,1.1977619047619052
2004-11-01,EUR,5.086818181818182,0.892818181818182
2004-12-01,EUR,4.884347826086957,0.6534387351778665
2005-01-01,EUR,4.657619047619048,0.4361190476190471
2005-02-01,EUR,4.4235,0.258236842105263
2005-03-01,EUR,4.641904761904762,0.14417748917748874
2005-04-01,EUR,4.589047619047619,0.2480952380952388
2005-05-01,EUR,4.3140909090909085,0.1698051948051944
2005-06-01,EUR,4.193636363636364,0.1954545454545462
2005-07-01,EUR,4.199523809523809,0.02202380952380878
2005-08-01,EUR,4.142173913043478,-0.12043478260869644
2005-09-01,EUR,4.065,-0.1340476190476183
2005-10-01,EUR,4.305238095238095,-0.15826190476190494
2005-11-01,EUR,4.260909090909091,-0.2740909090909094
2005-12-01,EUR,4.092380952380952,-0.37476190476190485
2006-01-01,EUR,4.015909090909091,-0.4000909090909097
2006-02-01,EUR,4.144,-0.4249473684210523
2006-03-01,EUR,4.241304347826087,-0.4826086956521749
2006-04-01,EUR,4.558888888888889,-0.4316374269005845
2006-05-01,EUR,4.743636363636363,-0.3663636363636371
2006-06-01,EUR,4.775454545454545,-0.33090909090909104
2006-07-01,EUR,4.742380952380953,-0.34511904761904777
2006-08-01,EUR,4.55,-0.3265217391304347
2006-09-01,EUR,4.358095238095238,-0.3609047619047612
2006-10-01,EUR,4.179090909090909,-0.5499567099567102
2006-11-01,EUR,4.120909090909091,-0.4743290043290038
2006-12-01,EUR,4.1821052631578945,-0.38239473684210523
2007-01-01,EUR,4.374545454545454,-0.3849783549783554
2007-02-01,EUR,4.4145,-0.30813157894736865
2007-03-01,EUR,4.419090909090909,-0.1454545454545455
2007-04-01,EUR,4.654,-0.03980952380952463
2007-05-01,EUR,4.7382608695652175,-0.008102766798418592
2007-06-01,EUR,5.008571428571428,-0.0942857142857143
2007-07-01,EUR,4.930909090909091,-0.07337662337662376
2007-08-01,EUR,4.8826086956521735,0.20782608695652183
2007-09-01,EUR,4.9695,0.4479210526315791
2007-10-01,EUR,4.9772727272727275,0.44954545454545514
2007-11-01,EUR,4.948636363636364,0.8001363636363639
2007-12-01,EUR,5.021578947368421,0.9240789473684208
2008-01-01,EUR,5.093181818181818,1.3488961038961036
2008-02-01,EUR,5.166666666666667,1.4291666666666671
2008-03-01,EUR,5.21,1.6999999999999997
2008-04-01,EUR,5.09,1.415
2008-05-01,EUR,5.187142857142858,1.3071428571428574
2008-06-01,EUR,5.23952380952381,1.1400000000000006
2008-07-01,EUR,5.3130434782608695,1.3053162055335967
2008-08-01,EUR,5.284285714285714,1.3985714285714286
2008-09-01,EUR,5.411818181818182,1.7256277056277058
2008-10-01,EUR,5.122608695652174,1.3085177865612647
2008-11-01,EUR,5.2515,1.7248333333333332
2008-12-01,EUR,4.361428571428571,1.9450649350649347
2009-01-01,EUR,4.690952380952381,2.173452380952381
2009-02-01,EUR,4.721500000000001,1.8515000000000006
2009-03-01,EUR,4.581363636363637,1.7618181818181822
2009-04-01,EUR,4.338,1.410857142857143
2009-05-01,EUR,4.4055,1.1124999999999998
2009-06-01,EUR,4.6036363636363635,0.8818181818181818
2009-07-01,EUR,4.339130434782609,0.7768577075098815
2009-08-01,EUR,4.4452380952380945,0.8580952380952374
2009-09-01,EUR,4.5631818181818184,1.1612770562770565
2009-10-01,EUR,4.400454545454545,1.0128354978354976
2009-11-01,EUR,4.371428571428571,0.9693233082706763
2009-12-01,EUR,4.318636363636364,0.728636363636364
2010-01-01,EUR,4.4125,0.679342105263157
2010-02-01,EUR,4.0915,0.400447368421053
2010-03-01,EUR,4.310434782608696,0.5830434782608696
2010-04-01,EUR,4.083,0.2361818181818185
2010-05-01,EUR,3.792857142857143,0.3728571428571428
2010-06-01,EUR,3.8004545454545453,0.5963636363636367
2010-07-01,EUR,3.4272727272727277,0.4158441558441561
2010-08-01,EUR,3.3463636363636367,0.6477272727272729
2010-09-01,EUR,3.7413636363636367,1.0937445887445891
2010-10-01,EUR,4.4780952380952375,1.9380952380952374
2010-11-01,EUR,4.250909090909091,1.487909090909091
2010-12-01,EUR,4.860434782608696,1.5699585921325054
2011-01-01,EUR,4.953333333333333,1.5593333333333335
2011-02-01,EUR,5.1785,1.5570714285714282
2011-03-01,EUR,5.424347826086957,2.0100000000000007
2011-04-01,EUR,5.39,1.9019999999999997
2011-05-01,EUR,5.192857142857143,2.018357142857143
2011-06-01,EUR,5.265454545454546,2.2631818181818186
2011-07-01,EUR,5.378,2.375
2011-08-01,EUR,5.268695652173913,2.965652173913044
2011-09-01,EUR,5.396818181818182,3.4215800865800876
2011-10-01,EUR,5.55,3.3979999999999997
2011-11-01,EUR,6.076818181818182,4.0633181818181825
2011-12-01,EUR,5.660952380952381,3.6828571428571424
2012-01-01,EUR,5.744090909090909,3.777590909090909
2012-02-01,EUR,5.3185714285714285,3.3510714285714283
2012-03-01,EUR,5.113636363636363,2.940909090909091
2012-04-01,EUR,5.207368421052632,3.1545112781954887
2012-05-01,EUR,4.998571428571428,3.19538961038961
2012-06-01,EUR,5.047142857142857,3.4247619047619047
2012-07-01,EUR,5.152272727272727,3.6256060606060605
2012-08-01,EUR,4.9513043478260865,3.273043478260869
2012-09-01,EUR,4.8265,3.103342105263158
2012-10-01,EUR,4.771739130434782,3.025548654244306
2012-11-01,EUR,4.77,3.1159999999999997
2012-12-01,EUR,4.53842105263158,2.8194210526315793
2013-01-01,EUR,4.528636363636363,2.6138744588744585
2013-02-01,EUR,4.6535,2.6692894736842105
2013-03-01,EUR,4.5205,2.563
2013-04-01,EUR,4.157142857142857,2.3980519480519473
2013-05-01,EUR,4.221818181818182,2.2936363636363635
2013-06-01,EUR,4.3305,2.0305
2013-07-01,EUR,4.433913043478261,1.851640316205534
2013-08-01,EUR,4.507727272727273,1.7704545454545455
2013-09-01,EUR,4.645882352941177,1.8363823529411771
2013-10-01,EUR,4.626956521739131,2.01104743083004
2013-11-01,EUR,4.641904761904762,1.923483709273183
2013-12-01,EUR,4.583,1.6810952380952382
2014-01-01,EUR,4.4804545454545455,1.6223593073593077
2014-02-01,EUR,4.321052631578947,1.6115789473684212
2014-03-01,EUR,4.152380952380953,1.4290476190476196
2014-04-01,EUR,4.054,1.348761904761905
2014-05-01,EUR,3.9747619047619045,1.4157142857142855
2014-06-01,EUR,4.02952380952381,1.4309523809523812
2014-07-01,EUR,3.838095238095238,1.2958225108225103
2014-08-01,EUR,3.526190476190476,1.1061904761904762
2014-09-01,EUR,3.639090909090909,1.104805194805195
2014-10-01,EUR,3.531739130434783,1.2276482213438737
2014-11-01,EUR,3.5119999999999996,1.1864444444444442
2014-12-01,EUR,3.177619047619048,0.9703463203463203
2015-01-01,EUR,2.7775,0.8959999999999997
2015-02-01,EUR,2.311,0.3371111111111109
2015-03-01,EUR,1.9828571428571429,-0.05987012987012963
2015-04-01,EUR,1.9545,0.01949999999999985
2015-05-01,EUR,2.566,0.3684999999999996
2015-06-01,EUR,2.817619047619048,0.45398268398268415
2015-07-01,EUR,2.7130434782608694,0.38849802371541475
2015-08-01,EUR,2.4752380952380952,0.308095238095238
2015-09-01,EUR,2.7331818181818184,0.5603246753246753
2015-10-01,EUR,2.725,0.6550000000000002
2015-11-01,EUR,2.9257142857142857,0.6625563909774437
2015-12-01,EUR,2.9234999999999998,0.6807727272727271
2016-01-01,EUR,2.8255,0.7402368421052632
2016-02-01,EUR,2.584285714285714,0.804785714285714
2016-03-01,EUR,2.5285714285714285,0.6394805194805193
2016-04-01,EUR,2.466190476190476,0.660952380952381
2016-05-01,EUR,2.563181818181818,0.7569913419913419
2016-06-01,EUR,2.1940909090909093,0.55
2016-07-01,EUR,1.83,0.32600000000000007
2016-08-01,EUR,1.7347826086956522,0.17826086956521725
2016-09-01,EUR,1.8990909090909092,0.26861471861471853
2016-10-01,EUR,2.058095238095238,0.293595238095238
2016-11-01,EUR,2.4359090909090906,0.29390909090909023
2016-12-01,EUR,2.5642857142857145,0.07238095238095266
2017-01-01,EUR,2.7595454545454547,0.32704545454545464
2017-02-01,EUR,2.9,0.4810526315789474
2017-03-01,EUR,2.859565217391304,0.3778260869565213
2017-04-01,EUR,2.77,0.4726315789473685
2017-05-01,EUR,2.8713636363636366,0.5677272727272729
2017-06-01,EUR,2.7672727272727276,0.5804545454545456
2017-07-01,EUR,2.8438095238095236,0.5258095238095235
2017-08-01,EUR,2.7043478260869565,0.49521739130434783
2017-09-01,EUR,2.7285714285714286,0.5265714285714287
2017-10-01,EUR,2.731818181818182,0.3718181818181816
2017-11-01,EUR,2.644090909090909,0.29075757575757555
2017-12-01,EUR,2.573157894736842,0.17065789473684223
2018-01-01,EUR,2.669090909090909,0.08528138528138518
2018-02-01,EUR,2.603,-0.25594736842105226
2018-03-01,EUR,2.5038095238095237,-0.3385714285714285
2018-04-01,EUR,2.4385000000000003,-0.43054761904761873
2018-05-01,EUR,2.661818181818182,-0.3159090909090909
2018-06-01,EUR,3.011578947368421,0.09919799498746862
2018-07-01,EUR,0.8324545454545454,-2.0565930735930738
2018-08-01,EUR,0.8777391304347826,-2.011391304347826
2018-09-01,EUR,0.95245,-2.051760526315789
2018-10-01,EUR,1.0313478260869566,-2.12092490118577
2018-11-01,EUR,1.006375,-2.1106249999999998
2018-12-01,EUR,0.9320555555555556,-1.9005760233918128
2019-01-01,EUR,0.9218148148148148,-1.7919947089947095
2019-02-01,EUR,0.8612083333333334,-1.815107456140351
2019-03-01,EUR,0.6742083333333334,-1.8967440476190474
2019-04-01,EUR,0.5661923076923077,-1.9661886446886445
2019-05-01,EUR,0.5086153846153846,-1.8863846153846153
2019-06-01,EUR,0.2866521739130435,-1.7873478260869564
2019-07-01,EUR,0.14414814814814814,-1.914942760942761
2019-08-01,EUR,-0.03624,-1.6626036363636365
2019-09-01,EUR,-0.004434782608695653,-1.7039347826086957
2019-10-01,EUR,0.03008695652173913,-1.6767312252964426
2019-11-01,EUR,0.08418181818181819,-1.7279234449760765
2019-12-01,EUR,0.057913043478260866,-1.804944099378882
2020-01-01,EUR,0.016043478260869565,-1.7415755693581783
2020-02-01,EUR,-0.12043478260869565,-1.6246453089244852
2020-03-01,EUR,0.09450000000000001,-0.7755
2020-04-01,EUR,0.22475,-0.43286904761904765
2020-05-01,EUR,0.12076923076923077,-0.5532307692307693
2020-06-01,EUR,0.0487037037037037,-0.6799326599326599
2020-07-01,EUR,-0.037375,-0.6610113636363637
2020-08-01,EUR,-0.11076190476190477,-0.7607619047619048
2020-09-01,EUR,-0.11621739130434783,-0.7957412008281574
2020-10-01,EUR,-0.20156521739130434,-0.9887080745341614
2020-11-01,EUR,-0.23336363636363638,-1.1033636363636365
2020-12-01,EUR,-0.27317391304347827,-1.2068102766798419
2021-01-01,EUR,-0.23976190476190476,-1.320814536340852
2021-02-01,EUR,-0.0446,-1.3024947368421051
2021-03-01,EUR,0.03934782608695652,-1.5715217391304348
2021-04-01,EUR,0.09704545454545453,-1.5379545454545456
2021-05-01,EUR,0.25276190476190474,-1.3682380952380953
2021-06-01,EUR,0.19626923076923075,-1.3228216783216786
2021-07-01,EUR,0.05295652173913044,-1.2656149068322984
2021-08-01,EUR,-0.05472727272727273,-1.337909090909091
2021-09-01,EUR,0.0898148148148148,-1.28494708994709
2021-10-01,EUR,0.24569565217391304,-1.336804347826087
2021-11-01,EUR,0.19808333333333336,-1.3614166666666667
2021-12-01,EUR,0.1347391304347826,-1.3302608695652172
2022-01-01,EUR,0.3791428571428571,-1.3848571428571428
2022-02-01,EUR,0.7834,-1.1508105263157895
2022-03-01,EUR,0.9498695652173914,-1.1779565217391303
2022-04-01,EUR,1.4103333333333334,-1.3366666666666664
2022-05-01,EUR,1.6373749999999998,-1.2602440476190477
2022-06-01,EUR,2.1430454545454545,-1.000287878787879
2022-07-01,EUR,1.7445238095238094,-1.1564761904761909
2022-08-01,EUR,1.7077727272727272,-1.1900533596837946
2022-09-01,EUR,2.4151739130434784,-1.103873706004141
2022-10-01,EUR,2.7196190476190476,-1.2638809523809527
2022-11-01,EUR,2.5460454545454545,-1.344954545454545
2022-12-01,EUR,2.626272727272727,-0.9903939393939396
2023-01-01,EUR,2.6709545454545456,-0.8605454545454543
2023-02-01,EUR,2.8638000000000003,-0.8830421052631574
2023-03-01,EUR,2.870565217391304,-0.7924782608695655
