iso3c,date,gain
MDG,2010,34.3122705570843
MDG,2011,33.4737784754162
MDG,2012,33.391887375995
MDG,2013,32.9538314158096
MDG,2014,32.9085617528992
MDG,2015,32.6137150427413
MDG,2016,32.5934330306613
MDG,2017,32.3084528758564
MDG,2018,32.8805305358388
MDG,2019,32.5248128739107
MDG,2020,32.6762338320177
MDG,2021,32.8785392442889
MDG,2022,32.9479691628294
MDG,2023,32.9581072713667
MDV,1995,34.1617896941412
MDV,1996,34.0691820053426
MDV,1997,34.5266190698044
MDV,1998,34.7803480050751
MDV,1999,35.4757605845213
MDV,2000,36.0255691033534
MDV,2001,36.9738624918252
MDV,2002,37.4834452442757
MDV,2003,38.1270638064965
MDV,2004,38.2582836446885
MDV,2005,38.5903242773665
MDV,2006,39.923913173205
MDV,2007,39.5684611716579
MDV,2008,39.7462942131979
MDV,2009,40.3720293548852
MDV,2010,40.4051694701182
MDV,2011,40.3791780280935
MDV,2012,40.2783753721641
MDV,2013,39.5870900339641
MDV,2014,41.2225566163562
MDV,2015,41.1851171768075
MDV,2016,41.1068057312435
MDV,2017,40.9535772468338
MDV,2018,41.4937416731475
MDV,2019,43.7217530935089
MDV,2020,42.588424367379
MDV,2021,41.7480105400962
MDV,2022,43.2268726958584
MDV,2023,43.0242708433303
MEX,1995,45.7494798968612
MEX,1996,45.7396657208201
MEX,1997,45.9794495523103
MEX,1998,46.3074907151676
MEX,1999,46.963390212918
MEX,2000,47.7329863589937
MEX,2001,47.4970944218143
MEX,2002,47.4178487661355
MEX,2003,47.5573068171377
MEX,2004,47.1735240842614
MEX,2005,48.3127703280905
MEX,2006,52.313301693145
MEX,2007,52.5211588516673
MEX,2008,52.8817243782989
MEX,2009,52.9349421746505
MEX,2010,54.0524093186053
MEX,2011,54.0847782382154
MEX,2012,54.3064875782819
MEX,2013,54.1450096961865
MEX,2014,46.4527938489044
MEX,2015,46.2974287551154
MEX,2016,46.276425129009
MEX,2017,46.0763722041278
MEX,2018,46.1086361257065
MEX,2019,46.0962400989853
MEX,2020,46.1175351857922
MEX,2021,45.7798165985587
MEX,2022,45.7460225460063
MEX,2023,45.7747798965237
MHL,1995,35.2670802541099
MHL,1996,35.3519258794461
MHL,1997,35.4408475202638
MHL,1998,35.5325024107389
MHL,1999,35.6144041280449
MHL,2000,35.6923485568888
MHL,2001,35.8027397413839
MHL,2002,35.9151706509471
MHL,2003,36.0596086021495
MHL,2004,36.2208771629794
MHL,2005,36.4903472534347
MHL,2006,36.6173722804914
MHL,2007,35.9156629774326
MHL,2008,36.3485523344019
MHL,2009,36.8301241868668
MHL,2010,36.6319505209576
MHL,2011,38.5355467774534
MHL,2012,38.8324378547068
MHL,2013,39.8171822455981
MHL,2014,40.3280909334887
MHL,2015,42.8046101794053
MHL,2016,42.8786308405089
MHL,2017,43.4217345338402
MHL,2018,42.0495452136324
MHL,2019,39.819961325493
MHL,2020,40.3391433724166
MHL,2021,40.438661125186
MHL,2022,40.4348102366255
MHL,2023,40.5188258129719
MKD,1995,47.1672040253134
MKD,1996,46.6842060913084
MKD,1997,46.8263667526103
MKD,1998,47.0938492325402
MKD,1999,46.8254063097064
MKD,2000,46.5011035715122
MKD,2001,46.1864836047242
MKD,2002,45.5367142969552
MKD,2003,46.866140069093
MKD,2004,47.2595045235046
MKD,2005,47.2463300889299
MKD,2006,47.4855947454933
MKD,2007,48.6621149077395
MKD,2008,49.0151583962946
MKD,2009,49.7834167500706
MKD,2010,50.4760494257396
MKD,2011,50.7352524284072
MKD,2012,51.809065771918
MKD,2013,52.347613381423
MKD,2014,53.3962939952816
MKD,2015,53.0805069120073
MKD,2016,52.7941099272197
MKD,2017,52.5745003748829
MKD,2018,51.9814257102568
MKD,2019,51.9082885199826
MKD,2020,51.6614638343975
MKD,2021,51.9755216194788
MKD,2022,52.5847051050075
MKD,2023,52.4736034765817
MLI,1995,31.6023710864031
MLI,1996,31.5622718806237
MLI,1997,31.4909785044443
MLI,1998,31.2712666763119
MLI,1999,31.5558813158472
MLI,2000,31.8843288119971
MLI,2001,32.4351957109445
MLI,2002,32.4391651129527
MLI,2003,32.8739069125163
MLI,2004,33.2976142032902
MLI,2005,33.7057185527971
MLI,2006,31.7812667431109
MLI,2007,32.6599532664127
MLI,2008,32.7420116460837
MLI,2009,32.2923128221765
MLI,2010,32.8291169075937
MLI,2011,32.9753359128415
MLI,2012,32.2382456986815
MLI,2013,32.4341556019226
MLI,2014,32.8802249818472
MLI,2015,33.0832829078944
MLI,2016,34.189183031532
MLI,2017,34.5053947831332
MLI,2018,34.4668750202697
MLI,2019,34.958229635828
MLI,2020,35.340199647462
MLI,2021,34.8184121091833
MLI,2022,34.8673419634622
MLI,2023,34.8223052971323
MLT,1995,52.946145399862
MLT,1996,52.4868222641378
MLT,1997,53.8544487008624
MLT,1998,53.3113480176233
MLT,1999,54.0111064250346
MLT,2000,55.9061003659497
MLT,2001,56.0351647787105
MLT,2002,55.7946374452366
MLT,2003,56.3778987310007
MLT,2004,55.9791176380848
MLT,2005,57.2008438004246
MLT,2006,61.2773009452165
MLT,2007,61.5722670762748
MLT,2008,61.8143831197927
MLT,2009,60.9566878466873
MLT,2010,62.4576292121341
MLT,2011,62.3437942027139
MLT,2012,57.8145684422777
MLT,2013,58.1192193614702
MLT,2014,57.816794508327
MLT,2015,58.2577091933465
MLT,2016,56.3248734293453
MLT,2017,56.490744114192
MLT,2018,55.9835097937511
MLT,2019,54.8983222998575
MLT,2020,55.8677636854967
MLT,2021,56.1908555699764
MLT,2022,56.4135192993455
MLT,2023,55.8793588292367
MMR,1995,33.0402573944909
MMR,1996,33.1060350936405
MMR,1997,33.4333339366908
MMR,1998,33.864587425573
MMR,1999,33.9162230883384
MMR,2000,34.0349571848817
MMR,2001,34.257362456253
MMR,2002,34.4737485906396
MMR,2003,33.746052537822
MMR,2004,33.0626191787601
MMR,2005,34.6501324094379
MMR,2006,37.687905697141
MMR,2007,38.2346586365806
MMR,2008,38.401769450533
MMR,2009,38.391585688153
MMR,2010,39.6700108184743
MMR,2011,40.1303136284882
MMR,2012,42.4691831990134
MMR,2013,32.9838892574562
MMR,2014,34.3146948540763
MMR,2015,35.6294266846057
MMR,2016,37.1899742864477
MMR,2017,38.2625087232846
MMR,2018,38.0639551363012
MMR,2019,37.9310570284395
MMR,2020,38.329493490541
MMR,2021,36.6584527298274
MMR,2022,36.300745375087
MMR,2023,36.1444848443208
MNE,1995,51.9741578923444
MNE,1996,51.9765385659926
MNE,1997,51.9800810617075
MNE,1998,51.9843874125672
MNE,1999,50.695571073849
MNE,2000,49.3917701481561
MNE,2001,49.4402727742042
MNE,2002,49.4550401186891
MNE,2003,48.5063928939561
MNE,2004,48.3888860716003
MNE,2005,49.9594040907122
MNE,2006,53.4383843619656
MNE,2007,47.9475604213343
MNE,2008,49.0328892185086
MNE,2009,49.3968651214953
MNE,2010,49.7618261667905
MNE,2011,49.8375655896703
MNE,2012,51.2976211489939
MNE,2013,51.3570425680107
MNE,2014,52.8718369230017
MNE,2015,52.8912962146786
MNE,2016,52.2847549512041
MNE,2017,52.4631702856386
MNE,2018,53.194717484693
MNE,2019,53.651003379507
MNE,2020,53.4315462616285
MNE,2021,53.3479096673602
MNE,2022,53.1506195575966
MNE,2023,53.3076931273935
MNG,1995,46.7644786788954
MNG,1996,46.7468474069908
MNG,1997,47.3960392697981
MNG,1998,47.1691889034562
MNG,1999,46.6115194235348
MNG,2000,45.6201909340893
MNG,2001,46.2674441116807
MNG,2002,47.2390976245887
MNG,2003,47.1174714457765
MNG,2004,46.9325733634887
MNG,2005,46.7369746026437
MNG,2006,45.8751887156106
MNG,2007,45.9330557089734
MNG,2008,45.7640316309408
MNG,2009,45.6664260979308
MNG,2010,45.6023096995868
MNG,2011,45.637209039314
MNG,2012,46.8972321573272
MNG,2013,48.0960205826074
MNG,2014,49.3318160412462
MNG,2015,49.0921017763406
MNG,2016,49.7919102242921
MNG,2017,51.4368369273905
MNG,2018,51.7048431326069
MNG,2019,52.5226106911939
MNG,2020,52.1193337984179
MNG,2021,52.3470265273086
MNG,2022,51.7092182451995
MNG,2023,52.0194594078075
MOZ,1995,37.6511774358179
MOZ,1996,37.6829105786133
MOZ,1997,37.7267214084214
MOZ,1998,37.9366234360875
MOZ,1999,37.8742106228373
MOZ,2000,37.792830010919
MOZ,2001,37.1268521347205
MOZ,2002,37.2343842051789
MOZ,2003,36.7546882075781
MOZ,2004,37.0882662363197
MOZ,2005,36.9530281510588
MOZ,2006,36.3100206329722
MOZ,2007,36.5574869069717
MOZ,2008,36.7482320859711
MOZ,2009,36.7063301396984
MOZ,2010,37.0140283454428
MOZ,2011,36.939105596107
MOZ,2012,36.2053458734054
MOZ,2013,36.253336229776
MOZ,2014,37.015635973152
MOZ,2015,36.8649336488479
MOZ,2016,36.7558747325238
MOZ,2017,36.4868900812113
MOZ,2018,37.1796201071121
MOZ,2019,36.9942002408639
MOZ,2020,37.2371818002997
MOZ,2021,37.0352984010833
MOZ,2022,37.226111052127
MOZ,2023,37.1872706579091
MRT,1995,36.3176034210753
MRT,1996,36.2964279677361
MRT,1997,36.2991901267651
MRT,1998,36.2795529225706
MRT,1999,36.2119726117798
MRT,2000,36.1423740279958
MRT,2001,37.0724035670577
MRT,2002,37.7956618632828
MRT,2003,37.6265529552067
MRT,2004,37.0361368917611
MRT,2005,36.3113524944639
MRT,2006,35.0684976777892
MRT,2007,36.0090129837351
MRT,2008,35.4607148302377
MRT,2009,35.7855456476051
MRT,2010,35.3282382310073
MRT,2011,35.141544103842
MRT,2012,35.6361697103793
MRT,2013,35.4787078091859
MRT,2014,35.5178268216222
MRT,2015,35.4790075005613
MRT,2016,37.6061630102898
MRT,2017,37.566233453912
MRT,2018,38.0585980229087
MRT,2019,37.7606980667323
MRT,2020,37.7396070708973
MRT,2021,37.292568318917
MRT,2022,36.9345949932325
MRT,2023,36.8619262763902
MUS,1995,46.6738708595851
MUS,1996,46.6415960000423
MUS,1997,47.132540188583
MUS,1998,47.3079418340786
MUS,1999,47.2515710021722
MUS,2000,47.3116092130947
MUS,2001,47.6627754146804
MUS,2002,48.1292321412159
MUS,2003,47.8910735742392
MUS,2004,47.8938927508586
MUS,2005,46.9734796742201
MUS,2006,48.5343293727338
MUS,2007,48.8630992945794
MUS,2008,49.720338327207
MUS,2009,50.1769643429184
MUS,2010,50.9884931736384
MUS,2011,51.2886498936781
MUS,2012,50.971250576776
MUS,2013,51.3478101688393
MUS,2014,52.3090828526186
MUS,2015,51.7273309694957
MUS,2016,51.0380275216662
MUS,2017,51.2227062030511
MUS,2018,52.619928503049
MUS,2019,52.9322446199517
MUS,2020,55.4142823945108
MUS,2021,55.4925964858692
MUS,2022,55.3826211348902
MUS,2023,55.5305502771785
MWI,1995,33.7081628498224
MWI,1996,33.7208646464095
MWI,1997,33.8220554913595
MWI,1998,34.043842708995
MWI,1999,34.2702329792465
MWI,2000,34.5565670520187
MWI,2001,33.140874373314
MWI,2002,31.5769059439336
MWI,2003,32.9969912599408
MWI,2004,33.093418681223
MWI,2005,33.376627621174
MWI,2006,33.5883064979702
MWI,2007,33.7956284815227
MWI,2008,34.0029153187632
MWI,2009,34.2410295846552
MWI,2010,33.193657133216
MWI,2011,33.8239650967882
MWI,2012,33.8131548111373
MWI,2013,33.124288789678
MWI,2014,32.4972958785239
MWI,2015,32.4257199615253
MWI,2016,33.4276073093108
MWI,2017,33.861287754079
MWI,2018,33.6500836797592
MWI,2019,33.6361011771283
MWI,2020,35.1962870254002
MWI,2021,35.725573801942
MWI,2022,34.7222198344531
MWI,2023,34.7997762757298
MYS,1995,48.0149335617389
MYS,1996,48.1669778171696
MYS,1997,48.2524078525862
MYS,1998,48.4488522416935
MYS,1999,48.5406574576203
MYS,2000,48.7405404293474
MYS,2001,48.953907205885
MYS,2002,49.203735853671
MYS,2003,49.7880577634739
MYS,2004,50.1686069814576
MYS,2005,49.026954234459
MYS,2006,49.8938515168127
MYS,2007,49.5956367485454
MYS,2008,49.1088088163454
MYS,2009,49.8419754759193
MYS,2010,51.2566235767656
MYS,2011,51.3137231451821
MYS,2012,53.4818534394662
MYS,2013,54.581781661357
MYS,2014,55.8264351706202
MYS,2015,55.4410594736246
MYS,2016,53.7156725810474
MYS,2017,53.0303853146989
MYS,2018,54.1462249966627
MYS,2019,54.853196557016
MYS,2020,54.9542700097123
MYS,2021,54.7641098736997
MYS,2022,55.1399293545067
MYS,2023,55.3656015742223
NAM,1995,43.8314106922931
NAM,1996,43.8308824178161
NAM,1997,43.7424598608089
NAM,1998,43.7317991111759
NAM,1999,43.8682323874271
NAM,2000,44.0933764025369
NAM,2001,42.8733105809367
NAM,2002,41.7089345857844
NAM,2003,41.9692479692218
NAM,2004,41.2824414221978
NAM,2005,40.8610521955956
NAM,2006,41.0275676214171
NAM,2007,41.8915027299581
NAM,2008,42.9855345101116
NAM,2009,41.584818738472
NAM,2010,41.9111428562574
NAM,2011,42.2166216571255
NAM,2012,42.8351966304812
NAM,2013,42.9010492710423
NAM,2014,43.4358053545337
NAM,2015,43.4543146671724
NAM,2016,44.2958201061638
NAM,2017,44.906141859391
NAM,2018,44.4530830849548
NAM,2019,44.4445181256039
NAM,2020,44.8332527938222
NAM,2021,44.7264682831889
NAM,2022,44.9586374188898
NAM,2023,44.6136976948072
NER,1995,29.4608909379552
NER,1996,29.1919896289871
NER,1997,28.8901724633863
NER,1998,28.4774481531469
NER,1999,29.0139457923972
NER,2000,29.1817848383967
NER,2001,29.0725625984627
NER,2002,29.208803237801
NER,2003,29.7819302353202
NER,2004,30.0060344557549
NER,2005,30.4625903147052
NER,2006,28.6753492456959
NER,2007,29.8179682259053
NER,2008,30.1264430626733
NER,2009,30.9060283895663
NER,2010,30.1648399363425
NER,2011,30.5540460763229
NER,2012,30.5893529646058
NER,2013,31.2252505837983
NER,2014,31.1501057348173
NER,2015,30.7478527060202
NER,2016,32.3695747522288
NER,2017,32.6652773819867
NER,2018,33.985745028432
NER,2019,34.530975366042
NER,2020,34.0211324116678
NER,2021,34.3211067395901
NER,2022,34.3968616812535
NER,2023,34.6342459971928
NGA,1995,35.8735914439672
NGA,1996,35.9053022806596
NGA,1997,36.0095599721444
NGA,1998,36.1049520055694
NGA,1999,35.745829461418
NGA,2000,35.6276072140539
NGA,2001,35.9182195835696
NGA,2002,35.8188682093947
NGA,2003,36.643661534082
NGA,2004,36.8499135608605
NGA,2005,38.8948252186792
NGA,2006,42.6410784198304
NGA,2007,43.017232416538
NGA,2008,44.0984243248699
NGA,2009,43.6076785849554
NGA,2010,44.8882291379277
NGA,2011,44.0111091350177
NGA,2012,44.3464653123276
NGA,2013,44.4317506646512
NGA,2014,33.5597648145925
NGA,2015,34.4574715190062
NGA,2016,35.6301193994909
NGA,2017,35.5308460267153
NGA,2018,36.0742687138788
NGA,2019,36.0556342491345
NGA,2020,36.6182114428686
NGA,2021,36.6086882077872
NGA,2022,36.6650475255002
NGA,2023,37.0644657374059
NIC,1995,40.214589092485
NIC,1996,40.3308643340613
NIC,1997,39.8302861674346
NIC,1998,39.0927959099966
NIC,1999,39.3893934408489
NIC,2000,39.719376531403
NIC,2001,40.2647410601475
NIC,2002,41.5775528740072
NIC,2003,41.1556306268332
NIC,2004,41.5274691200942
NIC,2005,40.620141221009
NIC,2006,39.3993479471578
NIC,2007,39.199219421863
NIC,2008,39.1636342362005
NIC,2009,39.1928408979624
NIC,2010,38.5175570344503
NIC,2011,38.5109310109035
NIC,2012,39.3733180833559
NIC,2013,39.8203641694402
NIC,2014,39.5814596582848
NIC,2015,40.0118430882306
NIC,2016,40.161919529607
NIC,2017,40.2504914085923
NIC,2018,39.6975107646555
NIC,2019,39.4270341252145
NIC,2020,38.7169793482238
NIC,2021,38.5544569971182
NIC,2022,38.2875368912438
NIC,2023,38.2800458319777
NLD,1995,64.4528441415378
NLD,1996,64.8227811535915
NLD,1997,64.7384268336913
NLD,1998,64.9567009322733
NLD,1999,65.2652137580377
NLD,2000,65.3350790455074
NLD,2001,64.6351127365474
NLD,2002,64.5734534065489
NLD,2003,64.3720494700326
NLD,2004,64.3980615310472
NLD,2005,64.8249785454498
NLD,2006,66.3707956589054
NLD,2007,67.2964442435828
NLD,2008,67.9002860276211
NLD,2009,67.8435110361007
NLD,2010,67.9544509856229
NLD,2011,68.3936292333294
NLD,2012,68.1601118332124
NLD,2013,68.3196633633377
NLD,2014,69.1299228417831
NLD,2015,68.4025184552011
NLD,2016,67.7764329432808
NLD,2017,67.2616654883795
NLD,2018,67.3339781720667
NLD,2019,67.0741818682251
NLD,2020,67.387191727378
NLD,2021,67.5216405078684
NLD,2022,66.6856512751482
NLD,2023,66.660290410511
NOR,1995,70.2228293964599
NOR,1996,70.5159878945591
NOR,1997,70.8264631238238
NOR,1998,70.9841264641325
NOR,1999,71.2710397834956
NOR,2000,71.410532616301
NOR,2001,71.5209803427885
NOR,2002,71.6595323140643
NOR,2003,71.4992655559375
NOR,2004,71.243432578217
NOR,2005,72.4655298180305
NOR,2006,75.3552905224848
NOR,2007,75.188582133336
NOR,2008,74.9498884823712
NOR,2009,75.1159116100588
NOR,2010,76.1317311813398
NOR,2011,76.1777991473141
NOR,2012,76.4976500053383
NOR,2013,77.6411469704572
NOR,2014,78.3151199668366
NOR,2015,78.2720745601278
NOR,2016,77.4958438540043
NOR,2017,77.6138723504685
NOR,2018,76.9236661617026
NOR,2019,76.2700194875748
NOR,2020,76.0046582733031
NOR,2021,76.6343950685344
NOR,2022,76.6347703920986
NOR,2023,76.7894568307142
NPL,1995,37.1989528456264
NPL,1996,36.746280182796
NPL,1997,36.8875607761573
NPL,1998,37.1272724047566
NPL,1999,36.8852823657931
NPL,2000,36.9655603289016
NPL,2001,36.8519807378032
NPL,2002,37.5750898062314
NPL,2003,37.1092956698757
NPL,2004,35.7950521876587
NPL,2005,37.2773962718644
NPL,2006,37.3421214330149
NPL,2007,37.7479375012229
NPL,2008,37.7737929621481
NPL,2009,38.2948829861804
NPL,2010,38.7005905969876
NPL,2011,38.3951349141824
NPL,2012,38.5676867642193
NPL,2013,39.4622061640251
NPL,2014,40.5292869300056
NPL,2015,40.6496328038177
NPL,2016,40.9547925319143
NPL,2017,40.5117221622387
NPL,2018,41.4798729731111
NPL,2019,41.7046275745658
NPL,2020,41.5836767267363
NPL,2021,41.5230176857769
NPL,2022,41.6873178971724
NPL,2023,41.9457148051739
NRU,1995,41.6825289139318
NRU,1996,41.4251401084959
NRU,1997,41.2674523330797
NRU,1998,41.3048425137322
NRU,1999,41.664392466179
NRU,2000,41.9115509623123
NRU,2001,41.2019694864761
NRU,2002,40.4670961712334
NRU,2003,41.0872153683264
NRU,2004,40.3211117971665
NRU,2005,41.5686159120306
NRU,2006,41.1422020135142
NRU,2007,39.1078080276728
NRU,2008,39.1383440952564
NRU,2009,38.2865437615028
NRU,2010,42.9184211537367
NRU,2011,42.2459760799605
NRU,2012,42.5668982670824
NRU,2013,35.6604553617362
NRU,2014,39.3666725957607
NRU,2015,49.435736190341
NRU,2016,52.7886726074912
NRU,2017,50.485479342502
NRU,2018,51.8942507663796
NRU,2019,52.4045292210946
NRU,2020,52.8888367808237
NRU,2021,52.1368381777308
NRU,2022,52.7285199681009
NRU,2023,52.5670051560377
NZL,1995,66.9689104419889
NZL,1996,67.0711904881997
NZL,1997,67.2588199175307
NZL,1998,67.6212649637508
NZL,1999,68.0225838915689
NZL,2000,68.2938544639614
NZL,2001,68.8071523135777
NZL,2002,69.0881124671641
NZL,2003,69.3289671060799
NZL,2004,69.7306461273639
NZL,2005,70.1431315332828
NZL,2006,73.2002624284775
NZL,2007,73.7434835047474
NZL,2008,74.0514528861462
NZL,2009,74.510983536758
NZL,2010,74.6991713439473
NZL,2011,74.6051972976444
NZL,2012,74.8234783637268
NZL,2013,74.9971926392299
NZL,2014,75.5682161327705
NZL,2015,75.5295205296769
NZL,2016,74.761619794423
NZL,2017,74.7009888642289
NZL,2018,74.3227656314669
NZL,2019,70.2627010648377
NZL,2020,70.1810085341009
NZL,2021,70.4555322122407
NZL,2022,70.369686545781
NZL,2023,70.0301002709315
OMN,1995,44.9279109225506
OMN,1996,45.1182526587878
OMN,1997,45.7705588204273
OMN,1998,46.4570388910211
OMN,1999,46.4920089034002
OMN,2000,46.6939719683869
OMN,2001,47.144635590094
OMN,2002,47.6141457399825
OMN,2003,46.8625851134536
OMN,2004,47.2048754789147
OMN,2005,46.7255651253435
OMN,2006,48.3635923944295
OMN,2007,48.6844159965269
OMN,2008,49.4144518251562
OMN,2009,49.2093809655221
OMN,2010,50.1196293245839
OMN,2011,49.6542075229741
OMN,2012,50.2842679433998
OMN,2013,50.7342761743988
OMN,2014,52.2278068158375
OMN,2015,52.106781685114
OMN,2016,51.8449524139973
OMN,2017,51.6731594105069
OMN,2018,51.9166491653853
OMN,2019,52.8019992692755
OMN,2020,52.0309197000142
OMN,2021,51.4777691425353
OMN,2022,51.545820355501
OMN,2023,52.2522495989099
PAK,1995,36.361079479551
PAK,1996,36.380323579252
PAK,1997,36.3769087994519
PAK,1998,36.5452842567982
PAK,1999,37.0976082001478
PAK,2000,37.6605080156709
PAK,2001,37.7795612683804
PAK,2002,37.6361452285531
PAK,2003,38.2808249600172
PAK,2004,37.2181731013513
PAK,2005,38.7747157646421
PAK,2006,43.4178165463914
PAK,2007,43.7588219952792
PAK,2008,43.3730905644588
PAK,2009,42.9662070082408
PAK,2010,44.1603407874438
PAK,2011,44.2257719398692
PAK,2012,44.901657683168
PAK,2013,45.545924444276
PAK,2014,37.2068866316225
PAK,2015,37.3594465989896
PAK,2016,37.0061690072422
PAK,2017,37.2960249515437
PAK,2018,37.2740361799068
PAK,2019,37.6960049792933
PAK,2020,38.6863486114132
PAK,2021,38.7586705688308
PAK,2022,38.6388806116208
PAK,2023,37.8904252642538
PAN,1995,43.3146782022667
PAN,1996,43.56741080498
PAN,1997,43.768844869884
PAN,1998,43.9493975070417
PAN,1999,43.8886312560055
PAN,2000,43.6171775154854
PAN,2001,43.7474275639538
PAN,2002,43.8561186936079
PAN,2003,43.8383230211998
PAN,2004,44.3310692302482
PAN,2005,43.9577430894347
PAN,2006,44.4269395717767
PAN,2007,44.82274711497
PAN,2008,45.9010146058976
PAN,2009,45.2739653816841
PAN,2010,45.6918213736988
PAN,2011,45.983502363246
PAN,2012,45.8284907063239
PAN,2013,46.2684001691794
PAN,2014,47.1198695243022
PAN,2015,46.9647245460382
PAN,2016,45.8755772753579
PAN,2017,45.5193073679005
PAN,2018,45.896491235344
PAN,2019,45.2571223781138
PAN,2020,45.2802005027357
PAN,2021,45.4432092330583
PAN,2022,45.5494911585257
PAN,2023,45.6312565462666
PER,1995,43.3137400185228
PER,1996,43.2511863322135
PER,1997,43.2371898136572
PER,1998,41.8791611915442
PER,1999,42.1891192780096
PER,2000,42.3158842433591
PER,2001,42.5096012595175
PER,2002,42.7472688383011
PER,2003,43.4055316928471
PER,2004,42.7526238651112
PER,2005,43.1177545693755
PER,2006,44.3988295399528
PER,2007,44.4420763690493
PER,2008,45.208791811885
PER,2009,44.5006421186093
PER,2010,45.585711352944
PER,2011,46.1123932796579
PER,2012,45.9604532269754
PER,2013,46.1839854283188
PER,2014,46.1235104513151
PER,2015,46.171858836757
PER,2016,46.7853097978864
PER,2017,46.1978617717557
PER,2018,46.1670945237995
PER,2019,46.6784803923996
PER,2020,46.8401957189322
PER,2021,46.2781460194486
PER,2022,45.8036520328503
PER,2023,46.1859688576508
PHL,1995,39.3117610387405
PHL,1996,39.362483729687
PHL,1997,39.2986254612239
PHL,1998,39.2827275380294
PHL,1999,39.1336018771247
PHL,2000,38.9914936317277
PHL,2001,39.047040969437
PHL,2002,39.3445690119358
PHL,2003,39.0892489138135
PHL,2004,39.0274579266645
PHL,2005,38.986526885233
PHL,2006,38.093536732009
PHL,2007,38.5824402406261
PHL,2008,38.4696112427305
PHL,2009,38.5521818925664
PHL,2010,38.9141222085519
PHL,2011,39.6783291827089
PHL,2012,40.4228942760114
PHL,2013,41.4070490034735
PHL,2014,41.7977558477506
PHL,2015,41.5259580243465
PHL,2016,41.1875720135139
PHL,2017,41.3447197104689
PHL,2018,41.058120836799
PHL,2019,41.4074546688432
PHL,2020,42.358746312714
PHL,2021,42.7547069369605
PHL,2022,43.0895797644177
PHL,2023,43.3879284236552
PLW,1995,39.7237005000054
PLW,1996,39.7765205997108
PLW,1997,39.8555105750243
PLW,1998,39.9398948145431
PLW,1999,40.0280434408798
PLW,2000,40.0872992379418
PLW,2001,39.4719410748026
PLW,2002,39.9435195417315
PLW,2003,40.1172932889491
PLW,2004,39.6761780950187
PLW,2005,40.4363846011509
PLW,2006,40.9256920904774
PLW,2007,40.8482455035356
PLW,2008,41.1623745603764
PLW,2009,41.0334782428706
PLW,2010,40.2702785592294
PLW,2011,40.779600259005
PLW,2012,41.4751645977752
PLW,2013,41.4476063642773
PLW,2014,42.5401349628507
PLW,2015,46.3216382125116
PLW,2016,46.8272621552032
PLW,2017,46.4712414528344
PLW,2018,46.44798527776
PLW,2019,46.2954116204383
PLW,2020,45.8880954436469
PLW,2021,45.8415794718265
PLW,2022,45.4964881855772
PLW,2023,45.1430541187874
PNG,1995,36.0428049180411
PNG,1996,35.843380442632
PNG,1997,35.1462035479063
PNG,1998,34.6476722283262
PNG,1999,34.5426972267557
PNG,2000,34.5943357267569
PNG,2001,33.4631386480831
PNG,2002,32.54704784486
PNG,2003,32.9193811043194
PNG,2004,32.5490262023793
PNG,2005,31.9976291011776
PNG,2006,31.5610189882038
PNG,2007,31.711136316045
PNG,2008,31.5885391058432
PNG,2009,31.0989988323731
PNG,2010,32.0552793452387
PNG,2011,32.1598109263664
PNG,2012,32.5764751486068
PNG,2013,32.266779686994
PNG,2014,32.667605915686
PNG,2015,33.5814114226057
PNG,2016,33.5780691056585
PNG,2017,35.5851970936854
PNG,2018,35.2489418882759
PNG,2019,33.9938102626961
PNG,2020,35.9927407060242
PNG,2021,34.7430581851843
PNG,2022,35.0443761098221
PNG,2023,35.2374451152111
POL,1995,55.7883067709333
POL,1996,55.7804631641115
POL,1997,56.1083644070345
POL,1998,56.3165629215239
POL,1999,56.2234913359805
POL,2000,56.3251630890809
POL,2001,55.8436573081754
POL,2002,55.5640341658002
POL,2003,55.6632803300298
POL,2004,54.7572931811518
POL,2005,55.1808774023138
POL,2006,55.2633118367307
POL,2007,55.6433772273063
POL,2008,56.5621016344756
POL,2009,56.7222825717928
POL,2010,57.3715417238753
POL,2011,58.1756377993473
POL,2012,58.9991984944566
POL,2013,59.9624788761112
POL,2014,61.4496756492142
POL,2015,61.9708719170002
POL,2016,61.9535371827792
POL,2017,61.7083605708555
POL,2018,61.5158971758468
POL,2019,60.781096085353
POL,2020,60.8031461828151
POL,2021,60.3885316192057
POL,2022,60.2663644436607
POL,2023,60.46101220475
PRK,1995,40.2683728048829
PRK,1996,40.2563085185952
PRK,1997,40.6607264273973
PRK,1998,40.6390541468961
PRK,1999,40.990415928706
PRK,2000,41.2080545952504
PRK,2001,42.2076796864518
PRK,2002,42.74888850151
PRK,2003,40.4156201497062
PRK,2004,40.8902054765527
PRK,2005,41.492169328158
PRK,2006,40.7181858467938
PRK,2007,40.0962330349291
PRK,2008,40.2944968564354
PRK,2009,41.7644349745192
PRK,2010,41.9938957768971
PRK,2011,42.0157901423843
PRK,2012,42.1259896138155
PRK,2013,42.0863772681328
PRK,2014,41.8755527120571
PRK,2015,42.1290710307342
PRK,2016,41.3102531457303
PRK,2017,41.1953566534925
PRK,2018,40.9080205346803
PRK,2019,40.4641387215443
PRK,2020,39.9152705622396
PRK,2021,40.3328279589929
PRK,2022,40.407328073546
PRK,2023,40.5678721015477
PRT,1995,53.8145827983491
PRT,1996,54.1364579052831
