year,iso3c,yield_with_spread,sovereign_spread,cpi_yoy,gdp_annual_growth_rate,gdp_per_capita,gross gdp,debt_to_gdp,deficit_to_gdp,current_account_balance,vulnerability,wgi_cc,wgi_ge,wgi_pv,wgi_rl,wgi_rq,wgi_va,gain,country_mean,gain_diff1,ln_gdp_per_capita,ln_gross_gdp,sovereign_spread_lag1,sovereign_spread_lag2,cpi_yoy_lag1,cpi_yoy_lag2,gdp_annual_growth_rate_lag1,gdp_annual_growth_rate_lag2,ln_gdp_per_capita_lag1,ln_gdp_per_capita_lag2,ln_gross_gdp_lag1,ln_gross_gdp_lag2,debt_to_gdp_lag1,debt_to_gdp_lag2,deficit_to_gdp_lag1,deficit_to_gdp_lag2,current_account_balance_lag1,current_account_balance_lag2,gain_diff3,gain_diff5,gain_substantive_change,gain_diff1_wins,sovereign_spread_lag1_impflag,sovereign_spread_lag2_impflag,cpi_yoy_lag1_impflag,cpi_yoy_lag2_impflag,gdp_annual_growth_rate_lag1_impflag,gdp_annual_growth_rate_lag2_impflag,ln_gdp_per_capita_lag1_impflag,ln_gdp_per_capita_lag2_impflag,debt_to_gdp_lag1_impflag,debt_to_gdp_lag2_impflag,deficit_to_gdp_lag1_impflag,deficit_to_gdp_lag2_impflag,current_account_balance_lag1_impflag,current_account_balance_lag2_impflag,wgi_cc_impflag,wgi_ge_impflag,wgi_pv_impflag,wgi_rl_impflag,wgi_rq_impflag,wgi_va_impflag,gain_impflag
2003,AUS,5.366775497703415,1.3536611176877198,2.7346511262696116,3.025,27293.622,541.155,13.186,13647.4825,-5.324,0.327501574581178,1.895287036895752,1.773278832435608,0.8781172037124634,1.842772126197815,1.5752631425857544,1.4421278238296509,65.3484855153623,67.3203810838265,0.6837481925774966,10.214408327504533,6.2937057442808415,1.2317483904507645,0.5975249804490363,2.9816027939201053,4.441672930239656,4.1499999999999995,2.575,9.98524991920973,9.878374800449517,6.053302550126672,5.935195737452866,15.01,17.106,10852.4045,9752.343,-3.799,-2.249,1.0309539924233917,1.679683022200301,False,0.6837481925774966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,AUS,5.590774507497334,1.317051973642935,2.3428691119712446,4.125,32861.496,658.742,11.907000000000002,16431.404,-6.3069999999999995,0.326798736634886,2.005868911743164,1.984941840171814,0.935463547706604,1.795392394065857,1.7112195491790771,1.5015419721603394,66.039560209418,67.3203810838265,0.6910746940557004,10.40005691703092,6.490331955569307,1.3536611176877198,1.2317483904507645,2.7346511262696116,2.9816027939201053,3.025,4.1499999999999995,10.214408327504533,9.98524991920973,6.2937057442808415,6.053302550126672,13.186,15.01,13647.4825,10852.4045,-5.324,-3.799,1.4459864729331997,2.079030165272002,False,0.6910746940557004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,AUS,5.3399731139855575,1.0505806543285092,2.690696908079172,3.0,36260.401,736.505,10.858,18130.9825,-5.952000000000001,0.327109606521956,1.9426677227020264,1.7461812496185305,0.8917076587677002,1.7128024101257324,1.5995129346847534,1.5070557594299316,66.2740989827372,67.3203810838265,0.23453877331920125,10.498481543265893,6.6019160247459,1.317051973642935,1.3536611176877198,2.3428691119712446,2.7346511262696116,4.125,3.025,10.40005691703092,10.214408327504533,6.490331955569307,6.2937057442808415,11.907000000000002,13.186,16431.404,13647.4825,-6.3069999999999995,-5.324,1.6093616599523983,1.9565674597982934,False,0.23453877331920125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,AUS,5.587872244185796,0.7972424260634149,3.554136252998271,2.6,37980.615,783.447,9.938,18991.040999999997,-5.875,0.327094541959786,1.9508131742477417,1.7078993320465088,0.9344666004180908,1.756738543510437,1.6237622499465942,1.382794737815857,68.3974755596927,67.3203810838265,2.1233765769554935,10.544831176968193,6.663703414326161,1.0505806543285092,1.317051973642935,2.690696908079172,2.3428691119712446,3.0,4.125,10.498481543265893,10.40005691703092,6.6019160247459,6.490331955569307,10.858,11.907000000000002,18130.9825,16431.404,-5.952000000000001,-6.3069999999999995,3.048990044330395,3.8039018232078945,True,2.1233765769554935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,AUS,5.994520837392119,1.3641786966317857,2.328236756325516,4.325,45207.836,950.093,9.665,22604.559500000003,-6.746,0.327129580409532,2.000872850418091,1.8189551830291748,0.9288749098777772,1.743887424468994,1.6842159032821655,1.3691999912261963,68.8560417134984,67.3203810838265,0.4585661538057053,10.719025713626582,6.856559874540052,0.7972424260634149,1.0505806543285092,3.554136252998271,2.690696908079172,2.6,3.0,10.544831176968193,10.498481543265893,6.663703414326161,6.6019160247459,9.938,10.858,18991.040999999997,18130.9825,-5.875,-5.952000000000001,2.8164815040804,4.191304390713597,False,0.4585661538057053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,AUS,5.817943939641594,2.1526887087613633,4.351552954371191,2.625,49198.059,1056.559,11.742,24598.4635,-4.854,0.326554941565743,2.0273425579071045,1.7847678661346436,0.9547001123428344,1.7590835094451904,1.7660175561904907,1.3680760860443115,69.2561753029115,67.3203810838265,0.40013358941310173,10.803609450482668,6.962772680267319,1.3641786966317857,0.7972424260634149,2.328236756325516,3.554136252998271,4.325,2.6,10.719025713626582,10.544831176968193,6.856559874540052,6.663703414326161,9.665,9.938,22604.559500000003,18991.040999999997,-6.746,-5.875,2.9820763201743006,3.9076897875492023,False,0.40013358941310173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,AUS,5.039511842022711,1.78284091280573,1.774609478338178,1.975,45771.767,1000.828,16.622,22883.621,-4.514,0.326861042481775,2.0417630672454834,1.7019637823104858,0.8551205992698669,1.7330087423324585,1.8169275522232056,1.3837908506393433,68.9134316532415,67.3203810838265,-0.34274364966999826,10.73142273897634,6.908582936379241,2.1526887087613633,1.3641786966317857,4.351552954371191,2.328236756325516,2.625,4.325,10.803609450482668,10.719025713626582,6.962772680267319,6.856559874540052,11.742,9.665,24598.4635,22604.559500000003,-4.854,-6.746,0.5159560935488088,2.8738714438235036,False,-0.34274364966999826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,AUS,5.366982851149612,2.152510259921873,2.9190444779918536,2.4250000000000003,56584.708000000006,1254.623,20.35,28289.9135,-3.693,0.326500154255844,2.023610830307007,1.763391375541687,0.8888598680496216,1.7577183246612549,1.695976734161377,1.4197654724121094,69.2790637564839,67.3203810838265,0.36563210324239037,10.943494051008535,7.134590408030871,1.78284091280573,2.1526887087613633,1.774609478338178,4.351552954371191,1.975,2.625,10.73142273897634,10.803609450482668,6.908582936379241,6.962772680267319,16.622,11.742,22883.621,24598.4635,-4.514,-4.854,0.42302204298549384,3.0049647737466927,False,0.36563210324239037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,AUS,4.878778808434128,2.085493313735591,3.304457060192105,2.775,67289.469,1515.5070000000003,24.040000000000003,33642.6925,-2.9790000000000005,0.326581350959777,2.037909030914306,1.6901381015777588,0.935710072517395,1.7331537008285522,1.852122783660889,1.453721046447754,69.3554899201878,67.3203810838265,0.07642616370389987,11.116759024934108,7.3235053154248355,2.152510259921873,1.78284091280573,2.9190444779918536,1.774609478338178,2.4250000000000003,1.975,10.943494051008535,10.73142273897634,7.134590408030871,6.908582936379241,20.35,16.622,28289.9135,22883.621,-3.693,-4.514,0.09931461727629198,0.958014360495099,False,0.07642616370389987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,AUS,3.3787876154483705,1.5760856910061714,1.7614411624417083,3.8,68481.215,1570.139,27.521,34239.1745,-4.358,0.327651540035783,1.97750723361969,1.6131484508514404,0.997997224330902,1.7597795724868774,1.7788971662521362,1.499190330505371,69.292570436299,67.3203810838265,-0.0629194838887912,11.134314753064771,7.358919429455206,2.085493313735591,2.152510259921873,3.304457060192105,2.9190444779918536,2.775,2.4250000000000003,11.116759024934108,10.943494051008535,7.3235053154248355,7.134590408030871,24.040000000000003,20.35,33642.6925,28289.9135,-2.9790000000000005,-3.693,0.37913878305749904,0.4365287228006025,False,-0.0629194838887912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,AUS,3.706176057939645,1.3554239314112029,2.449784746298449,2.1999999999999997,65237.984,1519.9000000000003,30.466,32617.9555,-3.388,0.326712009769403,1.777833104133606,1.6324530839920044,1.031072974205017,1.7701008319854736,1.79121994972229,1.436368465423584,69.2487818133458,67.3203810838265,-0.043788622953201184,11.085797154969942,7.326399822202416,1.5760856910061714,2.085493313735591,1.7614411624417083,3.304457060192105,3.8,2.775,11.134314753064771,11.116759024934108,7.358919429455206,7.3235053154248355,27.521,24.040000000000003,34239.1745,33642.6925,-4.358,-2.9790000000000005,-0.030281943138092515,-0.007393489565700406,False,-0.043788622953201184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,AUS,3.6517621758475016,1.111159089849679,2.4926253154838336,2.5749999999999997,61629.37,1456.939,34.036,30813.6455,-3.086,0.32645269162782,1.8492721319198608,1.6008949279785156,1.0321919918060305,1.918630838394165,1.8573734760284424,1.361674189567566,69.3498753499113,67.3203810838265,0.10109353656550013,11.028893821609703,7.2840929384690725,1.3554239314112029,1.5760856910061714,2.449784746298449,1.7614411624417083,2.1999999999999997,3.8,11.085797154969942,11.134314753064771,7.326399822202416,7.358919429455206,30.466,27.521,32617.9555,34239.1745,-3.388,-4.358,-0.005614570276492259,0.436443696669798,False,0.10109353656550013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,AUS,2.7222429052429056,0.5860193096377305,1.5078618228993823,2.35,51446.422,1233.921,37.726,25722.276,-4.714,0.327117292417006,1.8413081169128416,1.533252477645874,0.8731806874275208,1.790320634841919,1.7774102687835691,1.3557312488555908,69.3935869718605,67.3203810838265,0.04371162194919975,10.848296195598083,7.117952182967055,1.111159089849679,1.3554239314112029,2.4926253154838336,2.449784746298449,2.5749999999999997,2.1999999999999997,11.028893821609703,11.085797154969942,7.2840929384690725,7.326399822202416,34.036,30.466,30813.6455,32617.9555,-3.086,-3.388,0.1010165355614987,0.11452321537660737,False,0.04371162194919975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,AUS,2.3607515504423113,0.5191868638576017,1.2766070734045898,2.7000000000000006,51779.836,1262.655,40.621,25889.157000000003,-3.455,0.327979279108869,1.7722519636154177,1.5321884155273438,1.0334244966506958,1.7166656255722046,1.8857314586639404,1.3541009426116943,68.9549850029503,67.3203810838265,-0.43860196891020564,10.854756086054472,7.1409719258908435,0.5860193096377305,1.111159089849679,1.5078618228993823,2.4926253154838336,2.35,2.5749999999999997,10.848296195598083,11.028893821609703,7.117952182967055,7.2840929384690725,37.726,34.036,25722.276,30813.6455,-4.714,-3.086,-0.29379681039550576,-0.40050491723749815,False,-0.43860196891020564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,AUS,2.662301158322354,0.3318033888657744,1.9491598230655585,2.375,55782.112,1381.11,41.195,27890.632,-2.8349999999999995,0.327616763315701,1.7529747486114502,1.498386025428772,0.8760640621185303,1.6459577083587646,1.9230023622512815,1.3786368370056152,68.3621331902277,67.3203810838265,-0.5928518127225999,10.929208523498039,7.2306428026629845,0.5191868638576017,0.5860193096377305,1.2766070734045898,1.5078618228993823,2.7000000000000006,2.35,10.854756086054472,10.848296195598083,7.1409719258908435,7.117952182967055,40.621,37.726,25889.157000000003,25722.276,-3.455,-4.714,-0.9877421596836058,-0.9304372460713068,False,-0.5928518127225999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,AUS,2.689062815264446,-0.2216527326633447,1.911839998936541,2.8000000000000003,56357.044,1417.162,41.758,28178.3155,-2.569,0.315568019164912,1.7674548625946045,1.5559899806976318,0.9711854457855223,1.6746655702590942,1.89657723903656,1.393785834312439,69.1711576036906,67.3203810838265,0.8090244134629074,10.939462516092076,7.256411559196888,0.3318033888657744,0.5191868638576017,1.9491598230655585,1.2766070734045898,2.375,2.7000000000000006,10.929208523498039,10.854756086054472,7.2306428026629845,7.1409719258908435,41.195,40.621,27890.632,25889.157000000003,-2.8349999999999995,-3.455,-0.2224293681698981,-0.07762420965519823,False,0.8090244134629074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,AUS,1.5011725466737564,-0.6429269349849358,1.60989229070287,1.925,54320.185,1386.277,46.72,27158.299,-0.021,0.313562157614812,1.7880736589431765,1.5386908054351809,0.9179789423942566,1.6946170330047607,1.864646077156067,1.2703651189804075,69.263731588679,67.3203810838265,0.09257398498839109,10.90265116797052,7.234377015481215,-0.2216527326633447,0.3318033888657744,1.911839998936541,1.9491598230655585,2.8000000000000003,2.375,10.939462516092076,10.929208523498039,7.256411559196888,7.2306428026629845,41.758,41.195,28178.3155,27890.632,-2.569,-2.8349999999999995,0.3087465857286986,-0.08614376123230727,False,0.09257398498839109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,AUS,0.923570948608535,0.0289022503477313,0.8491136291669251,-1.95,53163.316,1362.613,57.092000000000006,26577.742,1.734,0.313767368750102,1.6329805850982666,1.573353290557861,0.8621618747711182,1.6150035858154297,1.8139469623565672,1.2989848852157593,68.3131040775975,67.3203810838265,-0.9506275110814926,10.881123888609388,7.217159458878234,-0.6429269349849358,-0.2216527326633447,1.60989229070287,1.911839998936541,1.925,2.8000000000000003,10.90265116797052,10.939462516092076,7.234377015481215,7.256411559196888,46.72,41.758,27158.299,28178.3155,-0.021,-2.569,-0.04902911263019405,-1.0804828942629996,True,-0.9506275110814926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,AUS,-0.5732971295233266,-2.0156657123770354,2.8678545918298286,5.5,64251.28400000001,1655.843,55.537,32122.8845,2.396,0.313158326542816,1.7073887586593628,1.4717220067977903,0.8350791335105896,1.6385596990585327,1.8311827182769775,1.358125925064087,69.2119739947733,67.3203810838265,0.8988699171758014,11.070556986993578,7.412065523687475,0.0289022503477313,-0.6429269349849358,0.8491136291669251,1.60989229070287,-1.95,1.925,10.881123888609388,10.90265116797052,7.217159458878234,7.234377015481215,57.092000000000006,46.72,26577.742,27158.299,1.734,-0.021,0.040816391082699965,0.2569889918230075,False,0.8988699171758014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,AUS,0.8412463421999402,-2.110672771708018,6.583458006030185,4.1499999999999995,65574.135,1725.461,50.222,32786.3495,0.372,0.315876227738523,1.7643671035766602,1.5284327268600464,0.9837159514427184,1.508818745613098,1.8948932886123655,1.3239067792892456,69.1465549910627,67.3203810838265,-0.06541900371060194,11.090936613645404,7.453249540138319,-2.0156657123770354,0.0289022503477313,2.8678545918298286,0.8491136291669251,5.5,-1.95,11.070556986993578,10.881123888609388,7.412065523687475,7.217159458878234,55.537,57.092000000000006,32122.8845,26577.742,2.396,1.734,-0.11717659761629307,0.7844218008350055,False,-0.06541900371060194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,AUS,1.489938198441217,-2.4669075432185976,5.618643509708292,2.075,64652.153,1742.461,48.97299999999999,32326.050999999996,-0.295,0.31593723845745,1.7812049388885498,1.5898796319961548,0.91705721616745,1.5231839418411257,1.942205548286438,1.5066019296646118,69.1970417705069,67.3203810838265,0.050486779444199215,11.076776686043017,7.463053760748625,-2.110672771708018,-2.0156657123770354,6.583458006030185,2.8678545918298286,4.1499999999999995,5.5,11.090936613645404,11.070556986993578,7.453249540138319,7.412065523687475,50.222,55.537,32786.3495,32122.8845,0.372,2.396,0.8839376929093987,0.025884166816297238,False,0.050486779444199215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,AUT,7.15372995180089,0.5730802911703942,2.2449054783089264,,30184.444999999996,239.914,68.238,15090.7605,-2.876,0.306340542266892,,,,,,,64.6554767947817,67.90964061873365,,10.315082004445621,5.480280525791928,,,,,,,,,,,,,,,,,,,False,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1996,AUT,6.313919384677107,-0.1243510167051357,1.8604279126268817,2.375,29657.412,236.044,68.18,14828.1805,-2.8540000000000005,0.307166938443417,1.7321635484695437,1.73164963722229,1.4104628562927246,1.8081530332565308,1.6587121486663818,1.4489500522613523,64.932327192483,67.90964061873365,0.2768503977012955,10.297467356321887,5.464018228325673,0.5730802911703942,,2.2449054783089264,,,,10.315082004445621,,5.480280525791928,,68.238,,15090.7605,,-2.876,,,,False,0.2768503977012955,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
1997,AUT,5.640582906954474,-0.7114185075666769,1.3098483813213566,2.0749999999999997,26603.585000000003,211.978,63.373,13302.1185,-2.559,0.306122540053243,,,,,,,65.3931295260002,67.90964061873365,0.4608023335171936,10.188801260124622,5.356482495702256,-0.1243510167051357,0.5730802911703942,1.8604279126268817,2.2449054783089264,2.375,,10.297467356321887,10.315082004445621,5.464018228325673,5.480280525791928,68.18,68.238,14828.1805,15090.7605,-2.8540000000000005,-2.876,,,False,0.4608023335171936,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
1998,AUT,4.718587646652864,-0.5451869982928337,0.9227499519125054,3.5749999999999997,27249.493,217.36299999999997,69.197,13624.842,-1.863,0.30666861277041,1.7993792295455933,1.8035062551498413,1.1106005907058716,1.8032879829406736,1.346461296081543,1.3547788858413696,65.7419910958517,67.90964061873365,0.3488615698515076,10.212790194413719,5.381568767010331,-0.7114185075666769,-0.1243510167051357,1.3098483813213566,1.8604279126268817,2.0749999999999997,2.375,10.188801260124622,10.297467356321887,5.356482495702256,5.464018228325673,63.373,68.18,13302.1185,14828.1805,-2.559,-2.8540000000000005,1.0865143010699967,,False,0.3488615698515076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,AUT,4.6884864442066965,-0.948591934794166,0.5688050313869507,3.5500000000000003,27105.607,216.63700000000003,61.34,13552.914,-2.27,0.304669939138431,,,,,,,66.0188997072016,67.90964061873365,0.27690861134989575,10.207495885835867,5.37822314176983,-0.5451869982928337,-0.7114185075666769,0.9227499519125054,1.3098483813213566,3.5749999999999997,2.0749999999999997,10.212790194413719,10.188801260124622,5.381568767010331,5.356482495702256,69.197,63.373,13624.842,13302.1185,-1.863,-2.559,1.086572514718597,,False,0.27690861134989575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
2000,AUT,5.556182986286533,-0.4712638707275436,2.3437710085696595,3.4250000000000003,24498.114,196.268,66.109,12249.392,-0.71,0.303916868932696,1.7510586977005005,1.8472652435302737,0.8220564126968384,1.8123326301574707,1.475475549697876,1.3175594806671145,66.220219128539,67.90964061873365,0.2013194213374021,10.106351413977901,5.279481072201742,-0.948591934794166,-0.5451869982928337,0.5688050313869507,0.9227499519125054,3.5500000000000003,3.5749999999999997,10.207495885835867,10.212790194413719,5.37822314176983,5.381568767010331,61.34,69.197,13552.914,13624.842,-2.27,-1.863,0.8270896025388055,1.5647423337572945,False,0.2013194213374021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,AUT,5.090232415690082,0.0724930677319119,2.652106639977686,1.3,24430.662,196.479,67.238,12216.3185,-0.8000000000000002,0.303792622539124,,,,,,,66.6447351929385,67.90964061873365,0.42451606439949785,10.103594261715182,5.280555555369278,-0.4712638707275436,-0.948591934794166,2.3437710085696595,0.5688050313869507,3.4250000000000003,3.5500000000000003,10.106351413977901,10.207495885835867,5.279481072201742,5.37822314176983,66.109,61.34,12249.392,13552.914,-0.71,-2.27,0.9027440970867957,1.712408000455497,False,0.42451606439949785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
2002,AUT,4.9563303911953795,0.3441210705452697,1.810826566323108,1.65,26315.717,212.687,67.44,13158.452,2.118,0.30441475382393,1.9151592254638672,1.8802281618118288,1.3589553833007812,1.8579126596450808,1.538056254386902,1.3074969053268433,66.9390832124991,67.90964061873365,0.2943480195606014,10.177921644234097,5.359821601391479,0.0724930677319119,-0.4712638707275436,2.652106639977686,2.3437710085696595,1.3,3.4250000000000003,10.103594261715182,10.106351413977901,5.280555555369278,5.279481072201742,67.238,66.109,12216.3185,12249.392,-0.8000000000000002,-0.71,0.9201835052975014,1.5459536864989047,False,0.2943480195606014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,AUT,4.1373455047368095,0.1242311247211132,1.356559918963255,0.975,32114.633,260.714,66.412,16057.608,1.5569999999999995,0.304641058529751,1.9638686180114744,1.930461287498474,0.962002456188202,1.8479174375534055,1.5371360778808594,1.3438820838928225,67.2275013429645,67.90964061873365,0.2884181304654021,10.377067061944828,5.563424021070267,0.3441210705452697,0.0724930677319119,1.810826566323108,2.652106639977686,1.65,1.3,10.177921644234097,10.103594261715182,5.359821601391479,5.280555555369278,67.44,67.238,13158.452,12216.3185,2.118,-0.8000000000000002,1.0072822144255014,1.4855102471127992,False,0.2884181304654021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,AUT,4.128743688189512,-0.1449788456648867,2.0599568454807646,2.725,36608.939,299.075,65.912,18303.148,2.092,0.304329440225116,2.0266244411468506,1.8437706232070925,1.0896492004394531,1.8166643381118777,1.514102816581726,1.4756511449813845,67.6739875038196,67.90964061873365,0.44648616085510184,10.50804772454163,5.700694378056967,0.1242311247211132,0.3441210705452697,1.356559918963255,1.810826566323108,0.975,1.65,10.377067061944828,10.177921644234097,5.563424021070267,5.359821601391479,66.412,67.44,16057.608,13158.452,1.5569999999999995,2.118,1.0292523108811054,1.6550877966180053,False,0.44648616085510184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,AUT,3.386121643453165,-0.9032708162038826,2.302588032011611,2.225,38190.312,314.126,69.428,19095.066,2.274,0.304438612882453,1.9124234914779663,1.679529070854187,1.103950023651123,1.8472495079040527,1.6049574613571167,1.3786565065383911,67.6909401292135,67.90964061873365,0.016952625393898302,10.550337149864117,5.74979417930477,-0.1449788456648867,0.1242311247211132,2.0599568454807646,1.356559918963255,2.725,0.975,10.50804772454163,10.377067061944828,5.700694378056967,5.563424021070267,65.912,66.412,18303.148,16057.608,2.092,1.5569999999999995,0.7518569167144022,1.4707210006745015,False,0.016952625393898302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,AUT,3.7706356429198817,-1.019994175202499,1.4411957439144163,3.4499999999999997,40387.725,333.924,68.176,20193.733,3.318,0.304317367633752,1.904876947402954,1.827385187149048,1.0744508504867554,1.8997688293457031,1.6444110870361328,1.3726849555969238,69.1132541062363,67.90964061873365,1.422313977022796,10.606281181147876,5.8109134221742496,-0.9032708162038826,-0.1449788456648867,2.302588032011611,2.0599568454807646,2.225,2.725,10.550337149864117,10.50804772454163,5.74979417930477,5.700694378056967,69.428,65.912,19095.066,18303.148,2.274,2.092,1.885752763271796,2.4685189132977996,True,1.422313977022796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,AUT,4.282731136388402,-0.3476110043719309,2.167081749001649,3.75,46630.12899999999,386.806,65.813,23315.400000000005,3.826,0.303076263123341,2.003345251083374,1.8635659217834473,1.284419298171997,1.9418256282806396,1.6911638975143433,1.369262456893921,69.8072535980028,67.90964061873365,0.6939994917665047,10.750002156257901,5.957923275351282,-1.019994175202499,-0.9032708162038826,1.4411957439144163,2.302588032011611,3.4499999999999997,2.225,10.606281181147876,10.550337149864117,5.8109134221742496,5.74979417930477,68.176,69.428,20193.733,19095.066,3.318,2.274,2.133266094183199,2.868170385503703,False,0.6939994917665047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,AUT,4.334976457571796,0.6697212266915643,3.2195603477797885,1.5,51575.468,429.18700000000007,69.528,25788.060500000003,4.52,0.303471946549505,1.828758120536804,1.771658182144165,1.3392705917358398,1.9106988906860352,1.6064517498016355,1.3584643602371216,69.1946690698895,67.90964061873365,-0.6125845281133024,10.850801412062122,6.061892721388226,-0.3476110043719309,-1.019994175202499,2.167081749001649,1.4411957439144163,3.75,3.4499999999999997,10.750002156257901,10.606281181147876,5.957923275351282,5.8109134221742496,65.813,68.176,23315.400000000005,20193.733,3.826,3.318,1.5037289406759982,1.9671677269249983,False,-0.6125845281133024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,AUT,3.941857662285379,0.6851867330683977,0.5087095557606266,-3.75,47816.021,398.857,80.752,23906.4785,2.613,0.303918635246437,1.6940340995788574,1.6627392768859863,1.1908739805221558,1.7774426937103271,1.4500185251235962,1.3928446769714355,68.2978498909523,67.90964061873365,-0.8968191789371929,10.775116029687531,5.988602956660697,0.6697212266915643,-0.3476110043719309,3.2195603477797885,2.167081749001649,1.5,3.75,10.850801412062122,10.750002156257901,6.061892721388226,5.957923275351282,69.528,65.813,25788.060500000003,23315.400000000005,4.52,3.826,-0.8154042152839907,0.6238623871327036,False,-0.8968191789371929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,AUT,3.208371312008612,-0.0061012792191282,1.81264376070318,1.825,46662.23500000001,390.146,83.654,23330.011500000004,2.873,0.302436123092934,1.5961220264434814,1.8125211000442505,1.1526482105255127,1.801202654838562,1.450515866279602,1.430290699005127,68.4361207590759,67.90964061873365,0.13827086812359823,10.750690444128224,5.966521028043213,0.6851867330683977,0.6697212266915643,0.5087095557606266,3.2195603477797885,-3.75,1.5,10.775116029687531,10.850801412062122,5.988602956660697,6.061892721388226,80.752,69.528,23906.4785,25788.060500000003,2.613,4.52,-1.371132838926897,0.7451806298624035,False,0.13827086812359823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,AUT,3.3248088481249236,0.5315233534263856,3.2853201401204295,2.9499999999999997,51126.851,428.8790000000001,83.356,25563.280500000004,1.641,0.30351203906509,1.4702893495559692,1.6028852462768557,1.1935216188430786,1.7989630699157717,1.3769768476486206,1.4024436473846436,68.0736091530137,67.90964061873365,-0.3625116060621991,10.842065098068677,6.061174827862022,-0.0061012792191282,0.6851867330683977,1.81264376070318,0.5087095557606266,1.825,-3.75,10.750690444128224,10.775116029687531,5.966521028043213,5.988602956660697,83.654,80.752,23330.011500000004,23906.4785,2.873,2.613,-1.1210599168757938,-1.0396449532225915,False,-0.3625116060621991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,AUT,2.359988712880968,0.557286788438769,2.4856108203535645,0.7000000000000001,48302.044,407.008,82.935,24151.056,1.492,0.299746164396747,1.4272544384002686,1.560189723968506,1.340566873550415,1.8571237325668335,1.517164707183838,1.4487730264663696,68.1252630035586,67.90964061873365,0.05165385054489491,10.785229157585826,6.008832841269074,0.5315233534263856,-0.0061012792191282,3.2853201401204295,1.81264376070318,2.9499999999999997,1.825,10.842065098068677,10.750690444128224,6.061174827862022,5.966521028043213,83.356,83.654,25563.280500000004,23330.011500000004,1.641,2.873,-0.17258688739370598,-1.6819905944442013,False,0.05165385054489491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
