Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
South Korea,GDP Annual Growth Rate,2013-12-31T00:00:00,3.5,Quarterly,KOGDPYOY,2018-12-04T09:49:00
South Korea,GDP Annual Growth Rate,2014-03-31T00:00:00,3.9,Quarterly,KOGDPYOY,2018-12-04T09:49:00
South Korea,GDP Annual Growth Rate,2014-06-30T00:00:00,3.5,Quarterly,KOGDPYOY,2018-12-04T09:49:00
South Korea,GDP Annual Growth Rate,2014-09-30T00:00:00,3.3,Quarterly,KOGDPYOY,2018-12-04T09:49:00
South Korea,GDP Annual Growth Rate,2014-12-31T00:00:00,2.7,Quarterly,KOGDPYOY,2018-12-04T09:49:00
South Korea,GDP Annual Growth Rate,2015-03-31T00:00:00,2.6,Quarterly,KOGDPYOY,2018-12-04T09:49:00
South Korea,GDP Annual Growth Rate,2015-06-30T00:00:00,2.4,Quarterly,KOGDPYOY,2018-12-04T09:49:00
South Korea,GDP Annual Growth Rate,2015-09-30T00:00:00,3,Quarterly,KOGDPYOY,2018-12-04T09:49:00
South Korea,GDP Annual Growth Rate,2015-12-31T00:00:00,3.2,Quarterly,KOGDPYOY,2018-12-04T09:49:00
South Korea,GDP Annual Growth Rate,2016-03-31T00:00:00,3,Quarterly,KOGDPYOY,2018-04-26T09:56:00
South Korea,GDP Annual Growth Rate,2016-06-30T00:00:00,3.5,Quarterly,KOGDPYOY,2018-04-26T09:56:00
South Korea,GDP Annual Growth Rate,2016-09-30T00:00:00,2.7,Quarterly,KOGDPYOY,2018-04-26T09:56:00
South Korea,GDP Annual Growth Rate,2016-12-31T00:00:00,2.6,Quarterly,KOGDPYOY,2018-04-26T09:56:00
South Korea,GDP Annual Growth Rate,2017-03-31T00:00:00,3.1,Quarterly,KOGDPYOY,2019-06-04T08:50:00
South Korea,GDP Annual Growth Rate,2017-06-30T00:00:00,2.8,Quarterly,KOGDPYOY,2018-03-28T09:36:00
South Korea,GDP Annual Growth Rate,2017-09-30T00:00:00,3.9,Quarterly,KOGDPYOY,2019-06-04T08:50:00
South Korea,GDP Annual Growth Rate,2017-12-31T00:00:00,2.8,Quarterly,KOGDPYOY,2018-03-27T23:02:00
South Korea,GDP Annual Growth Rate,2018-03-31T00:00:00,3,Quarterly,KOGDPYOY,2020-06-02T09:03:00
South Korea,GDP Annual Growth Rate,2018-06-30T00:00:00,3.1,Quarterly,KOGDPYOY,2020-06-02T09:03:00
South Korea,GDP Annual Growth Rate,2018-09-30T00:00:00,2.4,Quarterly,KOGDPYOY,2020-06-02T09:03:00
South Korea,GDP Annual Growth Rate,2018-12-31T00:00:00,3.1,Quarterly,KOGDPYOY,2020-06-02T09:03:00
South Korea,GDP Annual Growth Rate,2019-03-31T00:00:00,1.8,Quarterly,KOGDPYOY,2020-06-02T09:03:00
South Korea,GDP Annual Growth Rate,2019-06-30T00:00:00,2.1,Quarterly,KOGDPYOY,2020-06-02T09:02:00
South Korea,GDP Annual Growth Rate,2019-09-30T00:00:00,2,Quarterly,KOGDPYOY,2019-12-02T23:09:00
South Korea,GDP Annual Growth Rate,2019-12-31T00:00:00,2.3,Quarterly,KOGDPYOY,2020-03-02T23:00:00
South Korea,GDP Annual Growth Rate,2020-03-31T00:00:00,1.5,Quarterly,KOGDPYOY,2021-06-08T23:12:00
South Korea,GDP Annual Growth Rate,2020-06-30T00:00:00,-2.6,Quarterly,KOGDPYOY,2021-06-08T23:13:00
South Korea,GDP Annual Growth Rate,2020-09-30T00:00:00,-1,Quarterly,KOGDPYOY,2021-06-08T23:12:00
South Korea,GDP Annual Growth Rate,2020-12-31T00:00:00,-1.1,Quarterly,KOGDPYOY,2021-06-08T23:12:00
South Korea,GDP Annual Growth Rate,2021-03-31T00:00:00,2.4,Quarterly,KOGDPYOY,2024-01-10T19:21:00
South Korea,GDP Annual Growth Rate,2021-06-30T00:00:00,6.4,Quarterly,KOGDPYOY,2024-01-10T19:20:00
South Korea,GDP Annual Growth Rate,2021-09-30T00:00:00,4.1,Quarterly,KOGDPYOY,2024-01-10T19:20:00
South Korea,GDP Annual Growth Rate,2021-12-31T00:00:00,4.3,Quarterly,KOGDPYOY,2024-01-10T19:20:00
South Korea,GDP Annual Growth Rate,2022-03-31T00:00:00,3.5,Quarterly,KOGDPYOY,2024-06-04T23:10:00
South Korea,GDP Annual Growth Rate,2022-06-30T00:00:00,3,Quarterly,KOGDPYOY,2024-06-04T23:10:00
South Korea,GDP Annual Growth Rate,2022-09-30T00:00:00,3.4,Quarterly,KOGDPYOY,2024-06-04T23:10:00
South Korea,GDP Annual Growth Rate,2022-12-31T00:00:00,1.1,Quarterly,KOGDPYOY,2024-06-04T23:10:00
South Korea,GDP Annual Growth Rate,2023-03-31T00:00:00,1.1,Quarterly,KOGDPYOY,2024-06-04T23:10:00
South Korea,GDP Annual Growth Rate,2023-06-30T00:00:00,1,Quarterly,KOGDPYOY,2024-06-04T23:09:00
South Korea,GDP Annual Growth Rate,2023-09-30T00:00:00,1.4,Quarterly,KOGDPYOY,2023-12-04T23:00:00
South Korea,GDP Annual Growth Rate,2023-12-31T00:00:00,2.1,Quarterly,KOGDPYOY,2024-06-04T23:09:00
South Korea,GDP Annual Growth Rate,2024-03-31T00:00:00,3.3,Quarterly,KOGDPYOY,2024-06-04T23:04:00
South Korea,GDP Annual Growth Rate,2024-06-30T00:00:00,2.3,Quarterly,KOGDPYOY,2024-10-23T23:12:00
South Korea,GDP Annual Growth Rate,2024-09-30T00:00:00,1.5,Quarterly,KOGDPYOY,2024-12-04T23:00:00
South Korea,GDP Annual Growth Rate,2024-12-31T00:00:00,1.2,Quarterly,KOGDPYOY,2025-03-04T23:00:00
South Korea,GDP Annual Growth Rate,2025-03-31T00:00:00,0,Quarterly,KOGDPYOY,2025-07-23T23:02:00
South Korea,GDP Annual Growth Rate,2025-06-30T00:00:00,0.5,Quarterly,KOGDPYOY,2025-07-23T23:02:00
