date,yield,iso3
2017-03-01,0.3852173913043478,DEU
2017-04-01,0.2622222222222222,DEU
2017-05-01,0.37545454545454543,DEU
2017-06-01,0.28714285714285714,DEU
2017-07-01,0.5347619047619048,DEU
2017-08-01,0.4208695652173913,DEU
2017-09-01,0.40238095238095234,DEU
2017-10-01,0.43200000000000005,DEU
2017-11-01,0.3640909090909091,DEU
2017-12-01,0.3447368421052632,DEU
2018-01-01,0.5477272727272727,DEU
2018-02-01,0.72,DEU
2018-03-01,0.5904761904761905,DEU
2018-04-01,0.5469999999999999,DEU
2018-05-01,0.5195238095238095,DEU
2018-06-01,0.39571428571428574,DEU
2018-07-01,0.3559090909090909,DEU
2018-08-01,0.3634782608695652,DEU
2018-09-01,0.43600000000000005,DEU
2018-10-01,0.4640909090909091,DEU
2018-11-01,0.38090909090909086,DEU
2018-12-01,0.2523529411764706,DEU
2019-01-01,0.2168181818181818,DEU
2019-02-01,0.126,DEU
2019-03-01,0.06333333333333334,DEU
2019-04-01,0.0125,DEU
2019-05-01,-0.08272727272727273,DEU
2019-06-01,-0.2673684210526316,DEU
2019-07-01,-0.3352173913043478,DEU
2019-08-01,-0.6172727272727273,DEU
2019-09-01,-0.5771428571428571,DEU
2019-10-01,-0.4531818181818182,DEU
2019-11-01,-0.3333333333333333,DEU
2019-12-01,-0.28,DEU
2020-01-01,-0.2677272727272727,DEU
2020-02-01,-0.43499999999999994,DEU
2020-03-01,-0.5254545454545455,DEU
2020-04-01,-0.437,DEU
2020-05-01,-0.506,DEU
2020-06-01,-0.40095238095238095,DEU
2020-07-01,-0.4665217391304348,DEU
2020-08-01,-0.4766666666666667,DEU
2020-09-01,-0.4904545454545454,DEU
2020-10-01,-0.5740909090909091,DEU
2020-11-01,-0.5785714285714286,DEU
2020-12-01,-0.584,DEU
2021-01-01,-0.534,DEU
2021-02-01,-0.397,DEU
2021-03-01,-0.31565217391304345,DEU
2021-04-01,-0.2725,DEU
2021-05-01,-0.163,DEU
2021-06-01,-0.20136363636363636,DEU
2021-07-01,-0.34454545454545454,DEU
2021-08-01,-0.4645454545454546,DEU
2021-09-01,-0.30772727272727274,DEU
2021-10-01,-0.14952380952380953,DEU
2021-11-01,-0.2545454545454545,DEU
2021-12-01,-0.331,DEU
2022-01-01,-0.05904761904761905,DEU
2022-02-01,0.1895,DEU
2022-03-01,0.3173913043478261,DEU
2022-04-01,0.7757894736842106,DEU
2022-05-01,0.9890909090909091,DEU
2022-06-01,1.489047619047619,DEU
2022-07-01,1.1690476190476191,DEU
2022-08-01,1.0908695652173912,DEU
2022-09-01,1.8204545454545453,DEU
2022-10-01,2.2076190476190476,DEU
2022-11-01,2.079090909090909,DEU
2022-12-01,2.0952380952380953,DEU
2023-01-01,2.227272727272727,DEU
2023-02-01,2.3995,DEU
2023-03-01,2.4,DEU
2023-04-01,2.3777777777777778,DEU
2023-05-01,2.3563636363636364,DEU
2023-06-01,2.390909090909091,DEU
2023-07-01,2.486666666666667,DEU
2023-08-01,2.5730434782608698,DEU
2023-09-01,2.684285714285714,DEU
2023-10-01,2.8495454545454546,DEU
2023-11-01,2.6290909090909094,DEU
2023-12-01,2.124736842105263,DEU
2024-01-01,2.223181818181818,DEU
2024-02-01,2.3576190476190475,DEU
2024-03-01,2.3733333333333335,DEU
2024-04-01,2.455238095238095,DEU
2024-05-01,2.5210526315789474,DEU
2024-06-01,2.495,DEU
2024-07-01,2.486521739130435,DEU
2024-08-01,2.229545454545455,DEU
2024-09-01,2.182380952380952,DEU
2024-10-01,2.2430434782608693,DEU
2024-11-01,2.3190476190476192,DEU
2024-12-01,2.2005555555555554,DEU
2025-01-01,2.5254545454545454,DEU
2025-02-01,2.4395,DEU
2025-03-01,2.7738095238095237,DEU
2025-04-01,2.5435,DEU
2025-05-01,2.5845,DEU
2025-06-01,2.5376190476190477,DEU
2025-07-01,2.66125,DEU
1980-01-01,18.4,DNK
1980-02-01,19.4,DNK
1980-03-01,19.3,DNK
1980-04-01,19.6,DNK
1980-05-01,19.9,DNK
1980-06-01,19.3,DNK
1980-07-01,18.7,DNK
1980-08-01,20.0,DNK
1980-09-01,18.9,DNK
1980-10-01,17.7,DNK
1980-11-01,18.0,DNK
1980-12-01,18.4,DNK
1981-01-01,17.9,DNK
1981-02-01,18.6,DNK
1981-03-01,18.4,DNK
1981-04-01,18.7,DNK
1981-05-01,19.2,DNK
1981-06-01,19.4,DNK
1981-07-01,20.1,DNK
1981-08-01,20.2,DNK
1981-09-01,20.3,DNK
1981-10-01,19.1,DNK
1981-11-01,18.8,DNK
1981-12-01,19.3,DNK
1982-01-01,20.978947368421053,DNK
1982-02-01,21.9085,DNK
1982-03-01,21.98,DNK
1982-04-01,22.415,DNK
1982-05-01,22.593684210526316,DNK
1982-06-01,22.934285714285714,DNK
1982-07-01,22.90681818181818,DNK
1982-08-01,22.819090909090907,DNK
1982-09-01,23.222272727272728,DNK
1982-10-01,21.988095238095237,DNK
1982-11-01,21.168636363636363,DNK
1982-12-01,20.826666666666668,DNK
1983-01-01,19.2125,DNK
1983-02-01,17.506999999999998,DNK
1983-03-01,15.517391304347827,DNK
1983-04-01,14.14684210526316,DNK
1983-05-01,13.583000000000002,DNK
1983-06-01,14.130476190476191,DNK
1983-07-01,14.544761904761904,DNK
1983-08-01,14.954782608695652,DNK
1983-09-01,13.83409090909091,DNK
1983-10-01,14.284285714285712,DNK
1983-11-01,13.898181818181818,DNK
1983-12-01,13.685714285714285,DNK
1984-01-01,12.663809523809524,DNK
1984-02-01,12.765714285714285,DNK
1984-03-01,13.642272727272728,DNK
1984-04-01,14.264210526315788,DNK
1984-05-01,14.006190476190476,DNK
1984-06-01,14.681052631578947,DNK
1984-07-01,14.910909090909092,DNK
1984-08-01,14.320434782608697,DNK
1984-09-01,14.762,DNK
1984-10-01,14.570869565217391,DNK
1984-11-01,14.173181818181819,DNK
1984-12-01,14.319411764705883,DNK
1985-01-01,14.095,DNK
1985-02-01,13.271,DNK
1985-03-01,13.21238095238095,DNK
1985-04-01,12.073,DNK
1985-05-01,12.054,DNK
1985-06-01,11.556842105263158,DNK
1985-07-01,10.618695652173914,DNK
1985-08-01,10.202272727272726,DNK
1985-09-01,10.726666666666667,DNK
1985-10-01,10.522173913043478,DNK
1985-11-01,10.292380952380952,DNK
1985-12-01,9.958888888888888,DNK
1986-01-01,10.05142857142857,DNK
1986-02-01,9.5805,DNK
1986-03-01,8.865789473684211,DNK
1986-04-01,8.745909090909091,DNK
1986-05-01,9.376315789473685,DNK
1986-06-01,9.924,DNK
1986-07-01,10.332608695652175,DNK
1986-08-01,10.943809523809524,DNK
1986-09-01,10.966818181818182,DNK
1986-10-01,10.68608695652174,DNK
1986-11-01,11.386,DNK
1986-12-01,11.16421052631579,DNK
1987-01-01,11.093333333333334,DNK
1987-02-01,11.362,DNK
1987-03-01,11.85,DNK
1987-04-01,11.531578947368422,DNK
1987-05-01,11.113157894736842,DNK
1987-06-01,10.7,DNK
1987-07-01,11.042173913043479,DNK
1987-08-01,10.896666666666667,DNK
1987-09-01,11.472272727272728,DNK
1987-10-01,11.837272727272728,DNK
1987-11-01,11.395238095238096,DNK
1987-12-01,11.118571428571428,DNK
1988-01-01,10.601,DNK
1988-02-01,9.940000000000001,DNK
1988-03-01,10.063636363636364,DNK
1988-04-01,10.485555555555557,DNK
1988-05-01,10.412,DNK
1988-06-01,9.780909090909091,DNK
1988-07-01,9.59,DNK
1988-08-01,9.788260869565217,DNK
1988-09-01,9.794545454545455,DNK
1988-10-01,9.65,DNK
1988-11-01,9.440454545454545,DNK
1988-12-01,9.058095238095238,DNK
1989-01-01,9.025,DNK
1989-02-01,9.443000000000001,DNK
1989-03-01,9.641,DNK
1989-04-01,9.675263157894738,DNK
1989-05-01,9.806190476190476,DNK
1989-06-01,9.873809523809523,DNK
1989-07-01,9.343333333333334,DNK
1989-08-01,9.315652173913042,DNK
