iso3,Date,account balance
AUS,1993-07-01,-3.036
AUS,1993-08-01,-3.036
AUS,1993-09-01,-3.036
AUS,1993-10-01,-3.036
AUS,1993-11-01,-3.036
AUS,1993-12-01,-3.036
AUS,1994-01-01,-4.491
AUS,1994-02-01,-4.491
AUS,1994-03-01,-4.491
AUS,1994-04-01,-4.491
AUS,1994-05-01,-4.491
AUS,1994-06-01,-4.491
AUS,1994-07-01,-4.491
AUS,1994-08-01,-4.491
AUS,1994-09-01,-4.491
AUS,1994-10-01,-4.491
AUS,1994-11-01,-4.491
AUS,1994-12-01,-4.491
AUS,1995-01-01,-4.957
AUS,1995-02-01,-4.957
AUS,1995-03-01,-4.957
AUS,1995-04-01,-4.957
AUS,1995-05-01,-4.957
AUS,1995-06-01,-4.957
AUS,1995-07-01,-4.957
AUS,1995-08-01,-4.957
AUS,1995-09-01,-4.957
AUS,1995-10-01,-4.957
AUS,1995-11-01,-4.957
AUS,1995-12-01,-4.957
AUS,1996-01-01,-3.499
AUS,1996-02-01,-3.499
AUS,1996-03-01,-3.499
AUS,1996-04-01,-3.499
AUS,1996-05-01,-3.499
AUS,1996-06-01,-3.499
AUS,1996-07-01,-3.499
AUS,1996-08-01,-3.499
AUS,1996-09-01,-3.499
AUS,1996-10-01,-3.499
AUS,1996-11-01,-3.499
AUS,1996-12-01,-3.499
AUS,1997-01-01,-2.926
AUS,1997-02-01,-2.926
AUS,1997-03-01,-2.926
AUS,1997-04-01,-2.926
AUS,1997-05-01,-2.926
AUS,1997-06-01,-2.926
AUS,1997-07-01,-2.926
AUS,1997-08-01,-2.926
AUS,1997-09-01,-2.926
AUS,1997-10-01,-2.926
AUS,1997-11-01,-2.926
AUS,1997-12-01,-2.926
AUS,1998-01-01,-4.908
AUS,1998-02-01,-4.908
AUS,1998-03-01,-4.908
AUS,1998-04-01,-4.908
AUS,1998-05-01,-4.908
AUS,1998-06-01,-4.908
AUS,1998-07-01,-4.908
AUS,1998-08-01,-4.908
AUS,1998-09-01,-4.908
AUS,1998-10-01,-4.908
AUS,1998-11-01,-4.908
AUS,1998-12-01,-4.908
AUS,1999-01-01,-5.479
AUS,1999-02-01,-5.479
AUS,1999-03-01,-5.479
AUS,1999-04-01,-5.479
AUS,1999-05-01,-5.479
AUS,1999-06-01,-5.479
AUS,1999-07-01,-5.479
AUS,1999-08-01,-5.479
AUS,1999-09-01,-5.479
AUS,1999-10-01,-5.479
AUS,1999-11-01,-5.479
AUS,1999-12-01,-5.479
AUS,2000-01-01,-4.046
AUS,2000-02-01,-4.046
AUS,2000-03-01,-4.046
AUS,2000-04-01,-4.046
AUS,2000-05-01,-4.046
AUS,2000-06-01,-4.046
AUS,2000-07-01,-4.046
AUS,2000-08-01,-4.046
AUS,2000-09-01,-4.046
AUS,2000-10-01,-4.046
AUS,2000-11-01,-4.046
AUS,2000-12-01,-4.046
AUS,2001-01-01,-2.249
AUS,2001-02-01,-2.249
AUS,2001-03-01,-2.249
AUS,2001-04-01,-2.249
AUS,2001-05-01,-2.249
AUS,2001-06-01,-2.249
AUS,2001-07-01,-2.249
AUS,2001-08-01,-2.249
AUS,2001-09-01,-2.249
AUS,2001-10-01,-2.249
AUS,2001-11-01,-2.249
AUS,2001-12-01,-2.249
AUS,2002-01-01,-3.799
AUS,2002-02-01,-3.799
AUS,2002-03-01,-3.799
AUS,2002-04-01,-3.799
AUS,2002-05-01,-3.799
AUS,2002-06-01,-3.799
AUS,2002-07-01,-3.799
AUS,2002-08-01,-3.799
AUS,2002-09-01,-3.799
AUS,2002-10-01,-3.799
AUS,2002-11-01,-3.799
AUS,2002-12-01,-3.799
AUS,2003-01-01,-5.324
AUS,2003-02-01,-5.324
AUS,2003-03-01,-5.324
AUS,2003-04-01,-5.324
AUS,2003-05-01,-5.324
AUS,2003-06-01,-5.324
AUS,2003-07-01,-5.324
AUS,2003-08-01,-5.324
AUS,2003-09-01,-5.324
AUS,2003-10-01,-5.324
AUS,2003-11-01,-5.324
AUS,2003-12-01,-5.324
AUS,2004-01-01,-6.307
AUS,2004-02-01,-6.307
AUS,2004-03-01,-6.307
AUS,2004-04-01,-6.307
AUS,2004-05-01,-6.307
AUS,2004-06-01,-6.307
AUS,2004-07-01,-6.307
AUS,2004-08-01,-6.307
AUS,2004-09-01,-6.307
AUS,2004-10-01,-6.307
AUS,2004-11-01,-6.307
AUS,2004-12-01,-6.307
AUS,2005-01-01,-5.952
AUS,2005-02-01,-5.952
AUS,2005-03-01,-5.952
AUS,2005-04-01,-5.952
AUS,2005-05-01,-5.952
AUS,2005-06-01,-5.952
AUS,2005-07-01,-5.952
AUS,2005-08-01,-5.952
AUS,2005-09-01,-5.952
AUS,2005-10-01,-5.952
AUS,2005-11-01,-5.952
AUS,2005-12-01,-5.952
AUS,2006-01-01,-5.875
AUS,2006-02-01,-5.875
AUS,2006-03-01,-5.875
AUS,2006-04-01,-5.875
AUS,2006-05-01,-5.875
AUS,2006-06-01,-5.875
AUS,2006-07-01,-5.875
AUS,2006-08-01,-5.875
AUS,2006-09-01,-5.875
AUS,2006-10-01,-5.875
AUS,2006-11-01,-5.875
AUS,2006-12-01,-5.875
AUS,2007-01-01,-6.746
AUS,2007-02-01,-6.746
AUS,2007-03-01,-6.746
AUS,2007-04-01,-6.746
AUS,2007-05-01,-6.746
AUS,2007-06-01,-6.746
AUS,2007-07-01,-6.746
AUS,2007-08-01,-6.746
AUS,2007-09-01,-6.746
AUS,2007-10-01,-6.746
AUS,2007-11-01,-6.746
AUS,2007-12-01,-6.746
AUS,2008-01-01,-4.854
AUS,2008-02-01,-4.854
AUS,2008-03-01,-4.854
AUS,2008-04-01,-4.854
AUS,2008-05-01,-4.854
AUS,2008-06-01,-4.854
AUS,2008-07-01,-4.854
AUS,2008-08-01,-4.854
AUS,2008-09-01,-4.854
AUS,2008-10-01,-4.854
AUS,2008-11-01,-4.854
AUS,2008-12-01,-4.854
AUS,2009-01-01,-4.514
AUS,2009-02-01,-4.514
AUS,2009-03-01,-4.514
AUS,2009-04-01,-4.514
AUS,2009-05-01,-4.514
AUS,2009-06-01,-4.514
AUS,2009-07-01,-4.514
AUS,2009-08-01,-4.514
AUS,2009-09-01,-4.514
AUS,2009-10-01,-4.514
AUS,2009-11-01,-4.514
AUS,2009-12-01,-4.514
AUS,2010-01-01,-3.693
AUS,2010-02-01,-3.693
AUS,2010-03-01,-3.693
AUS,2010-04-01,-3.693
AUS,2010-05-01,-3.693
AUS,2010-06-01,-3.693
AUS,2010-07-01,-3.693
AUS,2010-08-01,-3.693
AUS,2010-09-01,-3.693
AUS,2010-10-01,-3.693
AUS,2010-11-01,-3.693
AUS,2010-12-01,-3.693
AUS,2011-01-01,-2.979
AUS,2011-02-01,-2.979
AUS,2011-03-01,-2.979
AUS,2011-04-01,-2.979
AUS,2011-05-01,-2.979
AUS,2011-06-01,-2.979
AUS,2011-07-01,-2.979
AUS,2011-08-01,-2.979
AUS,2011-09-01,-2.979
AUS,2011-10-01,-2.979
AUS,2011-11-01,-2.979
AUS,2011-12-01,-2.979
AUS,2012-01-01,-4.358
AUS,2012-02-01,-4.358
AUS,2012-03-01,-4.358
AUS,2012-04-01,-4.358
AUS,2012-05-01,-4.358
AUS,2012-06-01,-4.358
AUS,2012-07-01,-4.358
AUS,2012-08-01,-4.358
AUS,2012-09-01,-4.358
AUS,2012-10-01,-4.358
AUS,2012-11-01,-4.358
AUS,2012-12-01,-4.358
AUS,2013-01-01,-3.388
AUS,2013-02-01,-3.388
AUS,2013-03-01,-3.388
AUS,2013-04-01,-3.388
AUS,2013-05-01,-3.388
AUS,2013-06-01,-3.388
AUS,2013-07-01,-3.388
AUS,2013-08-01,-3.388
AUS,2013-09-01,-3.388
AUS,2013-10-01,-3.388
AUS,2013-11-01,-3.388
AUS,2013-12-01,-3.388
AUS,2014-01-01,-3.086
AUS,2014-02-01,-3.086
AUS,2014-03-01,-3.086
AUS,2014-04-01,-3.086
AUS,2014-05-01,-3.086
AUS,2014-06-01,-3.086
AUS,2014-07-01,-3.086
AUS,2014-08-01,-3.086
AUS,2014-09-01,-3.086
AUS,2014-10-01,-3.086
AUS,2014-11-01,-3.086
AUS,2014-12-01,-3.086
AUS,2015-01-01,-4.714
AUS,2015-02-01,-4.714
AUS,2015-03-01,-4.714
AUS,2015-04-01,-4.714
AUS,2015-05-01,-4.714
AUS,2015-06-01,-4.714
AUS,2015-07-01,-4.714
AUS,2015-08-01,-4.714
AUS,2015-09-01,-4.714
AUS,2015-10-01,-4.714
AUS,2015-11-01,-4.714
AUS,2015-12-01,-4.714
AUS,2016-01-01,-3.455
AUS,2016-02-01,-3.455
AUS,2016-03-01,-3.455
AUS,2016-04-01,-3.455
AUS,2016-05-01,-3.455
AUS,2016-06-01,-3.455
AUS,2016-07-01,-3.455
AUS,2016-08-01,-3.455
AUS,2016-09-01,-3.455
AUS,2016-10-01,-3.455
AUS,2016-11-01,-3.455
AUS,2016-12-01,-3.455
AUS,2017-01-01,-2.835
AUS,2017-02-01,-2.835
AUS,2017-03-01,-2.835
AUS,2017-04-01,-2.835
AUS,2017-05-01,-2.835
AUS,2017-06-01,-2.835
AUS,2017-07-01,-2.835
AUS,2017-08-01,-2.835
AUS,2017-09-01,-2.835
AUS,2017-10-01,-2.835
AUS,2017-11-01,-2.835
AUS,2017-12-01,-2.835
AUS,2018-01-01,-2.569
AUS,2018-02-01,-2.569
AUS,2018-03-01,-2.569
AUS,2018-04-01,-2.569
AUS,2018-05-01,-2.569
AUS,2018-06-01,-2.569
AUS,2018-07-01,-2.569
AUS,2018-08-01,-2.569
AUS,2018-09-01,-2.569
AUS,2018-10-01,-2.569
AUS,2018-11-01,-2.569
AUS,2018-12-01,-2.569
AUS,2019-01-01,-0.021
AUS,2019-02-01,-0.021
AUS,2019-03-01,-0.021
AUS,2019-04-01,-0.021
AUS,2019-05-01,-0.021
AUS,2019-06-01,-0.021
AUS,2019-07-01,-0.021
AUS,2019-08-01,-0.021
AUS,2019-09-01,-0.021
AUS,2019-10-01,-0.021
AUS,2019-11-01,-0.021
AUS,2019-12-01,-0.021
AUS,2020-01-01,1.734
AUS,2020-02-01,1.734
AUS,2020-03-01,1.734
AUS,2020-04-01,1.734
AUS,2020-05-01,1.734
AUS,2020-06-01,1.734
AUS,2020-07-01,1.734
AUS,2020-08-01,1.734
AUS,2020-09-01,1.734
AUS,2020-10-01,1.734
AUS,2020-11-01,1.734
AUS,2020-12-01,1.734
AUS,2021-01-01,2.396
AUS,2021-02-01,2.396
AUS,2021-03-01,2.396
AUS,2021-04-01,2.396
AUS,2021-05-01,2.396
AUS,2021-06-01,2.396
AUS,2021-07-01,2.396
AUS,2021-08-01,2.396
AUS,2021-09-01,2.396
AUS,2021-10-01,2.396
AUS,2021-11-01,2.396
AUS,2021-12-01,2.396
AUS,2022-01-01,0.372
AUS,2022-02-01,0.372
AUS,2022-03-01,0.372
AUS,2022-04-01,0.372
AUS,2022-05-01,0.372
AUS,2022-06-01,0.372
AUS,2022-07-01,0.372
AUS,2022-08-01,0.372
AUS,2022-09-01,0.372
AUS,2022-10-01,0.372
AUS,2022-11-01,0.372
AUS,2022-12-01,0.372
AUS,2023-01-01,-0.295
AUS,2023-02-01,-0.295
AUS,2023-03-01,-0.295
AUS,2023-04-01,-0.295
AUS,2023-05-01,-0.295
AUS,2023-06-01,-0.295
AUS,2023-07-01,-0.295
AUS,2023-08-01,-0.295
AUS,2023-09-01,-0.295
AUS,2023-10-01,-0.295
AUS,2023-11-01,-0.295
AUS,2023-12-01,-0.295
AUS,2024-01-01,-1.927
AUS,2024-02-01,-1.927
AUS,2024-03-01,-1.927
AUS,2024-04-01,-1.927
AUS,2024-05-01,-1.927
AUS,2024-06-01,-1.927
AUS,2024-07-01,-1.927
AUS,2024-08-01,-1.927
AUS,2024-09-01,-1.927
AUS,2024-10-01,-1.927
AUS,2024-11-01,-1.927
AUS,2024-12-01,-1.927
AUS,2025-01-01,-3.069
AUS,2025-02-01,-3.069
AUS,2025-03-01,-3.069
AUS,2025-04-01,-3.069
AUS,2025-05-01,-3.069
AUS,2025-06-01,-3.069
AUS,2025-07-01,-3.069
AUS,2025-08-01,-3.069
AUS,2025-09-01,-3.069
AUS,2025-10-01,-3.069
AUS,2025-11-01,-3.069
AUS,2025-12-01,-3.069
AUT,1990-01-01,0.703
AUT,1990-02-01,0.703
AUT,1990-03-01,0.703
AUT,1990-04-01,0.703
AUT,1990-05-01,0.703
AUT,1990-06-01,0.703
AUT,1990-07-01,0.703
AUT,1990-08-01,0.703
AUT,1990-09-01,0.703
AUT,1990-10-01,0.703
AUT,1990-11-01,0.703
AUT,1990-12-01,0.703
AUT,1991-01-01,0.035
AUT,1991-02-01,0.035
AUT,1991-03-01,0.035
AUT,1991-04-01,0.035
AUT,1991-05-01,0.035
AUT,1991-06-01,0.035
AUT,1991-07-01,0.035
AUT,1991-08-01,0.035
AUT,1991-09-01,0.035
AUT,1991-10-01,0.035
AUT,1991-11-01,0.035
AUT,1991-12-01,0.035
AUT,1992-01-01,-0.387
AUT,1992-02-01,-0.387
AUT,1992-03-01,-0.387
AUT,1992-04-01,-0.387
AUT,1992-05-01,-0.387
AUT,1992-06-01,-0.387
AUT,1992-07-01,-0.387
AUT,1992-08-01,-0.387
AUT,1992-09-01,-0.387
AUT,1992-10-01,-0.387
AUT,1992-11-01,-0.387
AUT,1992-12-01,-0.387
AUT,1993-01-01,-0.535
AUT,1993-02-01,-0.535
AUT,1993-03-01,-0.535
AUT,1993-04-01,-0.535
AUT,1993-05-01,-0.535
AUT,1993-06-01,-0.535
AUT,1993-07-01,-0.535
AUT,1993-08-01,-0.535
AUT,1993-09-01,-0.535
AUT,1993-10-01,-0.535
AUT,1993-11-01,-0.535
AUT,1993-12-01,-0.535
AUT,1994-01-01,-1.475
AUT,1994-02-01,-1.475
AUT,1994-03-01,-1.475
AUT,1994-04-01,-1.475
AUT,1994-05-01,-1.475
AUT,1994-06-01,-1.475
AUT,1994-07-01,-1.475
AUT,1994-08-01,-1.475
AUT,1994-09-01,-1.475
AUT,1994-10-01,-1.475
AUT,1994-11-01,-1.475
AUT,1994-12-01,-1.475
AUT,1995-01-01,-2.876
AUT,1995-02-01,-2.876
AUT,1995-03-01,-2.876
AUT,1995-04-01,-2.876
AUT,1995-05-01,-2.876
AUT,1995-06-01,-2.876
AUT,1995-07-01,-2.876
AUT,1995-08-01,-2.876
AUT,1995-09-01,-2.876
AUT,1995-10-01,-2.876
AUT,1995-11-01,-2.876
AUT,1995-12-01,-2.876
AUT,1996-01-01,-2.854
AUT,1996-02-01,-2.854
AUT,1996-03-01,-2.854
AUT,1996-04-01,-2.854
AUT,1996-05-01,-2.854
AUT,1996-06-01,-2.854
AUT,1996-07-01,-2.854
AUT,1996-08-01,-2.854
AUT,1996-09-01,-2.854
AUT,1996-10-01,-2.854
AUT,1996-11-01,-2.854
AUT,1996-12-01,-2.854
AUT,1997-01-01,-2.559
AUT,1997-02-01,-2.559
AUT,1997-03-01,-2.559
AUT,1997-04-01,-2.559
AUT,1997-05-01,-2.559
AUT,1997-06-01,-2.559
AUT,1997-07-01,-2.559
AUT,1997-08-01,-2.559
AUT,1997-09-01,-2.559
AUT,1997-10-01,-2.559
AUT,1997-11-01,-2.559
AUT,1997-12-01,-2.559
AUT,1998-01-01,-1.863
AUT,1998-02-01,-1.863
AUT,1998-03-01,-1.863
AUT,1998-04-01,-1.863
AUT,1998-05-01,-1.863
AUT,1998-06-01,-1.863
AUT,1998-07-01,-1.863
AUT,1998-08-01,-1.863
AUT,1998-09-01,-1.863
AUT,1998-10-01,-1.863
AUT,1998-11-01,-1.863
AUT,1998-12-01,-1.863
AUT,1999-01-01,-2.27
AUT,1999-02-01,-2.27
AUT,1999-03-01,-2.27
AUT,1999-04-01,-2.27
AUT,1999-05-01,-2.27
AUT,1999-06-01,-2.27
AUT,1999-07-01,-2.27
AUT,1999-08-01,-2.27
AUT,1999-09-01,-2.27
AUT,1999-10-01,-2.27
AUT,1999-11-01,-2.27
AUT,1999-12-01,-2.27
AUT,2000-01-01,-0.71
AUT,2000-02-01,-0.71
AUT,2000-03-01,-0.71
AUT,2000-04-01,-0.71
AUT,2000-05-01,-0.71
AUT,2000-06-01,-0.71
AUT,2000-07-01,-0.71
AUT,2000-08-01,-0.71
AUT,2000-09-01,-0.71
AUT,2000-10-01,-0.71
AUT,2000-11-01,-0.71
AUT,2000-12-01,-0.71
AUT,2001-01-01,-0.8
AUT,2001-02-01,-0.8
AUT,2001-03-01,-0.8
AUT,2001-04-01,-0.8
AUT,2001-05-01,-0.8
AUT,2001-06-01,-0.8
AUT,2001-07-01,-0.8
AUT,2001-08-01,-0.8
AUT,2001-09-01,-0.8
AUT,2001-10-01,-0.8
AUT,2001-11-01,-0.8
AUT,2001-12-01,-0.8
AUT,2002-01-01,2.118
AUT,2002-02-01,2.118
AUT,2002-03-01,2.118
AUT,2002-04-01,2.118
AUT,2002-05-01,2.118
AUT,2002-06-01,2.118
AUT,2002-07-01,2.118
AUT,2002-08-01,2.118
AUT,2002-09-01,2.118
AUT,2002-10-01,2.118
AUT,2002-11-01,2.118
AUT,2002-12-01,2.118
AUT,2003-01-01,1.557
AUT,2003-02-01,1.557
AUT,2003-03-01,1.557
AUT,2003-04-01,1.557
AUT,2003-05-01,1.557
AUT,2003-06-01,1.557
AUT,2003-07-01,1.557
AUT,2003-08-01,1.557
AUT,2003-09-01,1.557
AUT,2003-10-01,1.557
AUT,2003-11-01,1.557
AUT,2003-12-01,1.557
AUT,2004-01-01,2.092
AUT,2004-02-01,2.092
AUT,2004-03-01,2.092
AUT,2004-04-01,2.092
AUT,2004-05-01,2.092
AUT,2004-06-01,2.092
AUT,2004-07-01,2.092
AUT,2004-08-01,2.092
AUT,2004-09-01,2.092
AUT,2004-10-01,2.092
AUT,2004-11-01,2.092
AUT,2004-12-01,2.092
AUT,2005-01-01,2.274
AUT,2005-02-01,2.274
AUT,2005-03-01,2.274
AUT,2005-04-01,2.274
AUT,2005-05-01,2.274
AUT,2005-06-01,2.274
AUT,2005-07-01,2.274
AUT,2005-08-01,2.274
AUT,2005-09-01,2.274
AUT,2005-10-01,2.274
AUT,2005-11-01,2.274
AUT,2005-12-01,2.274
AUT,2006-01-01,3.318
AUT,2006-02-01,3.318
AUT,2006-03-01,3.318
AUT,2006-04-01,3.318
AUT,2006-05-01,3.318
AUT,2006-06-01,3.318
AUT,2006-07-01,3.318
AUT,2006-08-01,3.318
AUT,2006-09-01,3.318
AUT,2006-10-01,3.318
AUT,2006-11-01,3.318
AUT,2006-12-01,3.318
AUT,2007-01-01,3.826
AUT,2007-02-01,3.826
AUT,2007-03-01,3.826
AUT,2007-04-01,3.826
AUT,2007-05-01,3.826
AUT,2007-06-01,3.826
AUT,2007-07-01,3.826
AUT,2007-08-01,3.826
AUT,2007-09-01,3.826
AUT,2007-10-01,3.826
AUT,2007-11-01,3.826
AUT,2007-12-01,3.826
AUT,2008-01-01,4.52
AUT,2008-02-01,4.52
AUT,2008-03-01,4.52
AUT,2008-04-01,4.52
AUT,2008-05-01,4.52
AUT,2008-06-01,4.52
AUT,2008-07-01,4.52
AUT,2008-08-01,4.52
AUT,2008-09-01,4.52
AUT,2008-10-01,4.52
AUT,2008-11-01,4.52
AUT,2008-12-01,4.52
AUT,2009-01-01,2.613
AUT,2009-02-01,2.613
AUT,2009-03-01,2.613
AUT,2009-04-01,2.613
AUT,2009-05-01,2.613
AUT,2009-06-01,2.613
AUT,2009-07-01,2.613
AUT,2009-08-01,2.613
AUT,2009-09-01,2.613
AUT,2009-10-01,2.613
AUT,2009-11-01,2.613
AUT,2009-12-01,2.613
AUT,2010-01-01,2.873
AUT,2010-02-01,2.873
AUT,2010-03-01,2.873
AUT,2010-04-01,2.873
AUT,2010-05-01,2.873
AUT,2010-06-01,2.873
AUT,2010-07-01,2.873
AUT,2010-08-01,2.873
AUT,2010-09-01,2.873
AUT,2010-10-01,2.873
AUT,2010-11-01,2.873
AUT,2010-12-01,2.873
AUT,2011-01-01,1.641
AUT,2011-02-01,1.641
AUT,2011-03-01,1.641
AUT,2011-04-01,1.641
AUT,2011-05-01,1.641
AUT,2011-06-01,1.641
AUT,2011-07-01,1.641
AUT,2011-08-01,1.641
AUT,2011-09-01,1.641
AUT,2011-10-01,1.641
AUT,2011-11-01,1.641
AUT,2011-12-01,1.641
AUT,2012-01-01,1.492
AUT,2012-02-01,1.492
AUT,2012-03-01,1.492
AUT,2012-04-01,1.492
AUT,2012-05-01,1.492
AUT,2012-06-01,1.492
AUT,2012-07-01,1.492
AUT,2012-08-01,1.492
AUT,2012-09-01,1.492
AUT,2012-10-01,1.492
AUT,2012-11-01,1.492
AUT,2012-12-01,1.492
AUT,2013-01-01,1.748
AUT,2013-02-01,1.748
AUT,2013-03-01,1.748
AUT,2013-04-01,1.748
AUT,2013-05-01,1.748
AUT,2013-06-01,1.748
AUT,2013-07-01,1.748
AUT,2013-08-01,1.748
AUT,2013-09-01,1.748
AUT,2013-10-01,1.748
AUT,2013-11-01,1.748
AUT,2013-12-01,1.748
AUT,2014-01-01,2.397
AUT,2014-02-01,2.397
AUT,2014-03-01,2.397
AUT,2014-04-01,2.397
AUT,2014-05-01,2.397
AUT,2014-06-01,2.397
AUT,2014-07-01,2.397
AUT,2014-08-01,2.397
AUT,2014-09-01,2.397
AUT,2014-10-01,2.397
AUT,2014-11-01,2.397
AUT,2014-12-01,2.397
AUT,2015-01-01,1.577
AUT,2015-02-01,1.577
AUT,2015-03-01,1.577
AUT,2015-04-01,1.577
AUT,2015-05-01,1.577
AUT,2015-06-01,1.577
AUT,2015-07-01,1.577
AUT,2015-08-01,1.577
AUT,2015-09-01,1.577
AUT,2015-10-01,1.577
AUT,2015-11-01,1.577
AUT,2015-12-01,1.577
AUT,2016-01-01,2.574
AUT,2016-02-01,2.574
AUT,2016-03-01,2.574
AUT,2016-04-01,2.574
AUT,2016-05-01,2.574
AUT,2016-06-01,2.574
AUT,2016-07-01,2.574
AUT,2016-08-01,2.574
AUT,2016-09-01,2.574
AUT,2016-10-01,2.574
AUT,2016-11-01,2.574
AUT,2016-12-01,2.574
AUT,2017-01-01,1.264
AUT,2017-02-01,1.264
AUT,2017-03-01,1.264
AUT,2017-04-01,1.264
AUT,2017-05-01,1.264
AUT,2017-06-01,1.264
AUT,2017-07-01,1.264
AUT,2017-08-01,1.264
AUT,2017-09-01,1.264
AUT,2017-10-01,1.264
AUT,2017-11-01,1.264
AUT,2017-12-01,1.264
AUT,2018-01-01,0.846
AUT,2018-02-01,0.846
AUT,2018-03-01,0.846
AUT,2018-04-01,0.846
AUT,2018-05-01,0.846
AUT,2018-06-01,0.846
AUT,2018-07-01,0.846
AUT,2018-08-01,0.846
AUT,2018-09-01,0.846
AUT,2018-10-01,0.846
AUT,2018-11-01,0.846
AUT,2018-12-01,0.846
AUT,2019-01-01,2.376
AUT,2019-02-01,2.376
AUT,2019-03-01,2.376
AUT,2019-04-01,2.376
AUT,2019-05-01,2.376
AUT,2019-06-01,2.376
AUT,2019-07-01,2.376
AUT,2019-08-01,2.376
AUT,2019-09-01,2.376
AUT,2019-10-01,2.376
AUT,2019-11-01,2.376
AUT,2019-12-01,2.376
AUT,2020-01-01,3.367
AUT,2020-02-01,3.367
AUT,2020-03-01,3.367
AUT,2020-04-01,3.367
AUT,2020-05-01,3.367
AUT,2020-06-01,3.367
AUT,2020-07-01,3.367
AUT,2020-08-01,3.367
AUT,2020-09-01,3.367
AUT,2020-10-01,3.367
AUT,2020-11-01,3.367
AUT,2020-12-01,3.367
AUT,2021-01-01,1.735
AUT,2021-02-01,1.735
AUT,2021-03-01,1.735
AUT,2021-04-01,1.735
AUT,2021-05-01,1.735
AUT,2021-06-01,1.735
AUT,2021-07-01,1.735
AUT,2021-08-01,1.735
AUT,2021-09-01,1.735
AUT,2021-10-01,1.735
AUT,2021-11-01,1.735
AUT,2021-12-01,1.735
AUT,2022-01-01,-0.862
AUT,2022-02-01,-0.862
AUT,2022-03-01,-0.862
AUT,2022-04-01,-0.862
AUT,2022-05-01,-0.862
AUT,2022-06-01,-0.862
AUT,2022-07-01,-0.862
AUT,2022-08-01,-0.862
AUT,2022-09-01,-0.862
AUT,2022-10-01,-0.862
AUT,2022-11-01,-0.862
AUT,2022-12-01,-0.862
AUT,2023-01-01,1.339
AUT,2023-02-01,1.339
AUT,2023-03-01,1.339
AUT,2023-04-01,1.339
AUT,2023-05-01,1.339
AUT,2023-06-01,1.339
AUT,2023-07-01,1.339
AUT,2023-08-01,1.339
AUT,2023-09-01,1.339
AUT,2023-10-01,1.339
AUT,2023-11-01,1.339
AUT,2023-12-01,1.339
AUT,2024-01-01,2.421
AUT,2024-02-01,2.421
AUT,2024-03-01,2.421
AUT,2024-04-01,2.421
AUT,2024-05-01,2.421
AUT,2024-06-01,2.421
AUT,2024-07-01,2.421
AUT,2024-08-01,2.421
AUT,2024-09-01,2.421
AUT,2024-10-01,2.421
AUT,2024-11-01,2.421
AUT,2024-12-01,2.421
AUT,2025-01-01,2.631
AUT,2025-02-01,2.631
AUT,2025-03-01,2.631
AUT,2025-04-01,2.631
AUT,2025-05-01,2.631
AUT,2025-06-01,2.631
AUT,2025-07-01,2.631
AUT,2025-08-01,2.631
AUT,2025-09-01,2.631
AUT,2025-10-01,2.631
AUT,2025-11-01,2.631
AUT,2025-12-01,2.631
BEL,1990-01-01,1.817
BEL,1990-02-01,1.817
BEL,1990-03-01,1.817
BEL,1990-04-01,1.817
BEL,1990-05-01,1.817
BEL,1990-06-01,1.817
BEL,1990-07-01,1.817
BEL,1990-08-01,1.817
BEL,1990-09-01,1.817
BEL,1990-10-01,1.817
BEL,1990-11-01,1.817
BEL,1990-12-01,1.817
BEL,1991-01-01,2.319
BEL,1991-02-01,2.319
BEL,1991-03-01,2.319
BEL,1991-04-01,2.319
BEL,1991-05-01,2.319
BEL,1991-06-01,2.319
BEL,1991-07-01,2.319
BEL,1991-08-01,2.319
BEL,1991-09-01,2.319
BEL,1991-10-01,2.319
BEL,1991-11-01,2.319
BEL,1991-12-01,2.319
BEL,1992-01-01,2.913
BEL,1992-02-01,2.913
BEL,1992-03-01,2.913
BEL,1992-04-01,2.913
BEL,1992-05-01,2.913
BEL,1992-06-01,2.913
BEL,1992-07-01,2.913
BEL,1992-08-01,2.913
BEL,1992-09-01,2.913
BEL,1992-10-01,2.913
BEL,1992-11-01,2.913
BEL,1992-12-01,2.913
BEL,1993-01-01,5.144
BEL,1993-02-01,5.144
BEL,1993-03-01,5.144
BEL,1993-04-01,5.144
BEL,1993-05-01,5.144
BEL,1993-06-01,5.144
BEL,1993-07-01,5.144
BEL,1993-08-01,5.144
BEL,1993-09-01,5.144
BEL,1993-10-01,5.144
BEL,1993-11-01,5.144
BEL,1993-12-01,5.144
BEL,1994-01-01,5.28
BEL,1994-02-01,5.28
BEL,1994-03-01,5.28
BEL,1994-04-01,5.28
BEL,1994-05-01,5.28
BEL,1994-06-01,5.28
BEL,1994-07-01,5.28
BEL,1994-08-01,5.28
BEL,1994-09-01,5.28
BEL,1994-10-01,5.28
BEL,1994-11-01,5.28
BEL,1994-12-01,5.28
BEL,1995-01-01,5.338
BEL,1995-02-01,5.338
BEL,1995-03-01,5.338
BEL,1995-04-01,5.338
BEL,1995-05-01,5.338
BEL,1995-06-01,5.338
BEL,1995-07-01,5.338
BEL,1995-08-01,5.338
BEL,1995-09-01,5.338
BEL,1995-10-01,5.338
BEL,1995-11-01,5.338
BEL,1995-12-01,5.338
BEL,1996-01-01,4.954
BEL,1996-02-01,4.954
BEL,1996-03-01,4.954
BEL,1996-04-01,4.954
BEL,1996-05-01,4.954
BEL,1996-06-01,4.954
