date,iso3c,year,yield_with_spread,sovereign_spread,cpi_yoy,gdp_annual_growth_rate,gdp_per_capita,gross gdp,debt_to_gdp,deficit_to_gdp,current_account_balance,vulnerability,wgi_cc,wgi_ge,wgi_pv,wgi_rl,wgi_rq,wgi_va,GAIN
2006-01-01,ARG,2006,,,,8.125,5976.081999999999,232.89199999999997,70.793,2989.6839999999997,2.791,0.4013090965324,-0.3312385380268097,-0.0339163094758987,0.0019677628297358,-0.5770156383514404,-0.61456698179245,0.403436541557312,-0.347935520891426
2007-01-01,ARG,2007,,,,9.0,7315.726,287.921,62.133,3659.1380000000004,2.101,0.401430656657054,-0.3721220791339874,-0.0125325033441185,0.0977966338396072,-0.6014722585678101,-0.6356935501098633,0.4486213326454162,-0.544588427606712
2008-01-01,ARG,2008,,,,4.1000000000000005,9146.79,363.545,53.814,4574.3275,1.4910000000000003,0.402465474173953,-0.4348750114440918,-0.1235093474388122,-0.0877556875348091,-0.6997316479682922,-0.7026294469833374,0.3588959276676178,-1.16815252417501
2009-01-01,ARG,2009,,,,-5.7250000000000005,8337.811,334.633,55.397,4168.6615,2.167,0.401555226654064,-0.4454751014709472,-0.2940320372581482,-0.2348545789718628,-0.694468080997467,-0.8308367729187012,0.2800914943218231,-0.718009743571045
2010-01-01,ARG,2010,18.198045454545454,15.60423593073593,,10.0,10412.974,424.729,43.454,5206.218,-0.38199999999999995,0.401211002814394,-0.3552300333976745,-0.1117919459939003,-0.08479786664247509,-0.5980942249298096,-0.7429409027099609,0.3616701364517212,-0.919345491300611
2011-01-01,ARG,2011,,,,6.075,12787.806000000002,527.644,38.935,6393.109500000001,-1.012,0.40301666278225506,-0.3640985190868377,-0.0723610669374466,0.158993661403656,-0.5631232857704163,-0.7019643783569336,0.3449418246746063,-1.59554400496244
2012-01-01,ARG,2012,10.867387872228782,9.0795766819282,,-0.8749999999999999,13889.792,579.666,40.436,6944.048,-0.369,0.402684521100847,-0.4459092020988464,-0.2069670110940933,0.1030405461788177,-0.6230342388153076,-0.897686779499054,0.2952099144458771,-1.97973519563067
2013-01-01,ARG,2013,8.939225195094762,6.987067718068862,,2.35,14488.829,611.471,43.496,7243.0945,-2.147,0.400681276190246,-0.4343067109584808,-0.2542369663715362,0.0653142631053924,-0.6563286185264587,-0.9281347990036012,0.2769335508346557,-2.50243790739743
2014-01-01,ARG,2014,10.112927170868348,7.833954106895284,,-2.475,13208.831,563.614,44.697,6602.6655,-1.6290000000000002,0.401533576867251,-0.5497913956642151,-0.11111429333686822,-0.0051218713633716,-0.8666273355484009,-1.0661495923995972,0.3452717661857605,-2.76859492745432
2015-01-01,ARG,2015,7.512341128626994,5.376117533021819,,2.6999999999999997,14895.316,642.464,52.56300000000001,7445.4490000000005,-2.743,0.40134968001587695,-0.5812652707099915,-0.04947561025619499,0.0087641347199678,-0.7486358880996704,-0.8980223536491394,0.411758154630661,-3.10339347993437
2016-01-01,ARG,2016,3.203472948760177,1.3619082621754677,,-2.0,12772.868,556.774,53.06,6384.053,-2.7129999999999996,0.402707730093365,-0.2992355525493622,0.21879637241363517,0.19774989783763877,-0.3201595246791839,-0.3475711643695831,0.4932636618614197,-1.57002503716746
2017-01-01,ARG,2017,6.4319454769264555,4.101447707469876,,2.8249999999999997,14618.327,643.861,57.028,7307.0495,-4.838,0.403895553808896,-0.3090024590492248,0.1350856125354766,0.1625421643257141,-0.23731203377246848,-0.1964302062988281,0.5287081003189087,-2.89491378585956
2018-01-01,ARG,2018,17.805067199400842,14.89435165147305,33.795057517114586,-2.5,11786.432999999999,524.431,85.246,5892.097500000001,-5.164,0.38331499562736,-0.0992739275097847,0.028060618788003904,0.006909812334924899,-0.21933043003082267,-0.1959776282310485,0.5392525792121887,-1.41360401559796
2019-01-01,ARG,2019,27.386041252086475,25.216374285082182,53.59573458414868,-2.0500000000000003,9941.59,446.762,89.83999999999999,4970.5915,-0.781,0.381364588553903,-0.10711624473333352,-0.1207953318953514,-0.0978230908513069,-0.4273604452610016,-0.4530797004699707,0.5708746314048767,-0.66609263299312
2020-01-01,ARG,2020,,,42.62473098506003,-9.6,8489.332,385.218,103.81599999999999,4241.546,0.698,0.37958217042731607,-0.1635700613260269,-0.2542618215084076,-0.0719974040985107,-0.4862659573554992,-0.4983442723751068,0.5845012068748474,0.0115282428542756
2021-01-01,ARG,2021,,,48.101238146722984,10.525,10610.191,486.04,81.043,5303.8325,1.3630000000000002,0.3815934382526451,-0.4225968420505523,-0.3905572593212127,0.0005300586344674,-0.4779478907585144,-0.6311727166175842,0.6107770204544067,-2.55752318896847
2022-01-01,ARG,2022,,,70.79490198126298,5.3,13676.216,632.318,84.463,6837.2425,-0.641,0.38149864468114,-0.4472216069698334,-0.2834897041320801,-0.09859433025121682,-0.4823518097400665,-0.6975657343864441,0.5463169813156128,-3.87948582819216
2023-01-01,ARG,2023,,,128.41470771147723,-1.5249999999999997,13835.966999999999,645.511,155.411,6916.5765,-3.246,0.383358084544623,-0.3608839511871338,-0.3775173425674438,-0.1275179088115692,-0.4108265340328216,-0.4825353920459747,0.5339218378067017,-3.80784981692486
2024-01-01,ARG,2024,,,235.2137317842868,-1.7,13415.312,632.145,85.334,6708.9055,0.9940000000000001,,,,,,,,
2025-01-01,ARG,2025,,,55.65040269466539,5.8,14362.246999999998,683.533,73.091,7182.0205,-0.391,,,,,,,,
1992-01-01,ARM,1992,,,,,31.321,0.108,,31.321,-46.28,,,,,,,,
1993-01-01,ARM,1993,,,,,247.884,0.835,,247.884,-5.992999999999999,,,,,,,,
1994-01-01,ARM,1994,,,,,196.98,0.648,,196.98,3.804,,,,,,,,
1995-01-01,ARM,1995,,,,,399.576,1.287,,399.576,-16.972,0.401429554796693,,,,,,,5.95457455451319
1996-01-01,ARM,1996,,,,,503.77400000000006,1.5970000000000002,40.792,503.77400000000006,-18.202,0.391140825553881,-0.4730513095855713,-0.3805644512176513,-0.3649986088275909,-0.4690985083580017,-0.2827645242214203,-0.5699090957641602,6.21364612283539
1997-01-01,ARM,1997,,,,,521.869,1.639,46.51500000000001,521.869,-19.315,0.39330659757705905,,,,,,,5.03549782954678
1998-01-01,ARM,1998,,,,9.025,608.415,1.8920000000000001,45.20000000000001,608.415,-21.992,0.391376844067755,-0.9363060593605042,-0.5467666983604431,-0.6627873182296753,-0.3808567821979522,-0.2523957788944244,-0.3355184495449066,4.84590590258731
1999-01-01,ARM,1999,,,,10.475,597.241,1.845,39.2,597.241,-16.937,0.38691762685540104,,,,,,,5.47981358671095
2000-01-01,ARM,2000,,,,11.924999999999999,620.638,1.912,39.597,620.638,-15.781,0.386503471982725,-0.8480862379074097,-0.5464175939559937,-0.6828679442405701,-0.5010162591934204,-0.17210157215595237,-0.3745952844619751,5.69599151911488
2001-01-01,ARM,2001,,,,9.65,692.2869999999999,2.118,38.061,692.2869999999999,-10.44,0.390283858061105,,,,,,,5.62716243887778
2002-01-01,ARM,2002,,,,12.299999999999999,779.122,2.376,38.248,779.122,-6.219,0.3734872284176551,-0.7781651616096497,-0.0457692667841911,-0.255784124135971,-0.4385313689708709,0.05633364617824551,-0.4444211423397064,7.0037907317207
2003-01-01,ARM,2003,,,,13.875,923.3870000000001,2.807,33.016,923.3870000000001,-6.181,0.371794728647145,-0.6490224003791809,-0.1972537040710449,0.2369662374258041,-0.3028646409511566,0.1675703525543213,-0.4674061834812164,7.31574362050698
2004-01-01,ARM,2004,,,,10.15,1180.399,3.577,26.446,1180.399,-2.204,0.373608808738997,-0.7034553289413452,-0.1182634457945823,-0.1163374856114387,-0.4819506108760834,0.1092500016093254,-0.5721655488014221,6.67898850915325
2005-01-01,ARM,2005,,,,13.125,1628.063,4.9,24.405,813.273,-2.529,0.37890985537654104,-0.6833498477935791,-0.1424978077411651,-0.0663353949785232,-0.3887767493724823,0.0890626683831214,-0.5913633108139038,7.21267545401448
2006-01-01,ARM,2006,,,,13.700000000000001,2128.151,6.384,18.725,1063.27,-2.395,0.376290833952446,-0.6692326068878174,-0.2615029215812683,-0.2610237598419189,-0.544567346572876,0.2923306822776794,-0.742222785949707,6.26263469968193
2007-01-01,ARM,2007,,,,13.225,3079.0310000000004,9.206,16.102,1538.5065000000002,-7.357,0.379010273406683,-0.7458916902542114,-0.3819065690040588,0.1509058326482772,-0.4965180456638336,0.2652071714401245,-0.7593778967857361,5.57090063000197
2008-01-01,ARM,2008,,,,8.025,3913.436,11.662,16.145,1955.9855,-14.225,0.37141330001258793,-0.7124123573303223,-0.1779525876045227,-0.006853027734905401,-0.3377513587474823,0.3009398579597473,-0.857629656791687,6.6285785882763
2009-01-01,ARM,2009,,,,-13.1,2911.7630000000004,8.648,40.161,1452.296,-16.484,0.365629052161441,-0.6214596629142761,-0.0268956422805786,0.2278633564710617,-0.4687106907367706,0.2734540700912475,-0.876420259475708,6.99329034193068
2010-01-01,ARM,2010,,,,3.5250000000000004,3121.778,9.26,39.667,1558.8355,-13.622,0.360416761792963,-0.6950395703315735,-0.17152315378189079,0.071855328977108,-0.4813583195209503,0.2689465582370758,-0.8475215435028076,7.11512641530653
2011-01-01,ARM,2011,,,,4.2250000000000005,3417.172,10.142,42.006,1707.615,-10.44,0.36138960397107694,-0.6645594239234924,-0.11502830684185021,-0.0638689845800399,-0.4377064108848572,0.24694059789180747,-0.6907798051834106,7.03851412201964
2012-01-01,ARM,2012,,,,6.95,3575.529,10.619,41.225,1787.4890000000003,-9.962,0.363919341031858,-0.5880014896392822,-0.0323866233229637,0.1547949761152267,-0.4182819724082947,0.3342733979225158,-0.5704914331436157,6.88905381562365
2013-01-01,ARM,2013,14.37546807443267,11.647921347767523,,3.8249999999999997,3732.035,11.121,40.856,1865.7339999999997,-7.297,0.363941116121719,-0.5305334329605103,0.0783172845840454,0.1103851422667503,-0.3408889472484588,0.2351826876401901,-0.5880992412567139,7.69868292775237
2014-01-01,ARM,2014,11.276203135605813,8.73560004960799,,3.475,3889.0039999999995,11.61,43.689,1944.1689999999999,-7.75,0.360753251488607,-0.5654467940330505,-0.2573297619819641,-0.2971358001232147,-0.4177267551422119,0.15851990878582,-0.5621320009231567,8.75949555762093
2015-01-01,ARM,2015,14.881515900319805,12.74529230471463,,3.375,3529.026,10.553,48.702,1762.829,-2.662,0.36169248034933094,-0.6097466349601746,-0.3317896127700805,-0.256798654794693,-0.4625513255596161,0.1891768425703048,-0.5362738370895386,8.94746637887687
2016-01-01,ARM,2016,14.447441058567037,12.605876371982326,,0.8250000000000001,3524.0,10.546,56.749,1760.1534999999997,-0.957,0.36261667944711,-0.6597952246665955,-0.3125544190406799,-0.6679511070251465,-0.1608944982290268,0.20515838265418998,-0.5790926218032837,8.99538593763659
2017-01-01,ARM,2017,11.116771569891462,8.786273800434882,,7.425000000000001,3868.9060000000004,11.527,58.93800000000001,1933.1364999999998,-1.261,0.360058152073037,-0.637015163898468,-0.251550018787384,-0.6262111663818359,-0.2093939185142517,0.22839732468128196,-0.5606704354286194,8.51879696398246
2018-01-01,ARM,2018,9.72304116905681,6.81232562112902,,5.8500000000000005,4195.963,12.458,55.65200000000001,2098.261,-7.227999999999999,0.36764311868301497,-0.4093694388866424,-0.1705826669931411,-0.4510669112205505,-0.19721436500549308,0.3505902886390686,-0.1309651583433151,8.81314383561133
2019-01-01,ARM,2019,9.491491653717482,7.34739217205879,,7.599999999999999,4596.861,13.619,53.673,2299.1459999999997,-7.0569999999999995,0.368526793861459,-0.2270398586988449,-0.22604596614837638,-0.4200249910354614,-0.1774645149707794,0.2426042705774307,0.0547882094979286,9.11872796512984
2020-01-01,ARM,2020,7.989230463190668,7.094561764929864,,-6.45,4268.681,12.642000000000001,67.362,2132.9705,-3.9979999999999998,0.370647590595447,-0.0034749738406389,-0.3045474290847778,-0.7716448903083801,-0.1258314251899719,0.2387480288743972,0.047347892075777,9.67299198217905
2021-01-01,ARM,2021,9.380779805194805,7.938411222341096,,5.3999999999999995,4685.183,13.879,63.354000000000006,2341.593,-3.4820000000000007,0.364062261182347,0.048684645444154705,-0.2821974456310272,-0.8040410280227661,-0.11983846127986901,0.1318284422159195,0.0541607961058616,9.76248665416186
2022-01-01,ARM,2022,11.209757504986115,8.257838391078158,,12.35,6660.8679999999995,19.514,49.246,3330.545,0.333,0.359560825233757,0.027907174080610202,-0.3147923648357391,-0.7407562732696533,-0.16951580345630637,-0.0190788023173809,0.0903258174657821,8.69259570819349
2023-01-01,ARM,2023,11.041005212516636,7.084159470856819,,9.049999999999999,8125.625,24.086,50.72299999999999,4063.1394999999998,-2.309,0.357311529443697,0.058399647474288906,-0.1841299682855606,-0.8292782306671143,-0.1220179796218872,0.047635018825531,0.0767075568437576,8.15882388995605
2024-01-01,ARM,2024,9.878504292929295,5.671300953140427,,6.25,8613.224,25.533,50.297,4306.2855,-3.905,,,,,,,,
2025-01-01,ARM,2025,9.851606177944863,5.446044237379163,,5.2,8856.811,26.258,54.478,4427.4145,-4.522,,,,,,,,
1980-01-01,AUS,1980,11.596625000000001,0.13518514814219143,,2.875,,,,,,,,,,,,,
1981-01-01,AUS,1981,13.885208333333333,-0.02625012025012019,,4.125,,,,,,,,,,,,,
1982-01-01,AUS,1982,15.409583333333332,2.408577122428381,,0.22499999999999995,,,,,,,,,,,,,
1983-01-01,AUS,1983,13.992292568542569,2.8877543942200696,,-0.6,,,,,,,,,,,,,
1984-01-01,AUS,1984,13.549975766986636,1.1104623498799704,,6.7,,,,,,,,,,,,,
1985-01-01,AUS,1985,13.900849470101472,3.2779134874681213,,5.0,,,,,,,,,,,,,
1986-01-01,AUS,1986,13.473822024181006,5.79125367464555,,2.1,,,,,,,,,,,,,
1987-01-01,AUS,1987,13.141036059351277,4.756098953328645,,5.0249999999999995,,,,,,,,,,,,,
1988-01-01,AUS,1988,12.06587685245723,3.2210876095046577,,4.175,,,,,,,,,,,,,
1989-01-01,AUS,1989,13.4289958881063,4.931533243517226,,4.625,,,,,,,,,,,,,
1990-01-01,AUS,1990,13.192276485295364,4.642619538663303,7.353132452194596,1.5,18877.81,324.128,16.407,9439.8405,-4.859,,,,,,,,
1991-01-01,AUS,1991,10.802073792848391,2.9433777914813377,3.1969061489429986,-0.975,18668.311,324.436,21.607,9333.666500000001,-3.2870000000000004,,,,,,,,
1992-01-01,AUS,1992,9.196613628521236,2.1862347836818663,1.0153234210003435,2.5749999999999997,18112.564,318.005,27.632,9054.724499999998,-3.283,,,,,,,,
1993-01-01,AUS,1993,7.383271378380074,1.510190368460677,1.7538390815721987,3.9499999999999997,17455.939,309.303,30.665000000000003,8726.520499999999,-3.036,,,,,,,,
1994-01-01,AUS,1994,8.89343959619074,1.8128472494642403,1.9681828948724371,4.8500000000000005,19748.718,353.372,31.709,9873.4675,-4.491,,,,,,,,
1995-01-01,AUS,1995,9.210895276583694,2.6302456159531973,4.623810068898864,2.9499999999999997,20929.06,379.22700000000003,31.143,10464.281,-4.957,0.326823263325125,,,,,,,14.9460188584486
1996-01-01,AUS,1996,8.20920705749882,1.7709366561165758,2.6263754223473144,4.0,23167.547000000002,424.663,29.345,11584.0575,-3.499,0.326794914282787,1.8773558139801023,1.800564527511597,1.3961126804351809,1.713399052619934,1.3675971031188965,1.4402029514312744,14.6869527563373
1997-01-01,AUS,1997,6.9549185438893675,0.6029171293682164,0.22810718382915196,4.675,23036.266,426.401,25.907,11518.743,-2.926,0.328090534927765,,,,,,,14.2943802627704
1998-01-01,AUS,1998,5.4929705282640064,0.2291958833183091,0.8616775495647317,4.7,20394.834,381.498,23.697999999999997,10197.988,-4.908,0.328528753887412,1.798129677772522,1.6181180477142334,1.066501259803772,1.7568027973175049,1.43221116065979,1.4074912071228027,13.9524145588721
1999-01-01,AUS,1999,6.009311942983282,0.37223356398241997,1.4819468564933358,4.425,21775.12,411.968,22.544,10888.383,-5.479,0.328661441510613,,,,,,,13.8206466028793
2000-01-01,AUS,2000,6.314569334408058,0.287122477393981,4.447077363003972,3.1,20912.038,400.278,19.495,10456.982,-4.046,0.328628651535517,1.862088322639465,1.7321702241897583,1.333964705467224,1.722066879272461,1.575613498687744,1.4713051319122314,13.773611770646
2001-01-01,AUS,2001,5.615264328407206,0.5975249804490363,4.441672930239656,2.575,19503.999,378.114,17.106,9752.343,-2.249,0.327674511084618,,,,,,,13.627305025787
2002-01-01,AUS,2002,5.843957711100875,1.2317483904507645,2.9816027939201053,4.1499999999999995,21703.958,425.516,15.01,10852.404499999999,-3.799,0.32802238733829,1.7614363431930542,1.6591986417770386,1.189414620399475,1.767046570777893,1.421155571937561,1.4072332382202148,13.1680495197211
2003-01-01,AUS,2003,5.366775497703415,1.3536611176877198,2.7346511262696116,3.025,27293.622,541.155,13.186,13647.4825,-5.324,0.327501574581178,1.895287036895752,1.773278832435608,0.8781172037124634,1.842772126197815,1.5752631425857544,1.4421278238296509,13.4351180426014
2004-01-01,AUS,2004,5.590774507497334,1.317051973642935,2.3428691119712446,4.125,32861.496,658.742,11.907000000000002,16431.404,-6.3069999999999995,0.326798736634886,2.005868911743164,1.984941840171814,0.935463547706604,1.795392394065857,1.7112195491790771,1.5015419721603394,13.4981183154891
2005-01-01,AUS,2005,5.3399731139855575,1.0505806543285092,2.690696908079172,3.0,36260.401,736.505,10.857999999999999,18130.9825,-5.952000000000001,0.327109606521956,1.9426677227020264,1.7461812496185305,0.8917076587677002,1.7128024101257324,1.5995129346847534,1.5070557594299316,13.2458019921258
2006-01-01,AUS,2006,5.587872244185796,0.7972424260634149,3.554136252998271,2.6,37980.615,783.447,9.938,18991.040999999997,-5.875,0.327094541959786,1.9508131742477417,1.7078993320465088,0.9344666004180908,1.756738543510437,1.6237622499465942,1.382794737815857,14.6767832206472
2007-01-01,AUS,2007,5.994520837392119,1.3641786966317857,2.328236756325516,4.325,45207.836,950.093,9.665,22604.559500000003,-6.7459999999999996,0.327129580409532,2.000872850418091,1.8189551830291748,0.9288749098777772,1.743887424468994,1.6842159032821655,1.3691999912261963,14.4441038789594
2008-01-01,AUS,2008,5.817943939641594,2.1526887087613633,4.351552954371191,2.625,49198.059,1056.559,11.741999999999999,24598.4635,-4.854,0.326554941565743,2.0273425579071045,1.7847678661346436,0.9547001123428344,1.7590835094451904,1.7660175561904907,1.3680760860443115,14.5079501748648
2009-01-01,AUS,2009,5.039511842022711,1.7828409128057299,1.774609478338178,1.9749999999999999,45771.767,1000.828,16.622,22883.621,-4.514,0.326861042481775,2.0417630672454834,1.7019637823104858,0.8551205992698669,1.7330087423324585,1.8169275522232056,1.3837908506393433,13.1020571244393
2010-01-01,AUS,2010,5.366982851149612,2.152510259921873,2.9190444779918536,2.4250000000000003,56584.708000000006,1254.623,20.35,28289.9135,-3.693,0.326500154255844,2.023610830307007,1.763391375541687,0.8888598680496216,1.7577183246612549,1.695976734161377,1.4197654724121094,13.8270750904037
2011-01-01,AUS,2011,4.878778808434128,2.085493313735591,3.304457060192105,2.775,67289.469,1515.5070000000003,24.040000000000003,33642.6925,-2.9790000000000005,0.326581350959777,2.037909030914306,1.6901381015777588,0.935710072517395,1.7331537008285522,1.852122783660889,1.453721046447754,12.8898900658962
2012-01-01,AUS,2012,3.3787876154483705,1.5760856910061714,1.7614411624417083,3.8000000000000003,68481.215,1570.139,27.521,34239.1745,-4.358,0.327651540035783,1.97750723361969,1.6131484508514404,0.997997224330902,1.7597795724868774,1.7788971662521362,1.499190330505371,12.5054284059709
2013-01-01,AUS,2013,3.706176057939645,1.3554239314112027,2.4497847462984486,2.1999999999999997,65237.984,1519.9000000000003,30.465999999999998,32617.9555,-3.388,0.326712009769403,1.777833104133606,1.6324530839920044,1.031072974205017,1.7701008319854736,1.79121994972229,1.436368465423584,11.2882866415395
2014-01-01,AUS,2014,3.6517621758475016,1.111159089849679,2.4926253154838336,2.5749999999999997,61629.37,1456.939,34.036,30813.645500000002,-3.086,0.32645269162782,1.8492721319198608,1.6008949279785156,1.0321919918060305,1.918630838394165,1.8573734760284424,1.361674189567566,11.0172277140184
2015-01-01,AUS,2015,2.7222429052429056,0.5860193096377305,1.5078618228993825,2.35,51446.422,1233.921,37.726,25722.275999999998,-4.714,0.327117292417006,1.8413081169128416,1.533252477645874,0.8731806874275208,1.790320634841919,1.7774102687835691,1.3557312488555908,11.3057612220544
2016-01-01,AUS,2016,2.3607515504423113,0.5191868638576017,1.2766070734045898,2.7000000000000006,51779.836,1262.655,40.621,25889.157000000003,-3.455,0.327979279108869,1.7722519636154177,1.5321884155273438,1.0334244966506958,1.7166656255722046,1.8857314586639404,1.3541009426116943,10.4860170901921
2017-01-01,AUS,2017,2.662301158322354,0.3318033888657744,1.9491598230655585,2.375,55782.112,1381.11,41.195,27890.632,-2.8349999999999995,0.327616763315701,1.7529747486114502,1.498386025428772,0.8760640621185303,1.6459577083587646,1.9230023622512815,1.3786368370056152,9.468200214239
2018-01-01,AUS,2018,2.689062815264446,-0.2216527326633447,1.9118399989365413,2.8000000000000003,56357.044,1417.162,41.758,28178.3155,-2.569,0.315568019164912,1.7674548625946045,1.5559899806976318,0.9711854457855223,1.6746655702590942,1.89657723903656,1.393785834312439,9.58390487889626
2019-01-01,AUS,2019,1.5011725466737564,-0.6429269349849358,1.60989229070287,1.925,54320.185,1386.277,46.72,27158.299,-0.021,0.313562157614812,1.7880736589431765,1.5386908054351809,0.9179789423942566,1.6946170330047607,1.864646077156067,1.2703651189804075,8.72426607742347
2020-01-01,AUS,2020,0.923570948608535,0.028902250347731365,0.8491136291669251,-1.95,53163.316,1362.613,57.092000000000006,26577.742,1.734,0.313767368750102,1.6329805850982666,1.573353290557861,0.8621618747711182,1.6150035858154297,1.8139469623565672,1.2989848852157593,7.27214343881241
2021-01-01,AUS,2021,-0.5732971295233266,-2.0156657123770354,2.8678545918298286,5.5,64251.28400000001,1655.843,55.537,32122.8845,2.396,0.313158326542816,1.7073887586593628,1.4717220067977903,0.8350791335105896,1.6385596990585327,1.8311827182769775,1.358125925064087,6.56515124897891
2022-01-01,AUS,2022,0.8412463421999402,-2.110672771708018,6.583458006030185,4.1499999999999995,65574.135,1725.461,50.222,32786.3495,0.37200000000000005,0.315876227738523,1.7643671035766602,1.5284327268600464,0.9837159514427184,1.508818745613098,1.8948932886123655,1.3239067792892456,3.55843941340036
2023-01-01,AUS,2023,1.489938198441217,-2.4669075432185976,5.618643509708292,2.075,64652.153,1742.461,48.97299999999999,32326.050999999996,-0.295,0.31593723845745,1.7812049388885498,1.5898796319961548,0.91705721616745,1.5231839418411257,1.942205548286438,1.5066019296646118,1.83966739282046
2024-01-01,AUS,2024,1.7860180993078876,-2.421185240480978,3.166920217346622,1.05,66247.96,1796.805,49.828,33123.4395,-1.9270000000000003,,,,,,,,
2025-01-01,AUS,2025,2.172718352699932,-2.232843587865768,2.40174672489083,1.3,64547.098,1771.6809999999998,50.93699999999999,32272.834,-3.0690000000000004,,,,,,,,
1980-01-01,AUT,1980,9.19520772300206,-2.2662321288557488,,,,,,,,,,,,,,,
1981-01-01,AUT,1981,10.606102392014291,-3.3053560615691624,,,,,,,,,,,,,,,
1982-01-01,AUT,1982,9.923058252102589,-3.0779479588023637,,,,,,,,,,,,,,,
1983-01-01,AUT,1983,8.173488902179692,-2.9310492721428076,,,,,,,,,,,,,,,
1984-01-01,AUT,1984,8.016170158573797,-4.42334325853287,,,,,,,,,,,,,,,
1985-01-01,AUT,1985,7.770392675666989,-2.852543306966362,,,,,,,,,,,,,,,
1986-01-01,AUT,1986,7.323388991252835,-0.3591793582826189,,,,,,,,,,,,,,,
1987-01-01,AUT,1987,6.931256085701738,-1.4536810203208945,,,,,,,,,,,,,,,
1988-01-01,AUT,1988,6.740795846665413,-2.1039933962871604,,,,,,,,,,,,,,,
1989-01-01,AUT,1989,7.1932414094359745,-1.3042212351531002,,,,,,,,,,,,,,,
1990-01-01,AUT,1990,8.773349495733735,0.22369254910167394,3.2603536978225804,,21707.996,165.953,56.239,10853.6,0.703,,,,,,,,
1991-01-01,AUT,1991,8.541630066974088,0.6829340656070347,3.3382859513579177,,22498.088999999996,173.481,56.443000000000005,11248.527,0.035,,,,,,,,
1992-01-01,AUT,1992,8.15093778703181,1.1405589421924376,4.0211955273136,,24931.218000000004,194.436,56.33599999999999,12465.523000000001,-0.387,,,,,,,,
1993-01-01,AUT,1993,6.742809247674522,0.8697282377551256,3.6334319533952484,,24020.490999999998,189.342,60.96200000000001,12009.2305,-0.535,,,,,,,,
1994-01-01,AUT,1994,7.043297732968785,-0.03729461375771444,2.9538615297006725,,25584.781,202.854,64.071,12791.116499999998,-1.4750000000000003,,,,,,,,
1995-01-01,AUT,1995,7.15372995180089,0.5730802911703942,2.2449054783089264,,30184.444999999996,239.914,68.238,15090.760499999999,-2.876,0.306340542266892,,,,,,,15.2411917964994
1996-01-01,AUT,1996,6.313919384677107,-0.12435101670513578,1.8604279126268815,2.375,29657.412,236.044,68.18,14828.1805,-2.8540000000000005,0.307166938443417,1.7321635484695437,1.73164963722229,1.4104628562927246,1.8081530332565308,1.6587121486663818,1.4489500522613523,15.2008610648833
1997-01-01,AUT,1997,5.640582906954474,-0.7114185075666769,1.3098483813213566,2.0749999999999997,26603.585000000003,211.97799999999998,63.373,13302.118499999999,-2.559,0.306122540053243,,,,,,,15.3261785123153
1998-01-01,AUT,1998,4.718587646652864,-0.5451869982928337,0.9227499519125054,3.5749999999999997,27249.493,217.36299999999997,69.197,13624.841999999999,-1.8630000000000002,0.30666861277041,1.7993792295455933,1.8035062551498413,1.1106005907058716,1.8032879829406736,1.346461296081543,1.3547788858413696,15.2028465154509
1999-01-01,AUT,1999,4.6884864442066965,-0.9485919347941659,0.5688050313869507,3.5500000000000003,27105.607,216.63700000000003,61.34,13552.913999999999,-2.27,0.304669939138431,,,,,,,15.1083739615088
2000-01-01,AUT,2000,5.556182986286533,-0.4712638707275436,2.3437710085696595,3.4250000000000003,24498.114,196.268,66.109,12249.392,-0.71,0.303916868932696,1.7510586977005005,1.8472652435302737,0.8220564126968384,1.8123326301574707,1.475475549697876,1.3175594806671145,14.6538195894578
2001-01-01,AUT,2001,5.090232415690082,0.07249306773191198,2.652106639977686,1.3,24430.662,196.479,67.238,12216.3185,-0.8000000000000002,0.303792622539124,,,,,,,14.947645087938
2002-01-01,AUT,2002,4.9563303911953795,0.34412107054526975,1.8108265663231078,1.6500000000000001,26315.717,212.687,67.44,13158.452,2.118,0.30441475382393,1.9151592254638672,1.8802281618118288,1.3589553833007812,1.8579126596450808,1.538056254386902,1.3074969053268433,14.7080968619608
2003-01-01,AUT,2003,4.1373455047368095,0.12423112472111321,1.356559918963255,0.975,32114.633,260.714,66.412,16057.608,1.5569999999999997,0.304641058529751,1.9638686180114744,1.930461287498474,0.962002456188202,1.8479174375534055,1.5371360778808594,1.3438820838928225,14.6098902599303
2004-01-01,AUT,2004,4.128743688189512,-0.14497884566488672,2.0599568454807646,2.725,36608.939,299.075,65.912,18303.148,2.092,0.304329440225116,2.0266244411468506,1.8437706232070925,1.0896492004394531,1.8166643381118777,1.514102816581726,1.4756511449813845,14.4596230323233
2005-01-01,AUT,2005,3.386121643453165,-0.9032708162038826,2.302588032011611,2.225,38190.312,314.126,69.428,19095.066,2.274,0.304438612882453,1.9124234914779663,1.679529070854187,1.103950023651123,1.8472495079040527,1.6049574613571167,1.3786565065383911,13.9970410276963
2006-01-01,AUT,2006,3.7706356429198817,-1.019994175202499,1.4411957439144165,3.4499999999999997,40387.725,333.924,68.176,20193.733,3.318,0.304317367633752,1.904876947402954,1.827385187149048,1.0744508504867554,1.8997688293457031,1.6444110870361328,1.3726849555969238,14.4174191861994
