iso3,Date,gdp_per_capita
AUS,1990-05-01,18877.81
AUS,1990-06-01,18877.81
AUS,1990-07-01,18877.81
AUS,1990-08-01,18877.81
AUS,1990-09-01,18877.81
AUS,1990-10-01,18877.81
AUS,1990-11-01,18877.81
AUS,1990-12-01,18877.81
AUS,1991-01-01,18668.311
AUS,1991-02-01,18668.311
AUS,1991-03-01,18668.311
AUS,1991-04-01,18668.311
AUS,1991-05-01,18668.311
AUS,1991-06-01,18668.311
AUS,1991-07-01,18668.311
AUS,1991-08-01,18668.311
AUS,1991-09-01,18668.311
AUS,1991-10-01,18668.311
AUS,1991-11-01,18668.311
AUS,1991-12-01,18668.311
AUS,1992-01-01,18112.564
AUS,1992-02-01,18112.564
AUS,1992-03-01,18112.564
AUS,1992-04-01,18112.564
AUS,1992-05-01,18112.564
AUS,1992-06-01,18112.564
AUS,1992-07-01,18112.564
AUS,1992-08-01,18112.564
AUS,1992-09-01,18112.564
AUS,1992-10-01,18112.564
AUS,1992-11-01,18112.564
AUS,1992-12-01,18112.564
AUS,1993-01-01,17455.939
AUS,1993-02-01,17455.939
AUS,1993-03-01,17455.939
AUS,1993-04-01,17455.939
AUS,1993-05-01,17455.939
AUS,1993-06-01,17455.939
AUS,1993-07-01,17455.939
AUS,1993-08-01,17455.939
AUS,1993-09-01,17455.939
AUS,1993-10-01,17455.939
AUS,1993-11-01,17455.939
AUS,1993-12-01,17455.939
AUS,1994-01-01,19748.718
AUS,1994-02-01,19748.718
AUS,1994-03-01,19748.718
AUS,1994-04-01,19748.718
AUS,1994-05-01,19748.718
AUS,1994-06-01,19748.718
AUS,1994-07-01,19748.718
AUS,1994-08-01,19748.718
AUS,1994-09-01,19748.718
AUS,1994-10-01,19748.718
AUS,1994-11-01,19748.718
AUS,1994-12-01,19748.718
AUS,1995-01-01,20929.06
AUS,1995-02-01,20929.06
AUS,1995-03-01,20929.06
AUS,1995-04-01,20929.06
AUS,1995-05-01,20929.06
AUS,1995-06-01,20929.06
AUS,1995-07-01,20929.06
AUS,1995-08-01,20929.06
AUS,1995-09-01,20929.06
AUS,1995-10-01,20929.06
AUS,1995-11-01,20929.06
AUS,1995-12-01,20929.06
AUS,1996-01-01,23167.547
AUS,1996-02-01,23167.547
AUS,1996-03-01,23167.547
AUS,1996-04-01,23167.547
AUS,1996-05-01,23167.547
AUS,1996-06-01,23167.547
AUS,1996-07-01,23167.547
AUS,1996-08-01,23167.547
AUS,1996-09-01,23167.547
AUS,1996-10-01,23167.547
AUS,1996-11-01,23167.547
AUS,1996-12-01,23167.547
AUS,1997-01-01,23036.266
AUS,1997-02-01,23036.266
AUS,1997-03-01,23036.266
AUS,1997-04-01,23036.266
AUS,1997-05-01,23036.266
AUS,1997-06-01,23036.266
AUS,1997-07-01,23036.266
AUS,1997-08-01,23036.266
AUS,1997-09-01,23036.266
AUS,1997-10-01,23036.266
AUS,1997-11-01,23036.266
AUS,1997-12-01,23036.266
AUS,1998-01-01,20394.834
AUS,1998-02-01,20394.834
AUS,1998-03-01,20394.834
AUS,1998-04-01,20394.834
AUS,1998-05-01,20394.834
AUS,1998-06-01,20394.834
AUS,1998-07-01,20394.834
AUS,1998-08-01,20394.834
AUS,1998-09-01,20394.834
AUS,1998-10-01,20394.834
AUS,1998-11-01,20394.834
AUS,1998-12-01,20394.834
AUS,1999-01-01,21775.12
AUS,1999-02-01,21775.12
AUS,1999-03-01,21775.12
AUS,1999-04-01,21775.12
AUS,1999-05-01,21775.12
AUS,1999-06-01,21775.12
AUS,1999-07-01,21775.12
AUS,1999-08-01,21775.12
AUS,1999-09-01,21775.12
AUS,1999-10-01,21775.12
AUS,1999-11-01,21775.12
AUS,1999-12-01,21775.12
AUS,2000-01-01,20912.038
AUS,2000-02-01,20912.038
AUS,2000-03-01,20912.038
AUS,2000-04-01,20912.038
AUS,2000-05-01,20912.038
AUS,2000-06-01,20912.038
AUS,2000-07-01,20912.038
AUS,2000-08-01,20912.038
AUS,2000-09-01,20912.038
AUS,2000-10-01,20912.038
AUS,2000-11-01,20912.038
AUS,2000-12-01,20912.038
AUS,2001-01-01,19503.999
AUS,2001-02-01,19503.999
AUS,2001-03-01,19503.999
AUS,2001-04-01,19503.999
AUS,2001-05-01,19503.999
AUS,2001-06-01,19503.999
AUS,2001-07-01,19503.999
AUS,2001-08-01,19503.999
AUS,2001-09-01,19503.999
AUS,2001-10-01,19503.999
AUS,2001-11-01,19503.999
AUS,2001-12-01,19503.999
AUS,2002-01-01,21703.958
AUS,2002-02-01,21703.958
AUS,2002-03-01,21703.958
AUS,2002-04-01,21703.958
AUS,2002-05-01,21703.958
AUS,2002-06-01,21703.958
AUS,2002-07-01,21703.958
AUS,2002-08-01,21703.958
AUS,2002-09-01,21703.958
AUS,2002-10-01,21703.958
AUS,2002-11-01,21703.958
AUS,2002-12-01,21703.958
AUS,2003-01-01,27293.622
AUS,2003-02-01,27293.622
AUS,2003-03-01,27293.622
AUS,2003-04-01,27293.622
AUS,2003-05-01,27293.622
AUS,2003-06-01,27293.622
AUS,2003-07-01,27293.622
AUS,2003-08-01,27293.622
AUS,2003-09-01,27293.622
AUS,2003-10-01,27293.622
AUS,2003-11-01,27293.622
AUS,2003-12-01,27293.622
AUS,2004-01-01,32861.496
AUS,2004-02-01,32861.496
AUS,2004-03-01,32861.496
AUS,2004-04-01,32861.496
AUS,2004-05-01,32861.496
AUS,2004-06-01,32861.496
AUS,2004-07-01,32861.496
AUS,2004-08-01,32861.496
AUS,2004-09-01,32861.496
AUS,2004-10-01,32861.496
AUS,2004-11-01,32861.496
AUS,2004-12-01,32861.496
AUS,2005-01-01,36260.401
AUS,2005-02-01,36260.401
AUS,2005-03-01,36260.401
AUS,2005-04-01,36260.401
AUS,2005-05-01,36260.401
AUS,2005-06-01,36260.401
AUS,2005-07-01,36260.401
AUS,2005-08-01,36260.401
AUS,2005-09-01,36260.401
AUS,2005-10-01,36260.401
AUS,2005-11-01,36260.401
AUS,2005-12-01,36260.401
AUS,2006-01-01,37980.615
AUS,2006-02-01,37980.615
AUS,2006-03-01,37980.615
AUS,2006-04-01,37980.615
AUS,2006-05-01,37980.615
AUS,2006-06-01,37980.615
AUS,2006-07-01,37980.615
AUS,2006-08-01,37980.615
AUS,2006-09-01,37980.615
AUS,2006-10-01,37980.615
AUS,2006-11-01,37980.615
AUS,2006-12-01,37980.615
AUS,2007-01-01,45207.836
AUS,2007-02-01,45207.836
AUS,2007-03-01,45207.836
AUS,2007-04-01,45207.836
AUS,2007-05-01,45207.836
AUS,2007-06-01,45207.836
AUS,2007-07-01,45207.836
AUS,2007-08-01,45207.836
AUS,2007-09-01,45207.836
AUS,2007-10-01,45207.836
AUS,2007-11-01,45207.836
AUS,2007-12-01,45207.836
AUS,2008-01-01,49198.059
AUS,2008-02-01,49198.059
AUS,2008-03-01,49198.059
AUS,2008-04-01,49198.059
AUS,2008-05-01,49198.059
AUS,2008-06-01,49198.059
AUS,2008-07-01,49198.059
AUS,2008-08-01,49198.059
AUS,2008-09-01,49198.059
AUS,2008-10-01,49198.059
AUS,2008-11-01,49198.059
AUS,2008-12-01,49198.059
AUS,2009-01-01,45771.767
AUS,2009-02-01,45771.767
AUS,2009-03-01,45771.767
AUS,2009-04-01,45771.767
AUS,2009-05-01,45771.767
AUS,2009-06-01,45771.767
AUS,2009-07-01,45771.767
AUS,2009-08-01,45771.767
AUS,2009-09-01,45771.767
AUS,2009-10-01,45771.767
AUS,2009-11-01,45771.767
AUS,2009-12-01,45771.767
AUS,2010-01-01,56584.708
AUS,2010-02-01,56584.708
AUS,2010-03-01,56584.708
AUS,2010-04-01,56584.708
AUS,2010-05-01,56584.708
AUS,2010-06-01,56584.708
AUS,2010-07-01,56584.708
AUS,2010-08-01,56584.708
AUS,2010-09-01,56584.708
AUS,2010-10-01,56584.708
AUS,2010-11-01,56584.708
AUS,2010-12-01,56584.708
AUS,2011-01-01,67289.469
AUS,2011-02-01,67289.469
AUS,2011-03-01,67289.469
AUS,2011-04-01,67289.469
AUS,2011-05-01,67289.469
AUS,2011-06-01,67289.469
AUS,2011-07-01,67289.469
AUS,2011-08-01,67289.469
AUS,2011-09-01,67289.469
AUS,2011-10-01,67289.469
AUS,2011-11-01,67289.469
AUS,2011-12-01,67289.469
AUS,2012-01-01,68481.215
AUS,2012-02-01,68481.215
AUS,2012-03-01,68481.215
AUS,2012-04-01,68481.215
AUS,2012-05-01,68481.215
AUS,2012-06-01,68481.215
AUS,2012-07-01,68481.215
AUS,2012-08-01,68481.215
AUS,2012-09-01,68481.215
AUS,2012-10-01,68481.215
AUS,2012-11-01,68481.215
AUS,2012-12-01,68481.215
AUS,2013-01-01,65237.984
AUS,2013-02-01,65237.984
AUS,2013-03-01,65237.984
AUS,2013-04-01,65237.984
AUS,2013-05-01,65237.984
AUS,2013-06-01,65237.984
AUS,2013-07-01,65237.984
AUS,2013-08-01,65237.984
AUS,2013-09-01,65237.984
AUS,2013-10-01,65237.984
AUS,2013-11-01,65237.984
AUS,2013-12-01,65237.984
AUS,2014-01-01,61629.37
AUS,2014-02-01,61629.37
AUS,2014-03-01,61629.37
AUS,2014-04-01,61629.37
AUS,2014-05-01,61629.37
AUS,2014-06-01,61629.37
AUS,2014-07-01,61629.37
AUS,2014-08-01,61629.37
AUS,2014-09-01,61629.37
AUS,2014-10-01,61629.37
AUS,2014-11-01,61629.37
AUS,2014-12-01,61629.37
AUS,2015-01-01,51446.422
AUS,2015-02-01,51446.422
AUS,2015-03-01,51446.422
AUS,2015-04-01,51446.422
AUS,2015-05-01,51446.422
AUS,2015-06-01,51446.422
AUS,2015-07-01,51446.422
AUS,2015-08-01,51446.422
AUS,2015-09-01,51446.422
AUS,2015-10-01,51446.422
AUS,2015-11-01,51446.422
AUS,2015-12-01,51446.422
AUS,2016-01-01,51779.836
AUS,2016-02-01,51779.836
AUS,2016-03-01,51779.836
AUS,2016-04-01,51779.836
AUS,2016-05-01,51779.836
AUS,2016-06-01,51779.836
AUS,2016-07-01,51779.836
AUS,2016-08-01,51779.836
AUS,2016-09-01,51779.836
AUS,2016-10-01,51779.836
AUS,2016-11-01,51779.836
AUS,2016-12-01,51779.836
AUS,2017-01-01,55782.112
AUS,2017-02-01,55782.112
AUS,2017-03-01,55782.112
AUS,2017-04-01,55782.112
AUS,2017-05-01,55782.112
AUS,2017-06-01,55782.112
AUS,2017-07-01,55782.112
AUS,2017-08-01,55782.112
AUS,2017-09-01,55782.112
AUS,2017-10-01,55782.112
AUS,2017-11-01,55782.112
AUS,2017-12-01,55782.112
AUS,2018-01-01,56357.044
AUS,2018-02-01,56357.044
AUS,2018-03-01,56357.044
AUS,2018-04-01,56357.044
AUS,2018-05-01,56357.044
AUS,2018-06-01,56357.044
AUS,2018-07-01,56357.044
AUS,2018-08-01,56357.044
AUS,2018-09-01,56357.044
AUS,2018-10-01,56357.044
AUS,2018-11-01,56357.044
AUS,2018-12-01,56357.044
AUS,2019-01-01,54320.185
AUS,2019-02-01,54320.185
AUS,2019-03-01,54320.185
AUS,2019-04-01,54320.185
AUS,2019-05-01,54320.185
AUS,2019-06-01,54320.185
AUS,2019-07-01,54320.185
AUS,2019-08-01,54320.185
AUS,2019-09-01,54320.185
AUS,2019-10-01,54320.185
AUS,2019-11-01,54320.185
AUS,2019-12-01,54320.185
AUS,2020-01-01,53163.316
AUS,2020-02-01,53163.316
AUS,2020-03-01,53163.316
AUS,2020-04-01,53163.316
AUS,2020-05-01,53163.316
AUS,2020-06-01,53163.316
AUS,2020-07-01,53163.316
AUS,2020-08-01,53163.316
AUS,2020-09-01,53163.316
AUS,2020-10-01,53163.316
AUS,2020-11-01,53163.316
AUS,2020-12-01,53163.316
AUS,2021-01-01,64251.284
AUS,2021-02-01,64251.284
AUS,2021-03-01,64251.284
AUS,2021-04-01,64251.284
AUS,2021-05-01,64251.284
AUS,2021-06-01,64251.284
AUS,2021-07-01,64251.284
AUS,2021-08-01,64251.284
AUS,2021-09-01,64251.284
AUS,2021-10-01,64251.284
AUS,2021-11-01,64251.284
AUS,2021-12-01,64251.284
AUS,2022-01-01,65574.135
AUS,2022-02-01,65574.135
AUS,2022-03-01,65574.135
AUS,2022-04-01,65574.135
AUS,2022-05-01,65574.135
AUS,2022-06-01,65574.135
AUS,2022-07-01,65574.135
AUS,2022-08-01,65574.135
AUS,2022-09-01,65574.135
AUS,2022-10-01,65574.135
AUS,2022-11-01,65574.135
AUS,2022-12-01,65574.135
AUS,2023-01-01,64652.153
AUS,2023-02-01,64652.153
AUS,2023-03-01,64652.153
AUS,2023-04-01,64652.153
AUS,2023-05-01,64652.153
AUS,2023-06-01,64652.153
AUS,2023-07-01,64652.153
AUS,2023-08-01,64652.153
AUS,2023-09-01,64652.153
AUS,2023-10-01,64652.153
AUS,2023-11-01,64652.153
AUS,2023-12-01,64652.153
AUS,2024-01-01,66247.96
AUS,2024-02-01,66247.96
AUS,2024-03-01,66247.96
AUS,2024-04-01,66247.96
AUS,2024-05-01,66247.96
AUS,2024-06-01,66247.96
AUS,2024-07-01,66247.96
AUS,2024-08-01,66247.96
AUS,2024-09-01,66247.96
AUS,2024-10-01,66247.96
AUS,2024-11-01,66247.96
AUS,2024-12-01,66247.96
AUS,2025-01-01,64547.098
AUS,2025-02-01,64547.098
AUS,2025-03-01,64547.098
AUS,2025-04-01,64547.098
AUS,2025-05-01,64547.098
AUS,2025-06-01,64547.098
AUS,2025-07-01,64547.098
AUS,2025-08-01,64547.098
AUS,2025-09-01,64547.098
AUS,2025-10-01,64547.098
AUS,2025-11-01,64547.098
AUS,2025-12-01,64547.098
AUT,1990-01-01,21707.996
AUT,1990-02-01,21707.996
AUT,1990-03-01,21707.996
AUT,1990-04-01,21707.996
AUT,1990-05-01,21707.996
AUT,1990-06-01,21707.996
AUT,1990-07-01,21707.996
AUT,1990-08-01,21707.996
AUT,1990-09-01,21707.996
AUT,1990-10-01,21707.996
AUT,1990-11-01,21707.996
AUT,1990-12-01,21707.996
AUT,1991-01-01,22498.089
AUT,1991-02-01,22498.089
AUT,1991-03-01,22498.089
AUT,1991-04-01,22498.089
AUT,1991-05-01,22498.089
AUT,1991-06-01,22498.089
AUT,1991-07-01,22498.089
AUT,1991-08-01,22498.089
AUT,1991-09-01,22498.089
AUT,1991-10-01,22498.089
AUT,1991-11-01,22498.089
AUT,1991-12-01,22498.089
AUT,1992-01-01,24931.218
AUT,1992-02-01,24931.218
AUT,1992-03-01,24931.218
AUT,1992-04-01,24931.218
AUT,1992-05-01,24931.218
AUT,1992-06-01,24931.218
AUT,1992-07-01,24931.218
AUT,1992-08-01,24931.218
AUT,1992-09-01,24931.218
AUT,1992-10-01,24931.218
AUT,1992-11-01,24931.218
AUT,1992-12-01,24931.218
AUT,1993-01-01,24020.491
AUT,1993-02-01,24020.491
AUT,1993-03-01,24020.491
AUT,1993-04-01,24020.491
AUT,1993-05-01,24020.491
AUT,1993-06-01,24020.491
AUT,1993-07-01,24020.491
AUT,1993-08-01,24020.491
AUT,1993-09-01,24020.491
AUT,1993-10-01,24020.491
AUT,1993-11-01,24020.491
AUT,1993-12-01,24020.491
AUT,1994-01-01,25584.781
AUT,1994-02-01,25584.781
AUT,1994-03-01,25584.781
AUT,1994-04-01,25584.781
AUT,1994-05-01,25584.781
AUT,1994-06-01,25584.781
AUT,1994-07-01,25584.781
AUT,1994-08-01,25584.781
AUT,1994-09-01,25584.781
AUT,1994-10-01,25584.781
AUT,1994-11-01,25584.781
AUT,1994-12-01,25584.781
AUT,1995-01-01,30184.445
AUT,1995-02-01,30184.445
AUT,1995-03-01,30184.445
AUT,1995-04-01,30184.445
AUT,1995-05-01,30184.445
AUT,1995-06-01,30184.445
AUT,1995-07-01,30184.445
AUT,1995-08-01,30184.445
AUT,1995-09-01,30184.445
AUT,1995-10-01,30184.445
AUT,1995-11-01,30184.445
AUT,1995-12-01,30184.445
AUT,1996-01-01,29657.412
AUT,1996-02-01,29657.412
AUT,1996-03-01,29657.412
AUT,1996-04-01,29657.412
AUT,1996-05-01,29657.412
AUT,1996-06-01,29657.412
AUT,1996-07-01,29657.412
AUT,1996-08-01,29657.412
AUT,1996-09-01,29657.412
AUT,1996-10-01,29657.412
AUT,1996-11-01,29657.412
AUT,1996-12-01,29657.412
AUT,1997-01-01,26603.585
AUT,1997-02-01,26603.585
AUT,1997-03-01,26603.585
AUT,1997-04-01,26603.585
AUT,1997-05-01,26603.585
AUT,1997-06-01,26603.585
AUT,1997-07-01,26603.585
AUT,1997-08-01,26603.585
AUT,1997-09-01,26603.585
AUT,1997-10-01,26603.585
AUT,1997-11-01,26603.585
AUT,1997-12-01,26603.585
AUT,1998-01-01,27249.493
AUT,1998-02-01,27249.493
AUT,1998-03-01,27249.493
AUT,1998-04-01,27249.493
AUT,1998-05-01,27249.493
AUT,1998-06-01,27249.493
AUT,1998-07-01,27249.493
AUT,1998-08-01,27249.493
AUT,1998-09-01,27249.493
AUT,1998-10-01,27249.493
AUT,1998-11-01,27249.493
AUT,1998-12-01,27249.493
AUT,1999-01-01,27105.607
AUT,1999-02-01,27105.607
AUT,1999-03-01,27105.607
AUT,1999-04-01,27105.607
AUT,1999-05-01,27105.607
AUT,1999-06-01,27105.607
AUT,1999-07-01,27105.607
AUT,1999-08-01,27105.607
AUT,1999-09-01,27105.607
AUT,1999-10-01,27105.607
AUT,1999-11-01,27105.607
AUT,1999-12-01,27105.607
AUT,2000-01-01,24498.114
AUT,2000-02-01,24498.114
AUT,2000-03-01,24498.114
AUT,2000-04-01,24498.114
AUT,2000-05-01,24498.114
AUT,2000-06-01,24498.114
AUT,2000-07-01,24498.114
AUT,2000-08-01,24498.114
AUT,2000-09-01,24498.114
AUT,2000-10-01,24498.114
AUT,2000-11-01,24498.114
AUT,2000-12-01,24498.114
AUT,2001-01-01,24430.662
AUT,2001-02-01,24430.662
AUT,2001-03-01,24430.662
AUT,2001-04-01,24430.662
AUT,2001-05-01,24430.662
AUT,2001-06-01,24430.662
AUT,2001-07-01,24430.662
AUT,2001-08-01,24430.662
AUT,2001-09-01,24430.662
AUT,2001-10-01,24430.662
AUT,2001-11-01,24430.662
AUT,2001-12-01,24430.662
AUT,2002-01-01,26315.717
AUT,2002-02-01,26315.717
AUT,2002-03-01,26315.717
AUT,2002-04-01,26315.717
AUT,2002-05-01,26315.717
AUT,2002-06-01,26315.717
AUT,2002-07-01,26315.717
AUT,2002-08-01,26315.717
AUT,2002-09-01,26315.717
AUT,2002-10-01,26315.717
AUT,2002-11-01,26315.717
AUT,2002-12-01,26315.717
AUT,2003-01-01,32114.633
AUT,2003-02-01,32114.633
AUT,2003-03-01,32114.633
AUT,2003-04-01,32114.633
AUT,2003-05-01,32114.633
AUT,2003-06-01,32114.633
AUT,2003-07-01,32114.633
AUT,2003-08-01,32114.633
AUT,2003-09-01,32114.633
AUT,2003-10-01,32114.633
AUT,2003-11-01,32114.633
AUT,2003-12-01,32114.633
AUT,2004-01-01,36608.939
AUT,2004-02-01,36608.939
AUT,2004-03-01,36608.939
AUT,2004-04-01,36608.939
AUT,2004-05-01,36608.939
AUT,2004-06-01,36608.939
AUT,2004-07-01,36608.939
AUT,2004-08-01,36608.939
AUT,2004-09-01,36608.939
AUT,2004-10-01,36608.939
AUT,2004-11-01,36608.939
AUT,2004-12-01,36608.939
AUT,2005-01-01,38190.312
AUT,2005-02-01,38190.312
AUT,2005-03-01,38190.312
AUT,2005-04-01,38190.312
AUT,2005-05-01,38190.312
AUT,2005-06-01,38190.312
AUT,2005-07-01,38190.312
AUT,2005-08-01,38190.312
AUT,2005-09-01,38190.312
AUT,2005-10-01,38190.312
AUT,2005-11-01,38190.312
AUT,2005-12-01,38190.312
AUT,2006-01-01,40387.725
AUT,2006-02-01,40387.725
AUT,2006-03-01,40387.725
AUT,2006-04-01,40387.725
AUT,2006-05-01,40387.725
AUT,2006-06-01,40387.725
AUT,2006-07-01,40387.725
AUT,2006-08-01,40387.725
AUT,2006-09-01,40387.725
AUT,2006-10-01,40387.725
AUT,2006-11-01,40387.725
AUT,2006-12-01,40387.725
AUT,2007-01-01,46630.129
AUT,2007-02-01,46630.129
AUT,2007-03-01,46630.129
AUT,2007-04-01,46630.129
AUT,2007-05-01,46630.129
AUT,2007-06-01,46630.129
AUT,2007-07-01,46630.129
AUT,2007-08-01,46630.129
AUT,2007-09-01,46630.129
AUT,2007-10-01,46630.129
AUT,2007-11-01,46630.129
AUT,2007-12-01,46630.129
AUT,2008-01-01,51575.468
AUT,2008-02-01,51575.468
AUT,2008-03-01,51575.468
AUT,2008-04-01,51575.468
AUT,2008-05-01,51575.468
AUT,2008-06-01,51575.468
AUT,2008-07-01,51575.468
AUT,2008-08-01,51575.468
AUT,2008-09-01,51575.468
AUT,2008-10-01,51575.468
AUT,2008-11-01,51575.468
AUT,2008-12-01,51575.468
AUT,2009-01-01,47816.021
AUT,2009-02-01,47816.021
AUT,2009-03-01,47816.021
AUT,2009-04-01,47816.021
AUT,2009-05-01,47816.021
AUT,2009-06-01,47816.021
AUT,2009-07-01,47816.021
AUT,2009-08-01,47816.021
AUT,2009-09-01,47816.021
AUT,2009-10-01,47816.021
AUT,2009-11-01,47816.021
AUT,2009-12-01,47816.021
AUT,2010-01-01,46662.235
AUT,2010-02-01,46662.235
AUT,2010-03-01,46662.235
AUT,2010-04-01,46662.235
AUT,2010-05-01,46662.235
AUT,2010-06-01,46662.235
AUT,2010-07-01,46662.235
AUT,2010-08-01,46662.235
AUT,2010-09-01,46662.235
AUT,2010-10-01,46662.235
AUT,2010-11-01,46662.235
AUT,2010-12-01,46662.235
AUT,2011-01-01,51126.851
AUT,2011-02-01,51126.851
AUT,2011-03-01,51126.851
AUT,2011-04-01,51126.851
AUT,2011-05-01,51126.851
AUT,2011-06-01,51126.851
AUT,2011-07-01,51126.851
AUT,2011-08-01,51126.851
AUT,2011-09-01,51126.851
AUT,2011-10-01,51126.851
AUT,2011-11-01,51126.851
AUT,2011-12-01,51126.851
AUT,2012-01-01,48302.044
AUT,2012-02-01,48302.044
AUT,2012-03-01,48302.044
AUT,2012-04-01,48302.044
AUT,2012-05-01,48302.044
AUT,2012-06-01,48302.044
AUT,2012-07-01,48302.044
AUT,2012-08-01,48302.044
AUT,2012-09-01,48302.044
AUT,2012-10-01,48302.044
AUT,2012-11-01,48302.044
AUT,2012-12-01,48302.044
AUT,2013-01-01,50321.474
AUT,2013-02-01,50321.474
AUT,2013-03-01,50321.474
AUT,2013-04-01,50321.474
AUT,2013-05-01,50321.474
AUT,2013-06-01,50321.474
AUT,2013-07-01,50321.474
AUT,2013-08-01,50321.474
AUT,2013-09-01,50321.474
AUT,2013-10-01,50321.474
AUT,2013-11-01,50321.474
AUT,2013-12-01,50321.474
AUT,2014-01-01,51342.747
AUT,2014-02-01,51342.747
AUT,2014-03-01,51342.747
AUT,2014-04-01,51342.747
AUT,2014-05-01,51342.747
AUT,2014-06-01,51342.747
AUT,2014-07-01,51342.747
AUT,2014-08-01,51342.747
AUT,2014-09-01,51342.747
AUT,2014-10-01,51342.747
AUT,2014-11-01,51342.747
AUT,2014-12-01,51342.747
AUT,2015-01-01,43986.748
AUT,2015-02-01,43986.748
AUT,2015-03-01,43986.748
AUT,2015-04-01,43986.748
AUT,2015-05-01,43986.748
AUT,2015-06-01,43986.748
AUT,2015-07-01,43986.748
AUT,2015-08-01,43986.748
AUT,2015-09-01,43986.748
AUT,2015-10-01,43986.748
AUT,2015-11-01,43986.748
AUT,2015-12-01,43986.748
AUT,2016-01-01,45032.903
AUT,2016-02-01,45032.903
AUT,2016-03-01,45032.903
AUT,2016-04-01,45032.903
AUT,2016-05-01,45032.903
AUT,2016-06-01,45032.903
AUT,2016-07-01,45032.903
AUT,2016-08-01,45032.903
AUT,2016-09-01,45032.903
AUT,2016-10-01,45032.903
AUT,2016-11-01,45032.903
AUT,2016-12-01,45032.903
AUT,2017-01-01,47055.738
AUT,2017-02-01,47055.738
AUT,2017-03-01,47055.738
AUT,2017-04-01,47055.738
AUT,2017-05-01,47055.738
AUT,2017-06-01,47055.738
AUT,2017-07-01,47055.738
AUT,2017-08-01,47055.738
AUT,2017-09-01,47055.738
AUT,2017-10-01,47055.738
AUT,2017-11-01,47055.738
AUT,2017-12-01,47055.738
AUT,2018-01-01,50963.207
AUT,2018-02-01,50963.207
AUT,2018-03-01,50963.207
AUT,2018-04-01,50963.207
AUT,2018-05-01,50963.207
AUT,2018-06-01,50963.207
AUT,2018-07-01,50963.207
AUT,2018-08-01,50963.207
AUT,2018-09-01,50963.207
AUT,2018-10-01,50963.207
AUT,2018-11-01,50963.207
AUT,2018-12-01,50963.207
AUT,2019-01-01,50010.449
AUT,2019-02-01,50010.449
AUT,2019-03-01,50010.449
AUT,2019-04-01,50010.449
AUT,2019-05-01,50010.449
AUT,2019-06-01,50010.449
AUT,2019-07-01,50010.449
AUT,2019-08-01,50010.449
AUT,2019-09-01,50010.449
AUT,2019-10-01,50010.449
AUT,2019-11-01,50010.449
AUT,2019-12-01,50010.449
AUT,2020-01-01,48764.175
AUT,2020-02-01,48764.175
AUT,2020-03-01,48764.175
AUT,2020-04-01,48764.175
AUT,2020-05-01,48764.175
AUT,2020-06-01,48764.175
AUT,2020-07-01,48764.175
AUT,2020-08-01,48764.175
AUT,2020-09-01,48764.175
AUT,2020-10-01,48764.175
AUT,2020-11-01,48764.175
AUT,2020-12-01,48764.175
AUT,2021-01-01,53827.418
AUT,2021-02-01,53827.418
AUT,2021-03-01,53827.418
AUT,2021-04-01,53827.418
AUT,2021-05-01,53827.418
AUT,2021-06-01,53827.418
AUT,2021-07-01,53827.418
AUT,2021-08-01,53827.418
AUT,2021-09-01,53827.418
AUT,2021-10-01,53827.418
AUT,2021-11-01,53827.418
AUT,2021-12-01,53827.418
AUT,2022-01-01,52609.011
AUT,2022-02-01,52609.011
AUT,2022-03-01,52609.011
AUT,2022-04-01,52609.011
AUT,2022-05-01,52609.011
AUT,2022-06-01,52609.011
AUT,2022-07-01,52609.011
AUT,2022-08-01,52609.011
AUT,2022-09-01,52609.011
AUT,2022-10-01,52609.011
AUT,2022-11-01,52609.011
AUT,2022-12-01,52609.011
AUT,2023-01-01,56290.149
AUT,2023-02-01,56290.149
AUT,2023-03-01,56290.149
AUT,2023-04-01,56290.149
AUT,2023-05-01,56290.149
AUT,2023-06-01,56290.149
AUT,2023-07-01,56290.149
AUT,2023-08-01,56290.149
AUT,2023-09-01,56290.149
AUT,2023-10-01,56290.149
AUT,2023-11-01,56290.149
AUT,2023-12-01,56290.149
AUT,2024-01-01,56914.537
AUT,2024-02-01,56914.537
AUT,2024-03-01,56914.537
AUT,2024-04-01,56914.537
AUT,2024-05-01,56914.537
AUT,2024-06-01,56914.537
AUT,2024-07-01,56914.537
AUT,2024-08-01,56914.537
AUT,2024-09-01,56914.537
AUT,2024-10-01,56914.537
AUT,2024-11-01,56914.537
AUT,2024-12-01,56914.537
AUT,2025-01-01,58191.922
AUT,2025-02-01,58191.922
AUT,2025-03-01,58191.922
AUT,2025-04-01,58191.922
AUT,2025-05-01,58191.922
AUT,2025-06-01,58191.922
AUT,2025-07-01,58191.922
AUT,2025-08-01,58191.922
AUT,2025-09-01,58191.922
AUT,2025-10-01,58191.922
AUT,2025-11-01,58191.922
AUT,2025-12-01,58191.922
BEL,1990-01-01,20120.031
BEL,1990-02-01,20120.031
BEL,1990-03-01,20120.031
BEL,1990-04-01,20120.031
BEL,1990-05-01,20120.031
BEL,1990-06-01,20120.031
BEL,1990-07-01,20120.031
BEL,1990-08-01,20120.031
BEL,1990-09-01,20120.031
BEL,1990-10-01,20120.031
BEL,1990-11-01,20120.031
BEL,1990-12-01,20120.031
BEL,1991-01-01,20563.827
BEL,1991-02-01,20563.827
