year,iso3c,yield_with_spread,sovereign_spread,cpi_yoy,gdp_annual_growth_rate,gdp_per_capita,gross gdp,debt_to_gdp,deficit_to_gdp,current_account_balance,vulnerability,wgi_cc,wgi_ge,wgi_pv,wgi_rl,wgi_rq,wgi_va,gain,population,mineral_rent
2019,LUX,-0.1201855773051425,-2.264285058963835,1.745338720445363,2.9,113830.259,69.88,22.339,56916.36549999999,8.528,0.307242988384219,2.072476863861084,1.6954845190048218,1.3333135843276978,1.7495582103729248,1.685110092163086,1.4918642044067385,68.8454893700095,614000.0,0.0
2019,LVA,0.3425,-1.801599481658692,2.8128894742452606,0.65,17241.515,33.103,37.911,8621.0055,-0.172,0.366252654775584,0.4804580211639404,1.0657469034194946,0.4268704354763031,0.9790845513343812,1.1824791431427002,0.855535626411438,58.2533833755748,1920000.0,0.0
2019,MAR,,,0.30311922683792,2.9,,,,,,,,,,,,,50.8577829752952,35587000.0,0.15557980407794
2019,MEX,7.582586198533224,5.4384867168745314,3.64241788646148,-0.3999999999999999,10251.145,1304.106,51.869,5126.642,-0.297,0.385954282410839,-0.9174497723579408,-0.3066848516464233,-0.8418691754341125,-0.6579184532165527,0.0125951962545514,0.0085709644481539,46.0962400989853,127216000.0,0.274036355521412
2019,MLT,0.67255976002032,-1.471539721638372,1.6436083047068817,4.1499999999999995,33145.433,16.34,39.249,16573.7065,17.897,0.331423846310407,0.209994375705719,0.8241691589355469,1.013645052909851,0.9216307997703552,0.9380318522453308,1.0800762176513672,54.8983222998575,493000.0,0.0
2019,MYS,3.6776316851586417,1.5335322034999497,0.6644884658494797,4.425,11228.293,365.17800000000005,57.083,5614.1275,3.498,0.3740897127915319,0.2329621016979216,0.9677749872207642,0.1464801281690597,0.4915691614151001,0.5475723743438721,-0.047705478966236,54.853196557016,32523000.0,0.0
2019,NAM,9.65667217101198,7.512572689353288,,-0.775,4798.261,12.539,57.568000000000005,2398.2245000000003,-1.765,0.4711136378746079,0.3123109638690948,0.1001818552613258,0.5288904905319214,0.3616828620433807,-0.0003019496798515,0.5092570781707764,44.4445181256039,2613000.0,0.814900879106456
2019,NGA,13.947123051102848,11.854815391457867,11.392041841082005,2.2624999999999997,2361.203,474.517,30.191999999999997,1179.2175,-2.884,0.48323744397436,-1.113170504570007,-1.2131503820419312,-1.933154821395874,-0.9384419322013856,-0.940476417541504,-0.434048444032669,36.0556342491345,200964000.0,0.0051932203269448
2019,NLD,-0.0586016656411221,-2.2027011472998144,2.6333164680186347,2.3,53755.165,929.006,47.597,26878.762,6.841,0.349403851367768,1.8676124811172483,1.7671526670455933,0.8213249444961548,1.7347394227981567,1.849169969558716,1.483594536781311,67.0741818682251,17282000.0,0.0
2019,NOR,1.4903786615473686,-0.6537208201113235,2.173685606863182,1.1,76303.704,408.743,40.558,38154.0785,3.792,0.256705097134546,2.0337541103363037,1.827731966972351,1.142112135887146,1.9408434629440308,1.79789400100708,1.6535429954528809,76.2700194875748,5357000.0,0.0
2019,NZL,1.6494866563642308,-0.4946128252944614,1.6192646647746394,3.025,42320.91,210.995,31.814000000000004,21159.517000000003,-2.859,0.304369305282135,2.1309337615966797,1.6324357986450195,1.4169535636901855,1.8437789678573608,1.871017336845398,1.5376101732254028,70.2627010648377,4986000.0,0.0426316268310563
2019,PAK,12.947588507748293,10.8034890260896,,2.9250000000000003,1500.683,321.071,78.712,748.834,-4.184,0.506951247587565,-0.8799924254417419,-0.7182143330574036,-2.2517430782318115,-0.6884010434150696,-0.6872350573539734,-0.8627777099609375,37.6960049792933,213950000.0,0.0399158843301769
2019,PER,4.7540761832611835,2.609976701602491,2.2534927639585365,2.25,7251.682,233.004,26.889,3625.733,-0.611,0.415062472602087,-0.5095013976097107,-0.1258981674909591,-0.1636226177215576,-0.5200580358505249,0.5172022581100464,0.264963299036026,46.6784803923996,32131000.0,1.79031604115199
2019,PHL,5.33391846668657,3.189818985027878,2.4093109194007973,6.1000000000000005,3512.195,376.823,36.973,1756.1315000000002,-0.809,0.458656257994649,-0.6062069535255432,0.0599530115723609,-0.9280606508255004,-0.5744019746780396,0.1001996099948883,0.0057471375912427,41.4074546688432,107290000.0,0.374179664439701
2019,POL,2.3467098434767197,0.2026103618180276,2.2255667625501645,4.8,15869.042,602.592,45.21099999999999,7934.8335,-0.276,0.30508687275089,0.6110188961029053,0.5128248333930969,0.5507165193557739,0.3912418186664581,1.0135116577148438,0.671802282333374,60.781096085353,37973000.0,0.20798158904431
2019,PRT,0.7740571632292829,-1.3700423184294095,0.339792072907721,2.75,23192.2,240.14199999999997,116.11,11597.551,0.7799999999999999,0.319535945533368,0.7454984784126282,1.134185791015625,1.0517518520355225,1.1063591241836548,0.9579103589057922,1.194548487663269,61.144025186842,10354000.0,0.0788030936562003
2019,QAT,3.1557724323985195,1.0116729507398272,-0.6657718089865494,-4.85,63007.696,176.371,62.08700000000001,31505.202500000003,2.415,0.357978629691449,0.8172946572303772,0.7073929905891418,0.6843701004981995,0.7076501846313477,0.66883385181427,-1.3072545528411863,56.8915617045575,2799000.0,0.0
2019,ROU,4.461845346436977,2.3177458647782845,3.827788995952901,3.95,12962.102999999996,251.65199999999996,36.533,6479.322999999999,-4.85,0.4131889658334329,-0.236893355846405,-0.2151039242744445,0.5422559976577759,0.4153436422348022,0.4433144330978393,0.5152338743209839,50.3719731402755,19414000.0,0.0115879204859995
2019,RUS,7.502164929368877,5.358065447710185,4.477307830424403,2.175,11465.343,1695.724,13.748,5733.7715,3.872,0.322657723657281,-0.8222590684890747,0.0241736769676208,-0.5510887503623962,-0.7712438702583313,-0.4765972197055816,-1.117072343826294,58.63901389031,147900000.0,0.761369930033653
2019,SAU,,,-2.087411615695536,1.6499999999999997,,,,,,,,,,,,,55.7420629216536,30064000.0,0.0427233495760674
2019,SGP,1.9525260712297492,-0.1915734104289428,0.5679776897214088,1.325,65952.022,376.162,127.911,65952.022,15.384,0.39020540402473,2.1200428009033203,2.2316722869873047,1.4804542064666748,1.8380537033081057,2.15443754196167,-0.2060069888830185,70.7153654197149,5704000.0,0.0
2019,SRB,4.091039713064713,1.946940231406021,,4.675,7755.632999999999,53.865,49.454,3878.775,-6.571000000000001,0.428183956787165,-0.4502253234386444,-0.0167613662779331,-0.0780515447258949,-0.1438518911600113,0.0972647890448569,-0.0468242391943931,48.4263970777453,6945000.0,0.159566394402636
2019,SVK,0.2459762581684778,-1.898123223490214,2.663796941118615,2.3249999999999997,19421.472,105.855,47.918,9710.663,-3.5269999999999997,0.363246000465628,0.1877293586730957,0.5496587753295898,0.6673688292503357,0.5000334978103638,0.9975811243057252,0.8613271713256836,54.66465103122,5450000.0,0.0071626135723481
2019,SVN,2.0113178508680134,-0.1327816307906789,1.6294444767325398,3.525,25909.807,53.916,66.02,12955.953499999998,6.449000000000001,0.315388844374845,0.8884196281433105,1.041784405708313,0.8015859723091125,1.08500075340271,0.9970223307609558,0.9773725271224976,63.2870865949431,2081000.0,0.0
2019,SWE,0.059062169990747,-2.033245489654233,1.7850481329761845,2.65,51528.899,532.169,35.694,25764.664999999997,5.324,0.317317830227909,2.091949462890625,1.6740124225616455,1.0118863582611084,1.7921615839004517,1.7932615280151367,1.5590580701828003,71.3814769541589,10328000.0,0.17217730595366
2019,THA,2.038263155521379,-0.1058363261373129,0.7071317935475396,2.125,7812.886000000001,543.977,41.063,3907.1645,7.033,0.43736761495657,-0.4719953536987304,0.2606095373630523,-0.491406112909317,0.0887417942285537,-0.0219450928270816,-0.8460856676101685,49.0916370052157,69626000.0,0.0
2019,TUR,15.268599386724388,13.124499905065695,15.423452370753733,0.7000000000000001,9208.003,760.388,32.39,4602.5205000000005,1.9750000000000003,0.378492744768531,-0.3259210586547851,-0.0204638708382844,-1.3781816959381104,-0.3468336462974548,-0.0204177498817443,-0.8342132568359375,53.5690479342367,82579000.0,0.147280208232673
2019,TWN,0.7306801754505559,-1.4134193062081364,,3.0425,25992.849,613.512,32.612,25992.849,10.71,,1.0178658962249756,1.395763278007507,0.7887747287750244,1.102799415588379,1.396167874336243,0.9780954718589784,,23603000.0,
2019,UGA,15.409765076710729,13.265665595052036,,7.65,951.591,37.895,37.537,474.4405,-6.947,0.531079098504703,-1.174473524093628,-0.6486607193946838,-0.6942639350891113,-0.3454310297966003,-0.4145162403583526,-0.6451409459114075,34.1848332417473,39823000.0,0.0
2019,UKR,,,7.918838363898929,3.25,,,,,,,,,,,,,50.8718716015641,41733000.0,0.0853573721373949
2019,URY,,,7.877037159864261,0.975,,,,,,,,,,,,,56.1724026581556,3471000.0,0.0
2019,USA,,,1.8116785014808223,2.5749999999999997,65561.32,21539.975,108.197,32778.896,-2.051,0.310248851274995,1.1803570985794067,1.453415036201477,0.1182985752820968,1.4241726398468018,1.334574580192566,0.9051815867424012,66.8287118179924,328547000.0,0.0187501063382904
2019,VNM,4.392698831247255,2.248599349588563,2.7934912475194023,6.919999999999999,3439.1020000000003,331.818,40.993,1720.0469999999998,3.76,0.470492856158352,-0.5462210774421692,0.0278810821473598,0.0399874038994312,-0.050392884761095,-0.3752608001232147,-1.4048532247543335,44.5795393594844,96484000.0,0.0193784133567084
2019,ZAF,8.43527377320112,6.2911742915424265,4.104888048603663,0.2749999999999999,6582.7570000000005,389.24500000000006,56.101,3290.6254999999996,-2.604,0.397174617695005,-0.0312809906899929,0.1279711574316024,-0.2832210958003998,-0.1883367300033569,0.0085053909569978,0.6439256072044373,47.0337274236925,59131000.0,1.38576110729649
2019,ZMB,29.3229683027012,27.178868821042503,,1.5,1268.125,23.309,103.332,632.814,0.477,0.489835319244313,-0.6721788048744202,-0.7417894005775452,-0.1169896572828292,-0.473075270652771,-0.6134120225906372,-0.3096214830875397,39.5156305147751,18380000.0,2.18381315797062
2020,ARE,,,-2.0796579372280024,-5.0,,,,,,,,,,,,,59.604031756343,9289000.0,0.0
2020,ARG,,,42.62473098506003,-9.6,8489.332,385.218,103.816,4241.546,0.698,0.379582170427316,-0.1635700613260269,-0.2542618215084076,-0.0719974040985107,-0.4862659573554992,-0.4983442723751068,0.5845012068748474,48.9686712280041,45377000.0,0.257461778111357
2020,ARM,7.989230463190668,7.094561764929864,,-6.45,4268.681,12.642,67.362,2132.9705,-3.998,0.370647590595447,-0.0034749738406389,-0.3045474290847778,-0.7716448903083801,-0.1258314251899719,0.2387480288743972,0.047347892075777,55.6897616591797,2962000.0,2.15167222262452
2020,AUS,0.923570948608535,0.0289022503477313,0.8491136291669251,-1.95,53163.316,1362.613,57.092000000000006,26577.742,1.734,0.313767368750102,1.6329805850982666,1.573353290557861,0.8621618747711182,1.6150035858154297,1.8139469623565672,1.2989848852157593,68.3131040775975,25631000.0,4.08804723201659
2020,AUT,-0.2277565515402471,-1.1224252498010507,1.3832834835360657,-6.325,48764.17500000001,434.05,83.183,24378.5465,3.3669999999999995,0.293809067480789,1.477709412574768,1.6058632135391235,0.8876008987426758,1.770608901977539,1.395227313041687,1.394628882408142,69.1193401753625,8901000.0,0.0
2020,BEL,-0.1385294944133953,-1.0331981926741989,0.7410912420113179,-5.675000000000001,45933.801,529.269,111.098,22963.238,0.887,0.334969174860605,1.4458017349243164,1.0782352685928345,0.5210785269737244,1.3275940418243408,1.3436357975006104,1.278140425682068,63.2306308173713,11522000.0,0.0
2020,BGD,8.046529705339738,7.151861007078935,,,2270.348,373.902,34.509,1133.6735,-1.454,0.528183627327675,-1.003712177276611,-0.7794913053512573,-0.9158169031143188,-0.5655311942100525,-0.9062135219573976,-0.7694590091705322,35.1730766992109,164689000.0,0.0
2020,BGR,0.4988541666666666,-0.3958145315941369,1.6806168577888163,-3.3000000000000003,10215.862,70.658,22.715,5106.532999999999,0.443,0.334282923649361,-0.3223497569561004,-0.2140278369188308,0.4016310274600982,-0.1276729851961136,0.4609907269477844,0.2593867778778076,53.5973823848673,6917000.0,0.34845622392036
2020,BRA,7.146405116642616,6.251736418381813,3.211247840557134,-3.25,7057.072,1476.092,96.007,3524.768,-1.688,0.368474971010616,-0.4290834963321686,-0.4657092094421386,-0.4468909204006195,-0.2319197654724121,-0.1110115274786949,0.2873950600624084,47.2507297388285,209165000.0,1.14458939921673
2020,BWA,5.221098570289359,4.47777660059239,,-8.7,5863.182,14.93,23.508,2926.4805,-10.188,0.427282592121424,0.610775887966156,0.1678792685270308,1.0131680965423584,0.382221907377243,0.5275862812995911,0.4887633323669433,49.0296518790139,2546000.0,0.0692367788657271
2020,CAN,0.7567104541657174,-0.1379582440950862,0.7208874901866617,-5.0,43573.195,1655.6850000000002,118.066,21781.37,-2.017,0.283558443300829,1.565712809562683,1.5983128547668457,1.013182282447815,1.6191033124923706,1.5925897359848022,1.4716688394546509,67.8266193919315,37998000.0,0.233498836098608
2020,CHE,-0.5104441617878689,-1.4051128600486724,-0.7246683469808232,-2.125,86136.149,741.288,43.20000000000001,43066.6005,0.493,0.255350560803248,2.0454294681549072,1.9720230102539065,1.1762402057647705,1.7768902778625488,1.5848926305770874,1.5361629724502563,72.8099004398581,8606000.0,0.0
2020,CHL,2.8541709387104124,1.959502240449609,3.0483047888716492,-6.1499999999999995,13056.638,254.06000000000003,32.38,6525.0315,-1.949,0.333157100552715,1.1061371564865112,0.705044686794281,0.0440445058047771,0.9301621317863464,0.9486477375030518,0.99194073677063,60.1404265917762,19458000.0,4.60239970949196
2020,CHN,2.973701679111478,2.0790329808506742,2.4392533585420275,1.95,10695.519,15103.356999999998,69.035,5343.4485,1.648,0.383590366160879,-0.0710281431674957,0.6439716815948486,-0.474127858877182,-0.1025051027536391,-0.2026433795690535,-1.6563587188720703,57.1773753317043,1412120000.0,0.168349189697692
2020,CIV,,,,1.95,2209.109,63.119,46.315,1102.76,-3.128,0.485618147370348,-0.551726758480072,-0.5391485095024109,-1.0332196950912476,-0.6569085717201233,-0.3813477456569671,-0.5302990674972534,39.4274770236655,28572000.0,0.724356662445554
2020,COL,5.650008882310835,4.75534018405003,2.533968245653297,-7.2,5363.241,270.348,65.274,2679.4255,-3.4279999999999995,0.406469207944245,-0.252498596906662,0.0084753185510635,-0.7011500597000122,-0.4914026260375976,0.2256664186716079,0.1430060118436813,46.9771373786387,50408000.0,0.334771272385278
2020,CYP,0.8767757753518622,-0.0178929229089412,-0.6346535731487618,-3.225,28755.514,25.535,113.60200000000002,14375.969,-9.698,0.355975378021274,0.3499432206153869,0.8394485116004944,0.2887776494026184,0.5472390651702881,0.9932476282119752,0.90229332447052,55.9885891420146,888000.0,0.0071242374827189
2020,CZE,1.1501140827199752,0.2554453844591716,3.1632088930374915,-5.325,23464.296,251.11,36.883,11729.613,1.7589999999999997,0.261930386054076,0.5554410219192505,0.9109649062156676,0.912328004837036,1.0184506177902222,1.234668493270874,0.9785549640655518,62.2451813508331,10702000.0,0.0
2020,DEU,-0.4785366240040152,-1.3732053222648188,0.1526449308225705,-4.525,47341.768,3936.989,68.035,23668.925,6.32,0.299449544528448,1.8253415822982788,1.3136881589889526,0.6450491547584534,1.520127773284912,1.577934741973877,1.3739091157913208,70.1445740003777,83161000.0,0.0317233744566275
2020,DNK,-0.3596727555053642,-1.2543414537661677,0.4208763804891971,-1.7999999999999998,61075.932,355.63100000000003,46.278,30537.9915,7.226,0.348777851375636,2.2364861965179443,1.8400673866271973,0.9202337265014648,1.8067936897277832,1.7857245206832886,1.5147852897644043,72.5301373897076,5823000.0,0.0
2020,EGY,14.25915676460585,13.364488066345046,5.054366388382253,0.4749999999999999,3802.438,382.5249999999999,86.222,1901.813,-2.919,0.411607510671201,-0.8104336261749268,-0.4461716115474701,-1.181932806968689,-0.3174830675125122,-0.5710311532020569,-1.481892228126526,44.5770218044567,100600000.0,0.0
2020,ESP,0.3959580059131689,-0.4987106923476346,-0.3194430043466315,-11.175,27188.392000000003,1288.751,119.17900000000002,13590.1965,0.789,0.299874207624524,0.7118019461631775,0.8539285659790039,0.4114484488964081,0.8609644770622253,0.755449116230011,1.0040143728256226,60.5272504809885,47401000.0,0.0182082095958886
2020,EST,,,-0.434825522085229,-2.9,,,,,,,,,,,,,64.2266377782637,1330000.0,0.0
2020,ETH,,,20.39927460849501,6.3,,,,,,,,,,,,,38.4726948780506,99700000.0,0.0846223803550529
2020,EUR,-0.0490104527282969,-0.9436791509891006,,,,,,,,,,,,,,,,,
2020,FIN,-0.2419295152613087,-1.1365982135221124,0.2914976452773547,-1.35,48827.138,269.784,75.415,24410.8385,0.423,0.283522843609008,2.1704397201538086,1.9010039567947388,0.9818251132965088,2.018592119216919,1.850898265838623,1.6095118522644043,74.1789855511038,5525000.0,0.0143024115186818
2020,FRA,-0.1457960625666603,-1.040464760827464,0.478641987356336,-7.6,39230.928,2645.806,114.831,19611.6315,-2.053,0.30235527872919,1.1226199865341189,1.204251050949097,0.2809928357601166,1.29872727394104,1.1894619464874268,1.0657529830932615,66.7702304451671,67442000.0,0.0
2020,GBR,0.3155518451209524,-0.5791168531398511,0.9917238579697836,-10.3,40230.545,2698.705,105.84,20109.2555,-2.9339999999999997,0.283795312688125,1.6602011919021606,1.3321541547775269,0.4830502569675445,1.463964343070984,1.474023938179016,1.2315704822540283,70.6339530811489,67081000.0,2.82721436331049e-05
2020,GHA,,,9.869500802953262,0.4500000000000002,,,,,,,,,,,,,43.2726326159596,31888000.0,2.23781040581732
2020,GRC,1.2795879704400537,0.3849192721792502,-1.2434031933399723,-8.975,17839.122,191.21,209.927,8915.869999999999,-7.238,0.337701141135621,0.0319508388638496,0.4029369950294494,0.115181528031826,0.2889730334281921,0.5364976525306702,0.9629446864128112,57.0316847472057,10719000.0,0.0136128575524908
2020,HKG,0.7719569946357989,-0.1227117036250045,0.2626630777513744,-6.575,46446.056,344.941,0.997,23217.4565,6.992999999999999,,1.6171107292175293,1.6183656454086304,0.0566066689789295,1.5502363443374634,1.7842050790786743,0.0248016472905874,,7427000.0,0.0
2020,HRV,0.9721735793406808,0.0775048810798772,0.1595951203960287,-7.925,14797.883,57.919,86.469,7396.218,-1.328,0.3741308174888511,0.177110493183136,0.4247758090496063,0.6072832345962524,0.2361855655908583,0.3623145520687103,0.5795963406562805,53.8680334000149,3914000.0,0.0
2020,HUN,2.3048217395844683,1.410153041323665,3.3323508127864705,-4.25,16355.505,158.468,78.687,8175.0935,-0.945,0.353562651392138,0.0689540952444076,0.5385355949401855,0.8370468616485596,0.4923858046531677,0.4693668484687805,0.3903731107711792,54.6354381524746,9689000.0,0.0
