iso3,GAIN,date
LCA,8.66715082406443,2015-01-01
LCA,8.33438231808711,2016-01-01
LCA,7.42039861815017,2017-01-01
LCA,6.62864112687994,2018-01-01
LCA,5.80899723538716,2019-01-01
LCA,6.18555490217847,2020-01-01
LCA,4.57204446763687,2021-01-01
LCA,2.78527040387865,2022-01-01
LCA,2.17301212081286,2023-01-01
LIE,,1995-01-01
LIE,,1996-01-01
LIE,,1997-01-01
LIE,,1998-01-01
LIE,,1999-01-01
LIE,,2000-01-01
LIE,,2001-01-01
LIE,,2002-01-01
LIE,,2003-01-01
LIE,,2004-01-01
LIE,,2005-01-01
LIE,,2006-01-01
LIE,,2007-01-01
LIE,,2008-01-01
LIE,,2009-01-01
LIE,,2010-01-01
LIE,,2011-01-01
LIE,,2012-01-01
LIE,,2013-01-01
LIE,,2014-01-01
LIE,,2015-01-01
LIE,,2016-01-01
LIE,,2017-01-01
LIE,,2018-01-01
LIE,,2019-01-01
LIE,,2020-01-01
LIE,,2021-01-01
LIE,,2022-01-01
LIE,,2023-01-01
LKA,1.58237003455907,1995-01-01
LKA,1.49912245073363,1996-01-01
LKA,1.42483428140407,1997-01-01
LKA,1.3478165904166,1998-01-01
LKA,1.21041740585112,1999-01-01
LKA,0.843677512137276,2000-01-01
LKA,0.775396737807661,2001-01-01
LKA,1.00926447080838,2002-01-01
LKA,0.47383207881402,2003-01-01
LKA,0.847644664288332,2004-01-01
LKA,-0.458955256822158,2005-01-01
LKA,-0.489498465978208,2006-01-01
LKA,-0.386166625695218,2007-01-01
LKA,-0.51353237634126,2008-01-01
LKA,-1.65982180800237,2009-01-01
LKA,-2.92550762956445,2010-01-01
LKA,-3.32266600423315,2011-01-01
LKA,-3.26081131817277,2012-01-01
LKA,-2.7603442711337,2013-01-01
LKA,-2.58685499201476,2014-01-01
LKA,-2.52393466158748,2015-01-01
LKA,-2.66332360987817,2016-01-01
LKA,-3.22505327959887,2017-01-01
LKA,-2.35421154604822,2018-01-01
LKA,-1.00692665950571,2019-01-01
LKA,-0.0352771141740149,2020-01-01
LKA,-0.993464573071272,2021-01-01
LKA,-1.83580722923644,2022-01-01
LKA,-1.97408464202004,2023-01-01
LSO,-0.852541373395624,1995-01-01
LSO,-0.945048575708903,1996-01-01
LSO,-0.935008017324741,1997-01-01
LSO,-1.27139543054675,1998-01-01
LSO,-1.34696865210439,1999-01-01
LSO,-1.45308215431394,2000-01-01
LSO,-1.7906866075235,2001-01-01
LSO,-1.63327740945181,2002-01-01
LSO,-1.45017261676532,2003-01-01
LSO,-1.12459788450257,2004-01-01
LSO,-1.26523981155889,2005-01-01
LSO,-2.14884437766831,2006-01-01
LSO,-2.17899291905712,2007-01-01
LSO,-2.08997647164093,2008-01-01
LSO,-1.90915249302224,2009-01-01
LSO,-1.57008008033714,2010-01-01
LSO,-1.85024078813463,2011-01-01
LSO,-1.83666975695611,2012-01-01
LSO,-0.496840383431056,2013-01-01
LSO,0.361026562943259,2014-01-01
LSO,-0.253917556621069,2015-01-01
LSO,0.0500383075044724,2016-01-01
LSO,0.0735432739978634,2017-01-01
LSO,-0.26387936180079,2018-01-01
LSO,-0.278620649133408,2019-01-01
LSO,-0.14411863823797,2020-01-01
LSO,-0.860798194121479,2021-01-01
LSO,-1.10836853198713,2022-01-01
LSO,-1.62327136676846,2023-01-01
LTU,8.07246185332849,1995-01-01
LTU,8.15108527084801,1996-01-01
LTU,7.95366626159981,1997-01-01
LTU,7.82914446685938,1998-01-01
LTU,7.77110491712447,1999-01-01
LTU,7.80193217334768,2000-01-01
LTU,7.58739484947719,2001-01-01
LTU,7.44059663235807,2002-01-01
LTU,7.42178358555035,2003-01-01
LTU,7.39675572025344,2004-01-01
LTU,7.77737444983553,2005-01-01
LTU,8.38606792435432,2006-01-01
LTU,7.74805504871149,2007-01-01
LTU,7.63749402132589,2008-01-01
LTU,9.27037331675525,2009-01-01
LTU,8.87178061649787,2010-01-01
LTU,7.57690239672025,2011-01-01
LTU,7.37562014358523,2012-01-01
LTU,7.08001394347132,2013-01-01
LTU,8.25848498382199,2014-01-01
LTU,7.55930073333288,2015-01-01
LTU,6.62613503283783,2016-01-01
LTU,4.81568691669441,2017-01-01
LTU,3.75622294736175,2018-01-01
LTU,3.03401291724937,2019-01-01
LTU,3.32520395511175,2020-01-01
LTU,1.97928850188291,2021-01-01
LTU,0.377421079952995,2022-01-01
LTU,0.358912812034639,2023-01-01
LUX,5.94135286499369,1995-01-01
LUX,6.61858598554733,1996-01-01
LUX,5.2294258659641,1997-01-01
LUX,4.31641517832506,1998-01-01
LUX,1.32180988825292,1999-01-01
LUX,3.32326290279404,2000-01-01
LUX,1.09394908282746,2001-01-01
LUX,-0.305834102253598,2002-01-01
LUX,-3.52829495603963,2003-01-01
LUX,-3.77243291478831,2004-01-01
LUX,-4.73218056296786,2005-01-01
LUX,-4.02489611008899,2006-01-01
LUX,-9.50892619460086,2007-01-01
LUX,-9.75290806176885,2008-01-01
LUX,-7.51519624522962,2009-01-01
LUX,-7.27452642422806,2010-01-01
LUX,-8.19367272940599,2011-01-01
LUX,-8.09216872005719,2012-01-01
LUX,-9.40976191324944,2013-01-01
LUX,-10.5850421670938,2014-01-01
LUX,-11.1906782793378,2015-01-01
LUX,-13.6996163407469,2016-01-01
LUX,-14.9550291312869,2017-01-01
LUX,-15.4816895797018,2018-01-01
LUX,-17.984243603495,2019-01-01
LUX,-18.1758476465667,2020-01-01
LUX,-24.7135247216677,2021-01-01
LUX,-28.2755610549459,2022-01-01
LUX,-26.0777819981815,2023-01-01
LVA,7.96551589578313,1995-01-01
LVA,7.69756533908774,1996-01-01
LVA,8.2620867386995,1997-01-01
LVA,9.25217989549803,1998-01-01
LVA,8.26672024571087,1999-01-01
LVA,7.88177796304066,2000-01-01
LVA,8.02775345375864,2001-01-01
LVA,8.44356614831065,2002-01-01
LVA,8.72804436673707,2003-01-01
LVA,8.31247844829844,2004-01-01
LVA,8.60690684486148,2005-01-01
LVA,8.61184314305932,2006-01-01
LVA,8.75314079917418,2007-01-01
LVA,8.78262745316818,2008-01-01
LVA,9.56083708227083,2009-01-01
LVA,8.70394693243716,2010-01-01
LVA,8.34749152316063,2011-01-01
LVA,8.70927693498456,2012-01-01
LVA,9.12740367885122,2013-01-01
LVA,9.36078229462456,2014-01-01
LVA,9.20713311813595,2015-01-01
LVA,7.81189740690091,2016-01-01
LVA,7.64854985392109,2017-01-01
LVA,5.86158224780488,2018-01-01
LVA,5.54543449121844,2019-01-01
LVA,6.17557770353132,2020-01-01
LVA,5.00531120780374,2021-01-01
LVA,3.74054210388088,2022-01-01
LVA,3.21729413628118,2023-01-01
MAR,2.82983233900168,1995-01-01
MAR,2.86975701806232,1996-01-01
MAR,3.32606773536981,1997-01-01
MAR,3.59053218979912,1998-01-01
MAR,2.99657542950433,1999-01-01
MAR,2.2679784529799,2000-01-01
MAR,2.09498233026088,2001-01-01
MAR,2.13589908503518,2002-01-01
MAR,1.81009681777265,2003-01-01
MAR,2.43905665282971,2004-01-01
MAR,2.04078257036407,2005-01-01
MAR,2.55749454838303,2006-01-01
MAR,2.70994237194456,2007-01-01
MAR,2.97573871983748,2008-01-01
MAR,3.49229541094248,2009-01-01
MAR,4.23384103635464,2010-01-01
MAR,3.16597938082647,2011-01-01
MAR,3.57226081720516,2012-01-01
MAR,4.19013142857023,2013-01-01
MAR,5.89633758567481,2014-01-01
MAR,6.05551693449367,2015-01-01
MAR,6.32157778686987,2016-01-01
MAR,6.39693282428913,2017-01-01
MAR,7.17790386454308,2018-01-01
MAR,7.38856992347645,2019-01-01
MAR,7.5968060087529,2020-01-01
MAR,7.3361477301393,2021-01-01
MAR,7.30073190559595,2022-01-01
MAR,6.55981047980924,2023-01-01
MCO,,1995-01-01
MCO,,1996-01-01
MCO,,1997-01-01
MCO,,1998-01-01
MCO,,1999-01-01
MCO,,2000-01-01
MCO,,2001-01-01
MCO,,2002-01-01
MCO,,2003-01-01
MCO,,2004-01-01
MCO,,2005-01-01
MCO,,2006-01-01
MCO,,2007-01-01
MCO,,2008-01-01
MCO,,2009-01-01
MCO,,2010-01-01
MCO,,2011-01-01
MCO,,2012-01-01
MCO,,2013-01-01
MCO,,2014-01-01
MCO,,2015-01-01
MCO,,2016-01-01
MCO,,2017-01-01
MCO,,2018-01-01
MCO,,2019-01-01
MCO,,2020-01-01
MCO,,2021-01-01
MCO,,2022-01-01
MCO,,2023-01-01
MDA,4.846252670531,1995-01-01
MDA,4.75393941882252,1996-01-01
MDA,4.94716878422186,1997-01-01
MDA,5.01000414957478,1998-01-01
MDA,4.59542468373873,1999-01-01
MDA,3.70210042426545,2000-01-01
MDA,5.09066813517557,2001-01-01
MDA,3.21071921607621,2002-01-01
MDA,4.25468055945792,2003-01-01
MDA,3.97779781260244,2004-01-01
MDA,6.14465952795896,2005-01-01
MDA,4.35021576597887,2006-01-01
MDA,4.73063213014626,2007-01-01
MDA,4.53604984588033,2008-01-01
MDA,3.14312848475706,2009-01-01
MDA,3.71377804872624,2010-01-01
MDA,4.05440168697169,2011-01-01
MDA,4.02957513263049,2012-01-01
MDA,3.30423499663925,2013-01-01
MDA,3.34462107153352,2014-01-01
MDA,2.83535873321614,2015-01-01
MDA,3.40018474478093,2016-01-01
MDA,3.44216781730071,2017-01-01
MDA,3.77779949163237,2018-01-01
MDA,3.61759628791858,2019-01-01
MDA,3.75933105996265,2020-01-01
MDA,3.56890703455719,2021-01-01
MDA,3.76954321412461,2022-01-01
MDA,3.6232893502068,2023-01-01
MDG,-5.03782045560078,1995-01-01
MDG,-4.94288951695295,1996-01-01
MDG,-5.42017030345709,1997-01-01
MDG,-5.83489583243789,1998-01-01
MDG,-5.67754433944856,1999-01-01
MDG,-5.63669043066376,2000-01-01
MDG,-5.25612491751153,2001-01-01
MDG,-4.67872631180115,2002-01-01
MDG,-4.85539467592842,2003-01-01
MDG,-5.688901686863,2004-01-01
MDG,-5.01598071806575,2005-01-01
MDG,-6.58619665192484,2006-01-01
MDG,-5.7451160667583,2007-01-01
MDG,-5.41291590582106,2008-01-01
MDG,-5.83170859939879,2009-01-01
MDG,-6.63912064972742,2010-01-01
MDG,-7.48193284203778,2011-01-01
MDG,-7.55940479927596,2012-01-01
MDG,-8.00120416891019,2013-01-01
MDG,-8.05620329907416,2014-01-01
MDG,-8.35019775766619,2015-01-01
MDG,-8.39530775133414,2016-01-01
MDG,-8.67468809715565,2017-01-01
MDG,-8.10250165740817,2018-01-01
MDG,-8.48335108806691,2019-01-01
MDG,-8.28527351172873,2020-01-01
MDG,-8.12469608024512,2021-01-01
MDG,-8.10838996304576,2022-01-01
MDG,-8.13096525214608,2023-01-01
MDV,-8.61218729167705,1995-01-01
MDV,-8.88224091503326,1996-01-01
MDV,-8.63112416970503,1997-01-01
MDV,-8.5628338241269,1998-01-01
MDV,-8.04033705196864,1999-01-01
MDV,-7.62999100303755,2000-01-01
MDV,-6.57049047677138,2001-01-01
MDV,-6.28551953442047,2002-01-01
MDV,-6.11774634590758,2003-01-01
MDV,-6.25192490876257,2004-01-01
MDV,-5.51054564860564,2005-01-01
MDV,-5.08222053168992,2006-01-01
MDV,-5.73402302760599,2007-01-01
MDV,-5.91059644862925,2008-01-01
MDV,-4.71602710055349,2009-01-01
MDV,-4.88870805202865,2010-01-01
MDV,-5.25750362985772,2011-01-01
MDV,-5.45852793591828,2012-01-01
MDV,-6.63721736735035,2013-01-01
MDV,-5.55906164932964,2014-01-01
MDV,-6.04374613775859,2015-01-01
MDV,-6.46417808960064,2016-01-01
MDV,-6.99929910713292,2017-01-01
MDV,-7.27447202261274,2018-01-01
MDV,-5.49697507125992,2019-01-01
MDV,-2.93836797733411,2020-01-01
MDV,-5.93126841191796,2021-01-01
MDV,-5.91661598484206,2022-01-01
MDV,-6.82860850964703,2023-01-01
MEX,1.94103398839626,1995-01-01
MEX,1.71585880757625,1996-01-01
MEX,1.69308619824714,1997-01-01
MEX,1.80167742186074,1998-01-01
MEX,2.35265266396242,1999-01-01
MEX,2.8644901149616,2000-01-01
MEX,2.61546090045923,2001-01-01
MEX,2.52735604389655,2002-01-01
MEX,2.55042614079946,2003-01-01
MEX,1.94032871283499,2004-01-01
MEX,2.84914148954898,2005-01-01
MEX,6.35951078769746,2006-01-01
MEX,6.37986478323018,2007-01-01
MEX,6.49229002088508,2008-01-01
MEX,6.73215480972075,2009-01-01
MEX,7.57565378374164,2010-01-01
MEX,7.08859098424598,2011-01-01
MEX,7.02801465337115,2012-01-01
MEX,6.8032422161435,2013-01-01
MEX,-1.1378101242793,2014-01-01
MEX,-1.39053930761144,2015-01-01
MEX,-1.80524059899128,2016-01-01
MEX,-2.15222787187258,2017-01-01
MEX,-2.28550032024399,2018-01-01
MEX,-2.31426779738194,2019-01-01
MEX,-1.67707172427198,2020-01-01
MEX,-2.56119298651226,2021-01-01
MEX,-3.57529895589771,2022-01-01
MEX,-4.09898462299854,2023-01-01
MHL,-6.21748218158652,1995-01-01
MHL,-6.02754398520484,1996-01-01
MHL,-5.88163825445373,1997-01-01
MHL,-5.78548555030919,1998-01-01
MHL,-5.69519672361247,1999-01-01
MHL,-5.65153443468027,2000-01-01
MHL,-5.62158572430111,2001-01-01
MHL,-5.55695883373137,2002-01-01
MHL,-5.41215139011423,2003-01-01
MHL,-5.2721607893877,2004-01-01
MHL,-5.05501718047292,2005-01-01
MHL,-4.96369917150178,2006-01-01
MHL,-5.74166022681327,2007-01-01
MHL,-5.23564898102623,2008-01-01
MHL,-4.80568404639958,2009-01-01
MHL,-5.0881072151309,2010-01-01
MHL,-3.20866856830922,2011-01-01
MHL,-2.93209217322688,2012-01-01
MHL,-2.04501612519159,2013-01-01
MHL,-1.56713363503799,2014-01-01
MHL,0.835248264072291,2015-01-01
MHL,0.817047087318272,2016-01-01
MHL,1.22510322562339,2017-01-01
MHL,-0.34327297105937,2018-01-01
MHL,-2.88378361388163,2019-01-01
MHL,-2.3997576841258,2020-01-01
MHL,-2.51785197040357,2021-01-01
MHL,-2.76131724169417,2022-01-01
MHL,-2.75375587265869,2023-01-01
MKD,4.89731936036761,1995-01-01
MKD,4.37074479826725,1996-01-01
MKD,4.43602970275066,1997-01-01
MKD,4.61846190412698,1998-01-01
MKD,4.24429781065138,1999-01-01
MKD,3.75623385119943,2000-01-01
MKD,3.48019411072399,2001-01-01
MKD,2.69904371993474,2002-01-01
MKD,3.94667330956398,2003-01-01
MKD,4.10235378263069,2004-01-01
MKD,3.80538326007924,2005-01-01
MKD,3.69351030926177,2006-01-01
MKD,4.58364365434311,2007-01-01
MKD,4.44504095870386,2008-01-01
MKD,4.98311926536464,2009-01-01
MKD,5.49693813133867,2010-01-01
MKD,5.59271510866913,2011-01-01
MKD,6.54982773919176,2012-01-01
MKD,6.72999217014773,2013-01-01
MKD,7.46414109692974,2014-01-01
MKD,6.93677881065695,2015-01-01
MKD,6.10745596935771,2016-01-01
MKD,5.61871918393209,2017-01-01
MKD,4.52866203051917,2018-01-01
MKD,3.78149911551083,2019-01-01
MKD,3.6342803597864,2020-01-01
MKD,3.11363761528489,2021-01-01
MKD,2.98718481373028,2022-01-01
MKD,2.75253282675769,2023-01-01
MLI,-9.12537207554957,1995-01-01
MLI,-9.1879738248809,1996-01-01
MLI,-9.27448302902872,1997-01-01
MLI,-9.51686127241532,1998-01-01
MLI,-9.2491355688024,1999-01-01
MLI,-8.91766346105398,2000-01-01
MLI,-8.4262419775161,2001-01-01
MLI,-8.42934851736795,2002-01-01
MLI,-8.03177874141718,2003-01-01
MLI,-7.61305052847186,2004-01-01
MLI,-7.23783769960657,2005-01-01
MLI,-9.18662647089136,2006-01-01
MLI,-8.32442262520593,2007-01-01
MLI,-8.26216492288939,2008-01-01
MLI,-8.72456363660154,2009-01-01
MLI,-8.20769042079379,2010-01-01
MLI,-8.07432563898362,2011-01-01
MLI,-8.79337709999513,2012-01-01
MLI,-8.61970650915784,2013-01-01
MLI,-8.21403707224719,2014-01-01
MLI,-8.05773982444802,2015-01-01
MLI,-7.01351087727895,2016-01-01
MLI,-6.72287813103527,2017-01-01
MLI,-6.7851643377828,2018-01-01
MLI,-6.34343426112061,2019-01-01
MLI,-5.93034928553384,2020-01-01
MLI,-6.47102354533539,2021-01-01
MLI,-6.49003461831494,2022-01-01
MLI,-6.58574143571903,2023-01-01
MLT,7.22245396259483,1995-01-01
MLT,6.4895544313319,1996-01-01
MLT,7.54871173693553,1997-01-01
MLT,6.71640989966176,1998-01-01
MLT,7.15580814864865,1999-01-01
MLT,8.54891678891082,2000-01-01
MLT,8.59131110576842,2001-01-01
MLT,7.93199078512281,2002-01-01
MLT,8.02435609711434,2003-01-01
MLT,7.33740272454857,2004-01-01
MLT,8.30714883259974,2005-01-01
MLT,12.0024440340712,2006-01-01
MLT,11.6132280980248,2007-01-01
MLT,11.2275333329846,2008-01-01
MLT,10.3262328731351,2009-01-01
MLT,11.0068614653065,2010-01-01
MLT,10.6965944332468,2011-01-01
MLT,5.67387064602836,2012-01-01
MLT,5.08648493423281,2013-01-01
MLT,3.99214699339147,2014-01-01
MLT,3.2132790196688,2015-01-01
MLT,0.27976711415473,2016-01-01
MLT,-1.37253310104502,2017-01-01
MLT,-2.80898477561081,2018-01-01
MLT,-5.14552609982353,2019-01-01
MLT,-3.62243721175555,2020-01-01
MLT,-5.90759694526255,2021-01-01
MLT,-7.06340807811765,2022-01-01
MLT,-8.7708598884599,2023-01-01
MMR,-7.58753706854014,1995-01-01
MMR,-7.53833049264082,1996-01-01
MMR,-7.22648888966318,1997-01-01
MMR,-6.81060831705175,1998-01-01
MMR,-6.79070713203252,1999-01-01
MMR,-6.71939185741497,2000-01-01
MMR,-6.54291758914015,2001-01-01
MMR,-6.37817058526197,2002-01-01
MMR,-7.17498721033265,2003-01-01
MMR,-7.94116248122387,2004-01-01
MMR,-6.45295409163962,2005-01-01
MMR,-3.52703204298285,2006-01-01
MMR,-3.09732368483159,2007-01-01
MMR,-3.04084335346653,2008-01-01
MMR,-3.16261344012814,2009-01-01
MMR,-2.00212755227953,2010-01-01
MMR,-1.63029031708776,2011-01-01
MMR,0.606927732071966,2012-01-01
MMR,-8.99253703614121,2013-01-01
MMR,-7.75076399910932,2014-01-01
MMR,-6.46751366477023,2015-01-01
MMR,-4.90729091793549,2016-01-01
MMR,-3.92919562996509,2017-01-01
MMR,-4.46238679418393,2018-01-01
MMR,-4.79422712095005,2019-01-01
MMR,-4.25794060216953,2020-01-01
MMR,-5.71380240642473,2021-01-01
MMR,-6.28322600686081,2022-01-01
MMR,-6.52418190798583,2023-01-01
MNE,9.36520521013611,1995-01-01
MNE,9.36758588378427,1996-01-01
MNE,9.37112837949918,1997-01-01
MNE,9.23344111614965,1998-01-01
MNE,8.13022518628433,1999-01-01
MNE,6.7042814786229,2000-01-01
MNE,6.45834590438396,2001-01-01
MNE,6.34765652009126,2002-01-01
MNE,5.30683895431786,2003-01-01
MNE,4.99759534907233,2004-01-01
MNE,6.38788932451075,2005-01-01
MNE,9.04640115948828,2006-01-01
MNE,2.78918216773353,2007-01-01
MNE,3.35645629385401,2008-01-01
MNE,4.02447265830206,2009-01-01
MNE,4.15533131207205,2010-01-01
MNE,3.91026371182901,2011-01-01
MNE,5.60308976462356,2012-01-01
MNE,5.27758606060923,2013-01-01
MNE,6.60076935236317,2014-01-01
MNE,6.25068174090156,2015-01-01
MNE,4.93184685745003,2016-01-01
MNE,4.54301971478221,2017-01-01
MNE,4.57421584665127,2018-01-01
MNE,4.02548352245077,2019-01-01
MNE,5.00563166872924,2020-01-01
MNE,3.75002822679405,2021-01-01
MNE,2.09391743186475,2022-01-01
MNE,1.07115925095354,2023-01-01
MNG,5.13791847449925,1995-01-01
MNG,5.08923222091114,1996-01-01
MNG,5.68522695287657,1997-01-01
MNG,5.41800848294827,1998-01-01
MNG,4.81866128253152,1999-01-01
MNG,3.79827360684288,2000-01-01
MNG,4.3884719818362,2001-01-01
MNG,5.28571604889868,2002-01-01
MNG,5.04322362101257,2003-01-01
MNG,4.65082817399735,2004-01-01
MNG,4.27762316490434,2005-01-01
MNG,3.19740308020982,2006-01-01
MNG,2.98718427731539,2007-01-01
MNG,2.58156724126967,2008-01-01
MNG,2.55173748051057,2009-01-01
MNG,2.32993808847588,2010-01-01
MNG,1.8560233080524,2011-01-01
MNG,2.62264508049091,2012-01-01
MNG,3.7102516330326,2013-01-01
MNG,4.77091619158394,2014-01-01
MNG,4.70024414249976,2015-01-01
MNG,5.3797487636253,2016-01-01
MNG,6.80103874288148,2017-01-01
MNG,6.6018289257672,2018-01-01
MNG,6.92711498413841,2019-01-01
MNG,6.490100296208,2020-01-01
MNG,6.29738630669281,2021-01-01
MNG,5.04383541503635,2022-01-01
MNG,4.74096443302263,2023-01-01
MOZ,-2.86289797453759,1995-01-01
MOZ,-2.84230815891016,1996-01-01
MOZ,-2.81277535529301,1997-01-01
MOZ,-2.61634086350828,1998-01-01
MOZ,-2.69632675978826,1999-01-01
MOZ,-2.77914510074168,2000-01-01
MOZ,-3.46832608295261,2001-01-01
MOZ,-3.37893023743798,2002-01-01
MOZ,-3.87390624237623,2003-01-01
MOZ,-3.56073831130923,2004-01-01
MOZ,-3.71436218441417,2005-01-01
MOZ,-4.38681382841489,2006-01-01
MOZ,-4.16367525587183,2007-01-01
MOZ,-3.99364999344627,2008-01-01
MOZ,-4.04906589952348,2009-01-01
MOZ,-3.76001728037932,2010-01-01
MOZ,-3.85919668710949,2011-01-01
MOZ,-4.59763162217227,2012-01-01
MOZ,-4.56412874011513,2013-01-01
MOZ,-3.8217485363303,2014-01-01
MOZ,-4.0306153184241,2015-01-01
MOZ,-4.16309137871283,2016-01-01
MOZ,-4.39521814034113,2017-01-01
MOZ,-3.71887384864161,2018-01-01
MOZ,-3.92847227515859,2019-01-01
MOZ,-3.69422088984462,2020-01-01
MOZ,-3.91355252819454,2021-01-01
MOZ,-3.77044235157035,2022-01-01
MOZ,-3.84590312988381,2023-01-01
MRT,-4.95581560743991,1995-01-01
MRT,-5.02679064642174,1996-01-01
MRT,-4.98172378735141,1997-01-01
MRT,-5.01267917787776,1998-01-01
MRT,-5.1015791925349,1999-01-01
MRT,-5.13024601264909,2000-01-01
MRT,-4.19105943621499,2001-01-01
MRT,-3.47395111079334,2002-01-01
MRT,-3.70077830606093,2003-01-01
MRT,-4.33847114226301,2004-01-01
MRT,-5.15457659583326,2005-01-01
MRT,-6.60118431808621,2006-01-01
MRT,-5.63640612545063,2007-01-01
MRT,-6.16853217842141,2008-01-01
MRT,-5.81415098393374,2009-01-01
MRT,-6.27876444463847,2010-01-01
MRT,-6.50103903081539,2011-01-01
MRT,-6.08066418988477,2012-01-01
MRT,-6.37815206119682,2013-01-01
MRT,-6.35207494152497,2014-01-01
MRT,-6.43391493350178,2015-01-01
MRT,-4.57646439947654,2016-01-01
MRT,-4.87281532389907,2017-01-01
MRT,-4.40958513753688,2018-01-01
MRT,-4.77668137468618,2019-01-01
MRT,-4.84773106453068,2020-01-01
MRT,-5.331424390519,2021-01-01
MRT,-5.93736506762534,2022-01-01
MRT,-6.18651132841184,2023-01-01
MUS,3.69330966747641,1995-01-01
MUS,3.49463661237272,1996-01-01
MUS,3.81550298895132,1997-01-01
MUS,3.81121000851116,1998-01-01
MUS,3.6694917957426,1999-01-01
MUS,3.4241301404618,2000-01-01
MUS,3.60598271099588,2001-01-01
MUS,3.98153596866672,2002-01-01
MUS,3.47150378471893,2003-01-01
MUS,3.2138724477708,2004-01-01
MUS,2.10694703976162,2005-01-01
MUS,3.32785003911882,2006-01-01
MUS,3.26670325173161,2007-01-01
MUS,3.75804912897006,2008-01-01
MUS,4.0098552705045,2009-01-01
MUS,4.50980611194621,2010-01-01
MUS,4.44139240867863,2011-01-01
MUS,3.98153526725579,2012-01-01
MUS,3.98501499900684,2013-01-01
MUS,4.62451738471984,2014-01-01
MUS,3.68133464352191,2015-01-01
MUS,2.35739838777258,2016-01-01
MUS,2.18815022417276,2017-01-01
MUS,3.40463155938769,2018-01-01
MUS,3.35016636678321,2019-01-01
MUS,6.86532584405671,2020-01-01
MUS,6.4037836792757,2021-01-01
MUS,4.81572955748526,2022-01-01
MUS,3.85074054374063,2023-01-01
MWI,-6.99902482783872,1995-01-01
MWI,-7.00889202628717,1996-01-01
MWI,-6.91949126930187,1997-01-01
MWI,-6.70756222742975,1998-01-01
MWI,-6.48869186461214,1999-01-01
MWI,-6.20755967839352,2000-01-01
MWI,-7.60402974067018,2001-01-01
MWI,-9.17076262987754,2002-01-01
MWI,-7.76894430366837,2003-01-01
MWI,-7.69308187961415,2004-01-01
MWI,-7.424459523977,2005-01-01
MWI,-7.23324588493329,2006-01-01
MWI,-7.06651809859213,2007-01-01
MWI,-6.89017109600113,2008-01-01
MWI,-6.6812576836692,2009-01-01
MWI,-7.75533542982832,2010-01-01
MWI,-7.14744471109626,2011-01-01
MWI,-7.1383001876847,2012-01-01
MWI,-7.86314863361399,2013-01-01
MWI,-8.47003663849052,2014-01-01
MWI,-8.5024176572465,2015-01-01
MWI,-7.50315950411149,2016-01-01
MWI,-7.05810877220923,2017-01-01
MWI,-7.26302506277082,2018-01-01
MWI,-7.30998598490351,2019-01-01
MWI,-5.77407038964193,2020-01-01
MWI,-5.31139164804667,2021-01-01
MWI,-6.34944403944754,2022-01-01
MWI,-6.29147287266507,2023-01-01
MYS,3.5228769027522,1995-01-01
MYS,3.29661266446225,1996-01-01
MYS,3.09129919330268,1997-01-01
MYS,3.69751236250197,1998-01-01
MYS,3.56685648383807,1999-01-01
MYS,3.36602343515265,2000-01-01
MYS,3.5624418884825,2001-01-01
MYS,3.58870648071782,2002-01-01
MYS,3.89333539751335,2003-01-01
MYS,3.88044998751603,2004-01-01
MYS,2.37326223663953,2005-01-01
MYS,2.83663530941321,2006-01-01
MYS,2.08306195946168,2007-01-01
MYS,1.26609920921739,2008-01-01
MYS,2.21241397199129,2009-01-01
MYS,3.14098119394771,2010-01-01
MYS,2.76547993812542,2011-01-01
MYS,4.43092155046537,2012-01-01
MYS,5.33104451177546,2013-01-01
MYS,6.13748248035639,2014-01-01
MYS,5.6680029413732,2015-01-01
MYS,3.65212688285878,2016-01-01
MYS,2.53468844884098,2017-01-01
MYS,3.1234389968423,2018-01-01
MYS,3.39421004888457,2019-01-01
MYS,4.05344046368497,2020-01-01
MYS,2.96510140338755,2021-01-01
MYS,1.60302860567621,2022-01-01
MYS,1.04443417159921,2023-01-01
NAM,1.7151768031281,1995-01-01
NAM,1.67539209223692,1996-01-01
NAM,1.52860495282149,1997-01-01
NAM,1.48456954490869,1998-01-01
NAM,1.57910562062723,1999-01-01
NAM,1.74018287486,2000-01-01
NAM,0.49428388568775,2001-01-01
NAM,-0.760792693527868,2002-01-01
NAM,-0.599689148779674,2003-01-01
NAM,-1.58758151243261,2004-01-01
NAM,-2.11868869330174,2005-01-01
NAM,-2.18441800059281,2006-01-01
NAM,-1.51218713185541,2007-01-01
NAM,-0.513738613181665,2008-01-01
NAM,-1.8970764325213,2009-01-01
NAM,-1.74625446526709,2010-01-01
NAM,-1.6182722501114,2011-01-01
NAM,-1.13798885762213,2012-01-01
NAM,-1.20044647212491,2013-01-01
NAM,-0.920481185488271,2014-01-01
NAM,-0.940445969096274,2015-01-01
NAM,0.0027128208287265,2016-01-01
NAM,0.732454453104033,2017-01-01
NAM,0.292479089827374,2018-01-01
NAM,0.377342342909458,2019-01-01
NAM,0.863752781798134,2020-01-01
NAM,0.621189151610871,2021-01-01
NAM,0.490493433506714,2022-01-01
NAM,-0.0678140967262806,2023-01-01
NER,-11.2199384705041,1995-01-01
NER,-11.4847336222698,1996-01-01
NER,-11.7862809952111,1997-01-01
NER,-12.2204035089027,1998-01-01
NER,-11.6770730528018,1999-01-01
